0  10 20160819 268,271
1  43 20160720 272,274
2  43 20160920 14,16
3  9 20160718 261,263
4  15 20160413 280,283
5  11 20160521 272,275
6  18 20160402 144,146
7  43 20160916 277,281
8  16 20160302 24,26
9  16 20160829 12,14
10  3 20160719 28,30
11  42 20160601 16,18
12  47 20160603 266,268
13  47 20160301 2,4
15  24 20160504 37,39
16  24 20160423 202,204
17  4 20160503 40,42
18  9 20160329 0,2
19  42 20160423 16,18
20  27 20160527 246,249
21  27 20160501 110,112
22  44 20160713 17,21
23  3 20160827 33,35
24  38 20160525 6,11
25  44 20160306 81,83
26  43 20160701 280,282
27  43 20160611 36,38
28  44 20160824 249,251
29  42 20160918 15,17
30  42 20160307 44,46
31  12 20160618 164,166
32  19 20160416 19,25
33  52 20160321 36,38
34  52 20160424 252,254
35  34 20160426 61,64
36  17 20160818 0,2
37  17 20160717 8,10
38  39 20160407 14,17
39  16 20160723 235,244
40  16 20160531 60,62
41  52 20160327 251,258
42  26 20160430 173,175
43  26 20160311 170,172
44  24 20160312 60,63
45  31 20160623 13,15
46  9 20160611 67,69
47  9 20160714 36,38
48  24 20160710 7,9
49  3 20160327 5,9
50  43 20160723 1,3
51  50 20160914 2,4
52  27 20160704 123,125
53  32 20160925 0,4
54  16 20160403 94,99
55  37 20160528 7,9
56  0 20160310 260,262
57  1 20160831 21,23
58  42 20160308 20,23
59  42 20160618 57,60
60  41 20160430 147,149
61  5 20160920 37,39
62  43 20160807 38,41
63  9 20160716 285,287
64  9 20160324 44,46
65  8 20160515 129,131
66  9 20160313 50,56
67  42 20160928 25,27
68  15 20160416 249,254
69  52 20160730 161,163
70  23 20160513 271,274
71  32 20160501 13,18
72  5 20160915 265,267
73  17 20160415 32,34
74  3 20160815 276,278
75  3 20160523 49,51
76  9 20160722 34,36
77  9 20160310 54,56
78  5 20160928 5,7
79  9 20160524 18,20
80  19 20160331 43,45
81  27 20160705 278,280
82  27 20160827 84,86
83  22 20160503 6,8
84  5 20160915 0,3
85  32 20160508 9,13
86  11 20160410 31,37
87  43 20160728 249,260
88  43 20160330 33,35
89  3 20160716 27,29
90  3 20160820 13,15
91  31 20160809 0,2
92  24 20160913 36,38
93  3 20160709 36,38
94  38 20160411 47,49
95  38 20160617 46,48
96  9 20160731 54,58
98  52 20160823 37,40
99  25 20160303 165,168
100  25 20160324 263,266
101  25 20160327 272,275
102  2 20160711 274,276
103  7 20160315 282,284
104  40 20160416 236,238
105  8 20160311 13,15
106  9 20160605 85,87
107  25 20160401 142,144
108  0 20160910 14,17
109  25 20160918 107,109
110  23 20160722 5,8
111  42 20160325 43,45
112  45 20160307 15,20
113  27 20160904 116,118
114  17 20160522 37,40
115  7 20160623 268,273
116  52 20160525 45,52
117  19 20160715 209,218
118  9 20160423 56,58
119  52 20160501 61,63
120  12 20160808 138,140
121  17 20160824 168,170
122  1 20160920 278,280
123  3 20160827 16,18
124  4 20160922 271,273
125  10 20160515 86,90
126  16 20160830 10,12
127  12 20160804 183,187
130  39 20160806 272,275
