0  8 20160604 264,272
1  17 20160312 198,209
2  17 20160414 34,41
3  17 20160401 32,42
4  17 20160622 265,276
5  9 20160320 39,48
6  38 20160515 17,28
7  15 20160417 9,12
8  15 20160330 25,32
9  19 20160430 244,251
10  49 20160310 11,16
11  30 20160521 172,182
13  27 20160416 243,253
14  27 20160416 236,247
15  50 20160530 92,95
16  18 20160327 31,42
17  2 20160625 34,36
18  10 20160424 58,65
19  23 20160514 281,287
20  23 20160604 279,287
21  23 20160404 31,42
22  0 20160327 0,8
23  23 20160710 6,17
24  8 20160912 276,287
25  26 20160305 152,154
26  26 20160430 114,120
27  26 20160903 78,89
28  26 20160903 83,90
29  49 20160616 0,11
30  43 20160605 54,58
31  43 20160506 53,64
32  43 20160514 24,35
33  43 20160716 18,23
34  43 20160323 25,36
35  43 20160323 20,31
36  43 20160716 36,41
37  43 20160514 30,36
38  43 20160719 2,12
39  43 20160831 16,22
40  43 20160831 35,46
41  43 20160831 33,38
42  17 20160919 3,6
43  50 20160730 215,226
44  8 20160730 227,235
45  10 20160910 10,17
46  37 20160515 232,239
47  38 20160515 16,23
48  2 20160529 242,251
49  43 20160826 22,33
50  38 20160916 45,53
51  16 20160604 197,201
52  16 20160306 22,33
53  46 20160424 151,155
54  10 20160903 218,224
55  33 20160522 85,95
56  51 20160618 19,26
57  51 20160612 110,112
58  51 20160326 241,243
59  51 20160424 85,91
60  51 20160507 221,230
61  51 20160319 43,45
62  51 20160814 271,273
63  51 20160427 4,8
64  51 20160320 245,254
65  51 20160529 150,160
66  51 20160516 45,52
67  51 20160731 90,94
68  51 20160612 11,20
69  51 20160422 274,285
70  51 20160825 280,284
71  51 20160306 69,78
72  51 20160529 95,97
73  51 20160612 184,187
74  51 20160308 260,263
75  51 20160828 2,11
76  51 20160424 217,228
77  22 20160706 242,246
78  51 20160618 198,208
79  51 20160702 255,266
81  39 20160713 36,42
82  51 20160702 277,282
83  51 20160717 13,24
84  51 20160814 258,269
85  51 20160814 249,260
86  23 20160515 258,260
87  0 20160813 32,43
89  43 20160825 2,10
90  8 20160905 54,56
