260  51 20160422 183,188
263  30 20160525 215,238
266  31 20160928 238,242
268  51 20160621 225,230
272  51 20160320 155,159
273  36 20160512 157,159
274  31 20160519 173,176
275  51 20160925 182,186
277  51 20160625 150,154
279  0 20160731 152,155
286  0 20160602 221,244
290  0 20160826 219,235
301  42 20160822 247,250
303  51 20160708 147,150
311  51 20160513 209,232
312  51 20160306 235,238
325  51 20160724 242,247
352  30 20160412 136,152
355  42 20160705 242,245
386  51 20160801 200,203
387  51 20160813 152,156
425  20 20160430 178,181
430  51 20160303 240,243
444  51 20160628 216,239
564  51 20160524 215,218
578  51 20160623 150,154
659  0 20160731 146,149
789  45 20160323 139,144
790  27 20160930 211,233
982  27 20160712 191,194
1224  51 20160627 169,177
1243  36 20160814 192,196
2070  51 20160625 146,149
2510  51 20160707 209,215
