0  18 20160402 145,147
1  27 20160527 247,249
2  48 20160515 231,233
3  16 20160723 241,244
4  24 20160423 203,205
5  27 20160501 111,113
6  16 20160403 97,99
7  44 20160306 81,83
8  44 20160824 249,251
9  48 20160515 236,238
10  12 20160618 165,167
11  18 20160715 213,230
12  37 20160708 140,157
13  26 20160430 173,175
14  26 20160311 171,173
15  24 20160423 209,211
16  16 20160403 103,105
17  27 20160501 117,119
18  25 20160303 166,168
19  27 20160704 123,125
20  12 20160808 174,176
21  44 20160306 88,90
22  12 20160618 171,173
23  12 20160808 144,146
24  12 20160804 188,190
25  41 20160430 148,150
26  1 20160731 200,217
27  32 20160821 152,162
28  8 20160515 130,132
29  37 20160322 97,114
30  10 20160515 90,92
31  52 20160730 161,163
32  12 20160804 184,187
33  12 20160808 158,160
34  12 20160808 139,143
35  12 20160808 147,149
36  37 20160708 121,123
38  27 20160827 85,87
39  26 20160311 176,178
40  9 20160611 72,74
41  32 20160821 146,149
42  15 20160416 249,251
43  12 20160808 189,191
44  12 20160804 196,198
45  47 20160808 198,215
46  37 20160708 129,131
47  12 20160804 167,169
48  12 20160815 212,214
49  53 20160325 76,79
50  12 20160815 189,191
51  50 20160627 137,139
52  40 20160416 237,239
53  7 20160708 203,220
54  12 20160804 177,179
55  1 20160329 146,163
56  12 20160815 161,163
57  50 20160627 143,160
58  27 20160704 130,132
59  39 20160926 140,142
60  53 20160807 234,236
61  25 20160918 108,110
62  25 20160401 142,144
63  12 20160808 163,165
65  53 20160430 245,247
66  12 20160804 148,150
67  27 20160904 116,118
68  32 20160619 233,250
69  8 20160515 135,137
70  52 20160905 161,178
71  9 20160605 85,87
72  39 20160926 132,134
73  12 20160808 128,130
74  28 20160824 168,185
75  0 20160310 200,202
76  0 20160515 175,177
77  41 20160430 154,156
78  37 20160702 195,209
79  32 20160516 148,150
80  6 20160410 226,228
81  47 20160507 134,136
82  53 20160403 79,81
83  32 20160516 152,154
84  12 20160804 158,160
85  27 20160716 161,163
86  9 20160824 140,142
87  12 20160815 165,167
88  1 20160329 126,143
89  43 20160728 249,251
90  47 20160507 140,157
91  12 20160815 177,179
92  9 20160824 143,145
93  47 20160823 242,244
94  39 20160926 148,151
95  28 20160824 156,166
96  47 20160827 228,230
97  32 20160714 233,235
98  12 20160815 206,208
99  39 20160926 163,165
100  43 20160712 229,231
102  3 20160810 103,120
103  37 20160702 191,193
104  43 20160728 244,246
105  42 20160325 156,158
106  32 20160516 145,147
107  37 20160702 172,174
108  45 20160706 132,149
109  4 20160830 85,87
110  12 20160725 161,163
111  50 20160613 140,142
112  43 20160928 213,215
113  8 20160708 188,190
114  4 20160830 77,81
115  27 20160907 232,234
116  27 20160501 85,87
117  16 20160731 91,93
118  12 20160804 163,165
119  37 20160702 179,181
120  9 20160312 76,78
121  9 20160529 92,94
122  53 20160618 202,204
123  43 20160712 244,246
124  27 20160903 92,94
125  15 20160928 128,130
126  9 20160312 72,74
127  3 20160826 77,94
128  37 20160702 185,187
129  28 20160929 142,144
130  12 20160725 158,160
131  31 20160705 158,175
132  43 20160812 196,198
133  15 20160822 138,140
134  53 20160807 240,242
135  1 20160711 107,124
136  40 20160519 209,226
137  43 20160928 225,227
138  4 20160830 95,112
139  25 20160926 238,240
140  50 20160613 153,155
141  25 20160918 114,116
142  53 20160717 86,88
143  31 20160705 153,155
144  53 20160528 191,193
145  53 20160318 209,211
146  53 20160907 239,241
147  1 20160829 109,126
148  18 20160622 149,165
149  43 20160712 237,239
150  53 20160324 239,241
151  53 20160505 226,228
152  53 20160716 91,93
153  53 20160518 190,192
154  53 20160828 81,83
155  53 20160326 74,76
156  53 20160611 105,107
158  53 20160815 245,247
159  53 20160603 79,81
160  53 20160821 228,230
161  53 20160901 232,234
162  53 20160806 217,219
163  9 20160529 99,101
164  53 20160909 183,185
165  53 20160612 208,210
166  53 20160719 154,156
167  53 20160811 229,231
168  53 20160610 231,233
169  53 20160823 83,85
170  53 20160828 232,234
171  53 20160923 190,192
172  53 20160513 192,194
173  53 20160526 200,202
174  18 20160929 164,166
175  53 20160714 188,190
176  53 20160804 247,249
178  25 20160313 74,84
179  53 20160602 139,141
180  37 20160519 128,130
182  53 20160709 190,192
184  53 20160513 166,168
186  12 20160803 189,191
188  53 20160514 165,167
189  42 20160730 147,149
190  3 20160525 92,96
192  43 20160928 229,231
193  1 20160729 205,207
197  43 20160802 234,237
199  53 20160611 231,234
200  9 20160822 158,167
208  16 20160731 96,99
210  30 20160925 244,246
214  53 20160709 196,199
220  18 20160910 236,239
222  22 20160926 185,202
229  12 20160817 210,213
243  53 20160422 184,187
249  18 20160910 231,234
262  1 20160803 244,251
265  43 20160718 129,133
275  30 20160828 189,192
292  47 20160512 160,164
342  47 20160614 145,162
349  30 20160828 195,212
373  1 20160724 220,237
435  26 20160518 196,213
446  43 20160908 245,249
500  45 20160508 232,248
551  50 20160710 204,221
1104  37 20160509 135,138
1128  1 20160729 180,183
2606  53 20160618 208,213
