station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
COBL,20161201T000000,42.67627,-74.50797,48.2,48.4,0,88.0,960.9,7.8,12.0,61.3,44.6,43.5,44.9,0.01,0.12,0.07
COBL,20161201T000500,42.67627,-74.50797,47.7,48.0,0,90.5,960.7,7.5,12.3,71.1,44.6,43.5,44.9,0.01,0.01,0.07
COBL,20161201T001000,42.67627,-74.50797,47.7,47.8,0,90.8,960.4,1.6,6.4,125.0,44.6,43.5,44.9,0.01,0.01,0.08
COBL,20161201T001500,42.67627,-74.50797,47.9,48.1,0,90.4,960.0,2.1,5.6,39.3,44.6,43.6,44.9,0.0,0.02,0.09
COBL,20161201T002000,42.67627,-74.50797,48.2,48.3,0,89.0,959.7,4.0,9.4,34.9,44.6,43.5,44.9,0.0,0.02,0.09
COBL,20161201T002500,42.67627,-74.50797,48.1,48.3,0,88.1,959.3,8.9,15.9,57.3,44.6,43.6,44.9,0.0,0.02,0.09
COBL,20161201T003000,42.67627,-74.50797,47.9,48.0,0,88.5,958.7,10.7,21.8,59.1,44.6,43.5,44.9,0.0,0.02,0.09
COBL,20161201T003500,42.67627,-74.50797,47.7,47.9,0,88.4,958.7,10.1,18.0,59.1,44.7,43.6,44.9,0.0,0.02,0.09
COBL,20161201T004000,42.67627,-74.50797,47.6,47.8,0,88.5,958.4,12.0,18.6,49.0,44.6,43.6,44.9,0.0,0.02,0.09
COBL,20161201T004500,42.67627,-74.50797,47.5,47.7,0,88.2,958.3,12.2,20.2,40.9,44.6,43.6,44.9,0.0,0.02,0.09
COBL,20161201T005000,42.67627,-74.50797,47.4,47.6,0,88.4,958.1,11.3,24.2,48.7,44.6,43.6,44.9,0.0,0.02,0.09
COBL,20161201T005500,42.67627,-74.50797,47.6,47.7,0,87.1,958.4,12.4,25.5,46.7,44.7,43.6,45.0,0.0,0.02,0.09
COBL,20161201T010000,42.67627,-74.50797,47.5,47.6,0,87.5,958.6,10.7,18.1,41.2,44.7,43.6,45.0,0.0,0.02,0.09
COBL,20161201T010500,42.67627,-74.50797,47.2,47.3,0,88.4,958.5,7.5,13.3,38.3,44.7,43.6,44.9,0.01,0.03,0.1
COBL,20161201T011000,42.67627,-74.50797,47.0,47.2,0,90.1,958.5,7.2,12.0,41.6,44.7,43.6,44.9,0.0,0.04,0.1
COBL,20161201T011500,42.67627,-74.50797,46.8,47.0,0,90.8,958.5,5.1,11.2,47.1,44.7,43.6,44.9,0.0,0.04,0.11
COBL,20161201T012000,42.67627,-74.50797,47.0,47.2,0,90.2,958.6,4.7,9.1,45.2,44.7,43.6,45.0,0.0,0.04,0.11
COBL,20161201T012500,42.67627,-74.50797,46.8,47.0,0,90.5,958.6,5.4,8.7,43.9,44.7,43.6,45.0,0.0,0.04,0.11
COBL,20161201T013000,42.67627,-74.50797,46.8,47.1,0,90.5,958.5,2.9,5.4,69.6,44.7,43.6,45.0,0.0,0.05,0.11
COBL,20161201T013500,42.67627,-74.50797,47.2,47.3,0,90.3,958.5,3.7,7.1,46.0,44.7,43.7,44.9,0.0,0.05,0.11
COBL,20161201T014000,42.67627,-74.50797,47.5,47.6,0,88.6,958.3,4.4,11.8,195.1,44.7,43.6,44.9,0.0,0.05,0.11
COBL,20161201T014500,42.67627,-74.50797,47.5,47.6,0,87.6,958.0,4.0,8.6,178.3,44.7,43.6,44.9,0.0,0.05,0.12
COBL,20161201T015000,42.67627,-74.50797,47.6,47.6,0,87.6,958.0,4.3,9.5,266.2,44.7,43.6,45.0,0.0,0.05,0.12
COBL,20161201T015500,42.67627,-74.50797,47.4,47.6,0,88.0,958.1,6.1,8.6,273.1,44.7,43.7,44.9,0.0,0.05,0.12
COBL,20161201T020000,42.67627,-74.50797,47.4,47.6,0,88.6,958.0,4.5,7.2,305.3,44.7,43.6,45.0,0.0,0.05,0.12
COBL,20161201T020500,42.67627,-74.50797,47.2,47.4,0,89.7,957.9,4.8,7.6,337.5,44.7,43.7,45.0,0.0,0.05,0.12
COBL,20161201T021000,42.67627,-74.50797,47.6,47.8,0,87.6,957.7,3.1,7.7,11.0,44.7,43.7,45.0,0.0,0.05,0.12
COBL,20161201T021500,42.67627,-74.50797,47.6,47.7,0,87.1,957.6,4.8,16.7,205.3,44.7,43.7,45.0,0.0,0.05,0.12
COBL,20161201T022000,42.67627,-74.50797,47.8,47.9,0,86.7,957.5,9.7,22.7,192.9,44.7,43.7,44.9,0.0,0.05,0.12
COBL,20161201T022500,42.67627,-74.50797,47.8,47.9,0,87.1,957.7,5.2,8.4,182.1,44.7,43.7,45.0,0.0,0.05,0.12
COBL,20161201T023000,42.67627,-74.50797,47.6,47.7,0,88.8,960.8,15.8,26.0,265.8,44.7,43.7,45.0,0.05,0.1,0.17
COBL,20161201T023500,42.67627,-74.50797,46.9,47.0,0,87.3,961.7,8.5,27.2,272.2,44.7,43.7,45.0,0.07,0.17,0.24
COBL,20161201T024000,42.67627,-74.50797,46.7,46.8,0,88.7,961.4,2.6,6.9,194.8,44.6,43.7,45.0,0.01,0.19,0.26
