station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
SBRI,20170601T000000,42.75217,-77.35931,61.2,62.1,1,50.3,971.7,7.4,11.7,226.7,61.3,62.2,59.5,0.0,0.0,0.0
SBRI,20170601T000500,42.75217,-77.35931,61.0,62.0,1,50.4,971.7,7.9,12.3,231.4,61.3,62.2,59.4,0.0,0.0,0.0
SBRI,20170601T001000,42.75217,-77.35931,61.2,62.0,1,50.4,971.7,7.4,10.9,241.1,61.3,62.2,59.6,0.0,0.0,0.0
SBRI,20170601T001500,42.75217,-77.35931,61.2,62.0,1,50.3,971.7,7.9,11.5,236.8,61.2,62.2,59.6,0.0,0.0,0.0
SBRI,20170601T002000,42.75217,-77.35931,61.3,62.0,1,50.4,971.7,8.6,14.6,236.6,61.2,62.2,59.7,0.0,0.0,0.0
SBRI,20170601T002500,42.75217,-77.35931,61.5,62.1,1,49.9,971.8,8.0,13.7,238.5,61.2,62.2,59.7,0.0,0.0,0.0
SBRI,20170601T003000,42.75217,-77.35931,61.3,61.9,1,50.1,971.9,9.2,14.8,230.0,61.0,62.2,59.7,0.0,0.0,0.0
SBRI,20170601T003500,42.75217,-77.35931,60.7,61.4,1,51.5,972.0,6.0,10.4,235.7,60.8,62.2,59.7,0.0,0.0,0.0
SBRI,20170601T004000,42.75217,-77.35931,60.4,61.4,1,52.2,972.1,6.0,8.5,225.2,60.8,62.2,59.7,0.0,0.0,0.0
SBRI,20170601T004500,42.75217,-77.35931,60.3,61.4,1,52.7,972.1,6.6,12.3,235.3,60.8,62.2,59.7,0.0,0.0,0.0
SBRI,20170601T005000,42.75217,-77.35931,60.9,61.7,0,51.6,972.1,7.3,14.9,245.1,60.8,62.2,59.7,0.0,0.0,0.0
SBRI,20170601T005500,42.75217,-77.35931,61.4,62.0,1,50.8,972.2,9.7,17.3,250.6,60.6,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T010000,42.75217,-77.35931,61.0,61.7,1,51.5,972.2,6.8,10.8,251.7,60.4,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T010500,42.75217,-77.35931,60.7,61.6,0,52.1,972.3,6.9,9.4,254.7,60.4,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T011000,42.75217,-77.35931,60.5,61.5,0,53.3,972.3,6.4,10.4,254.7,60.4,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T011500,42.75217,-77.35931,60.3,61.3,1,54.1,972.3,8.1,15.5,249.7,60.4,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T012000,42.75217,-77.35931,60.4,61.2,1,54.4,972.3,8.8,13.2,264.6,60.3,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T012500,42.75217,-77.35931,59.9,60.8,1,55.3,972.2,8.0,13.3,254.9,60.3,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T013000,42.75217,-77.35931,59.7,60.7,0,56.2,972.2,9.6,14.8,260.6,60.3,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T013500,42.75217,-77.35931,59.9,60.6,0,55.6,972.1,10.1,13.7,265.4,60.3,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T014000,42.75217,-77.35931,59.8,60.5,0,56.0,972.1,10.2,15.6,264.5,60.2,62.1,59.7,0.0,0.0,0.0
SBRI,20170601T014500,42.75217,-77.35931,59.4,60.1,0,56.5,972.1,7.7,13.7,261.9,60.0,62.1,59.7,0.0,0.0,0.0
