station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
JORD,20170401T000000,43.0698,-76.47006,35.6,35.4,0,94.8,993.3,5.2,8.0,82.3,40.1,40.5,39.9,0.0,0.83,0.83
JORD,20170401T000500,43.0698,-76.47006,35.6,35.4,0,94.8,993.3,5.6,9.8,79.5,40.1,40.5,39.9,0.0,0.84,0.0
JORD,20170401T001000,43.0698,-76.47006,35.6,35.5,0,94.8,993.3,5.6,9.7,82.2,40.1,40.5,39.9,0.0,0.84,0.0
JORD,20170401T001500,43.0698,-76.47006,35.6,35.5,0,94.9,993.4,5.8,10.2,85.1,40.1,40.5,39.9,0.0,0.84,0.01
JORD,20170401T002000,43.0698,-76.47006,35.6,35.5,0,94.9,993.4,6.3,10.1,81.8,40.1,40.5,39.9,0.0,0.84,0.01
JORD,20170401T002500,43.0698,-76.47006,35.6,35.5,0,94.8,993.4,5.9,9.6,71.1,40.1,40.5,39.9,0.0,0.84,0.01
JORD,20170401T003000,43.0698,-76.47006,35.6,35.5,0,94.8,993.4,5.3,9.4,77.7,40.0,40.5,39.9,0.0,0.84,0.01
JORD,20170401T003500,43.0698,-76.47006,35.6,35.5,0,94.8,993.4,5.2,8.6,81.2,40.0,40.5,39.9,0.0,0.85,0.01
JORD,20170401T004000,43.0698,-76.47006,35.6,35.5,0,94.8,993.4,5.5,10.1,80.6,39.9,40.5,39.9,0.0,0.85,0.01
JORD,20170401T004500,43.0698,-76.47006,35.6,35.5,0,94.7,993.4,6.8,9.9,77.1,39.9,40.5,39.9,0.0,0.85,0.01
JORD,20170401T005000,43.0698,-76.47006,35.6,35.5,0,94.7,993.4,7.0,11.9,81.8,39.9,40.5,39.9,0.0,0.85,0.01
JORD,20170401T005500,43.0698,-76.47006,35.5,35.4,0,94.6,993.4,7.1,10.7,79.1,39.9,40.5,39.9,0.0,0.85,0.02
JORD,20170401T010000,43.0698,-76.47006,35.5,35.4,0,94.6,993.5,6.6,10.2,80.0,39.9,40.5,39.9,0.0,0.85,0.02
JORD,20170401T010500,43.0698,-76.47006,35.5,35.4,0,94.5,993.5,7.2,10.4,76.6,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T011000,43.0698,-76.47006,35.5,35.4,0,94.4,993.6,6.5,11.5,80.3,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T011500,43.0698,-76.47006,35.5,35.4,0,94.4,993.6,7.2,12.9,78.8,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T012000,43.0698,-76.47006,35.4,35.4,0,94.3,993.6,6.4,10.2,76.3,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T012500,43.0698,-76.47006,35.4,35.3,0,94.3,993.7,5.7,10.0,83.8,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T013000,43.0698,-76.47006,35.4,35.3,0,94.5,993.7,5.9,9.2,77.8,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T013500,43.0698,-76.47006,35.4,35.3,0,94.4,993.8,5.3,8.8,71.1,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T014000,43.0698,-76.47006,35.4,35.3,0,94.3,993.8,5.3,10.4,74.9,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T014500,43.0698,-76.47006,35.4,35.3,0,94.4,993.8,4.1,6.9,76.9,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T015000,43.0698,-76.47006,35.4,35.3,0,94.5,993.9,5.8,9.6,68.8,39.9,40.5,39.9,0.0,0.0,0.02
JORD,20170401T015500,43.0698,-76.47006,35.4,35.3,0,94.4,993.9,4.5,7.4,70.6,39.8,40.5,40.0,0.0,0.0,0.02
JORD,20170401T020000,43.0698,-76.47006,35.4,35.3,0,94.5,993.9,6.0,10.0,77.3,39.7,40.5,40.0,0.0,0.0,0.02
JORD,20170401T020500,43.0698,-76.47006,35.4,35.3,0,94.6,993.9,3.9,7.6,66.6,39.7,40.5,40.0,0.0,0.0,0.02
JORD,20170401T021000,43.0698,-76.47006,35.4,35.3,0,94.6,993.9,5.7,9.0,68.2,39.7,40.5,40.0,0.0,0.0,0.02
JORD,20170401T021500,43.0698,-76.47006,35.4,35.3,0,94.6,993.9,5.1,9.3,73.3,39.7,40.5,40.0,0.0,0.0,0.02
JORD,20170401T022000,43.0698,-76.47006,35.4,35.3,0,94.6,993.9,5.0,9.9,68.7,39.7,40.4,40.0,0.0,0.0,0.02
JORD,20170401T022500,43.0698,-76.47006,35.4,35.3,0,94.7,994.0,4.1,6.7,69.3,39.7,40.4,40.0,0.0,0.0,0.02
JORD,20170401T023000,43.0698,-76.47006,35.4,35.3,0,94.8,994.0,3.6,6.8,66.4,39.7,40.4,40.0,0.0,0.0,0.02
JORD,20170401T023500,43.0698,-76.47006,35.4,35.3,0,94.9,994.1,5.7,9.0,72.7,39.7,40.4,40.0,0.0,0.0,0.02
JORD,20170401T024000,43.0698,-76.47006,35.4,35.3,0,95.0,994.1,4.0,6.7,72.3,39.7,40.4,40.0,0.0,0.0,0.02
JORD,20170401T024500,43.0698,-76.47006,35.4,35.3,0,94.9,994.2,5.9,9.1,79.3,39.7,40.4,40.0,0.0,0.0,0.02
JORD,20170401T025000,43.0698,-76.47006,35.4,35.3,0,95.0,994.2,4.3,7.2,79.1,39.7,40.4,40.1,0.0,0.0,0.02
JORD,20170401T025500,43.0698,-76.47006,35.3,35.2,0,95.1,994.2,5.8,9.6,83.2,39.7,40.4,40.1,0.0,0.0,0.02
JORD,20170401T030000,43.0698,-76.47006,35.3,35.2,0,95.0,994.2,5.1,9.2,82.5,39.7,40.4,40.1,0.0,0.0,0.02
JORD,20170401T030500,43.0698,-76.47006,35.4,35.2,0,95.1,994.2,3.8,7.2,84.0,39.7,40.4,40.1,0.0,0.0,0.02
JORD,20170401T031000,43.0698,-76.47006,35.3,35.2,0,95.2,994.2,4.6,6.9,77.0,39.7,40.3,40.1,0.0,0.0,0.02
JORD,20170401T031500,43.0698,-76.47006,35.3,35.2,0,95.3,994.2,5.7,7.9,80.7,39.7,40.3,40.1,0.0,0.0,0.02
JORD,20170401T032000,43.0698,-76.47006,35.3,35.2,0,95.3,994.3,4.0,6.6,85.5,39.7,40.3,40.1,0.0,0.0,0.02
JORD,20170401T032500,43.0698,-76.47006,35.3,35.2,0,95.4,994.3,5.7,9.2,88.3,39.7,40.3,40.1,0.0,0.0,0.02
JORD,20170401T033000,43.0698,-76.47006,35.3,35.2,0,95.3,994.3,3.8,7.0,76.6,39.7,40.3,40.1,0.0,0.0,0.02
JORD,20170401T033500,43.0698,-76.47006,35.3,35.2,0,95.4,994.3,3.1,6.4,79.4,39.7,40.3,40.1,0.0,0.0,0.02
JORD,20170401T034000,43.0698,-76.47006,35.2,35.1,0,95.3,994.4,4.4,7.7,76.0,39.7,40.3,40.1,0.0,0.0,0.02
JORD,20170401T034500,43.0698,-76.47006,35.2,35.1,0,95.3,994.4,4.5,11.3,79.9,39.7,40.3,40.1,0.0,0.0,0.02
JORD,20170401T035000,43.0698,-76.47006,35.2,35.1,0,95.0,994.5,3.6,6.3,77.7,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T035500,43.0698,-76.47006,35.2,35.1,0,95.0,994.5,3.9,5.9,76.8,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T040000,43.0698,-76.47006,35.2,35.1,0,94.9,994.6,3.7,6.9,75.1,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T040500,43.0698,-76.47006,35.2,35.1,0,94.8,994.6,3.2,5.0,82.7,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T041000,43.0698,-76.47006,35.2,35.1,0,94.7,994.6,3.0,6.2,86.9,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T041500,43.0698,-76.47006,35.2,35.1,0,94.8,994.7,2.6,4.6,67.4,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T042000,43.0698,-76.47006,35.2,35.1,0,94.7,994.7,3.7,6.4,85.8,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T042500,43.0698,-76.47006,35.1,35.0,0,94.5,994.7,4.2,5.6,89.7,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T043000,43.0698,-76.47006,35.1,35.0,0,94.4,994.8,4.4,6.5,93.7,39.6,40.3,40.1,0.0,0.0,0.02
JORD,20170401T043500,43.0698,-76.47006,35.1,35.0,0,94.3,994.8,4.3,6.8,77.4,39.6,40.3,40.1,0.0,0.01,0.02
JORD,20170401T044000,43.0698,-76.47006,35.1,35.0,0,94.2,994.8,4.7,8.5,83.5,39.6,40.3,40.1,0.0,0.01,0.02
JORD,20170401T044500,43.0698,-76.47006,35.1,35.0,0,94.2,994.9,3.8,6.7,82.1,39.6,40.3,40.1,0.0,0.01,0.02
