station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
SBRI,20170301T000000,42.75217,-77.35931,54.2,54.5,0,68.7,966.8,12.9,20.5,179.3,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T000500,42.75217,-77.35931,54.1,54.4,0,69.1,966.8,12.4,18.5,179.5,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T001000,42.75217,-77.35931,54.1,54.3,0,69.7,966.8,11.2,15.6,182.2,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T001500,42.75217,-77.35931,54.2,54.4,0,69.7,966.7,10.0,14.9,184.7,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T002000,42.75217,-77.35931,54.2,54.4,0,70.3,966.6,10.9,15.4,180.7,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T002500,42.75217,-77.35931,54.4,54.6,0,70.5,966.5,12.0,18.2,180.5,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T003000,42.75217,-77.35931,54.3,54.5,0,70.6,966.3,11.2,21.0,188.6,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T003500,42.75217,-77.35931,54.4,54.5,0,70.6,966.2,10.2,16.4,191.5,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T004000,42.75217,-77.35931,54.3,54.4,0,70.8,966.1,10.0,15.9,188.3,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T004500,42.75217,-77.35931,54.1,54.3,0,71.3,966.1,8.7,12.7,183.6,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T005000,42.75217,-77.35931,54.4,54.5,0,71.4,966.2,9.1,14.1,187.6,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T005500,42.75217,-77.35931,54.2,54.4,0,71.5,966.1,10.1,20.2,183.8,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T010000,42.75217,-77.35931,54.2,54.4,0,72.0,966.0,8.3,12.1,181.4,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T010500,42.75217,-77.35931,54.3,54.5,0,72.4,965.8,10.3,22.2,181.0,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T011000,42.75217,-77.35931,54.3,54.5,0,72.6,965.7,10.5,16.8,179.4,44.4,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T011500,42.75217,-77.35931,54.3,54.5,0,73.4,965.6,10.5,19.9,184.6,44.5,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T012000,42.75217,-77.35931,54.4,54.6,0,73.2,965.6,10.5,15.7,183.7,44.6,42.1,41.5,0.0,0.0,0.0
SBRI,20170301T012500,42.75217,-77.35931,54.6,54.6,0,73.1,965.4,10.0,18.1,190.0,44.6,42.1,41.5,0.0,0.0,0.0
