station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
COBL,20170501T000000,42.67627,-74.50797,46.6,46.6,0,82.5,978.3,1.4,3.8,59.7,53.1,52.7,51.9,0.0,0.04,0.04
COBL,20170501T000500,42.67627,-74.50797,46.7,46.6,0,82.8,978.3,2.5,4.9,27.4,53.1,52.8,51.9,0.0,0.04,0.0
COBL,20170501T001000,42.67627,-74.50797,47.1,47.0,0,83.3,978.2,3.5,5.8,57.6,53.1,52.8,51.9,0.0,0.04,0.0
COBL,20170501T001500,42.67627,-74.50797,47.5,47.5,0,83.2,978.1,4.2,6.4,37.3,53.1,52.7,51.9,0.0,0.04,0.0
COBL,20170501T002000,42.67627,-74.50797,48.1,48.2,0,82.7,978.1,4.2,7.7,39.4,53.0,52.7,51.9,0.0,0.04,0.0
COBL,20170501T002500,42.67627,-74.50797,48.2,48.2,0,81.9,978.0,5.0,8.0,54.2,53.0,52.6,51.9,0.0,0.04,0.0
COBL,20170501T003000,42.67627,-74.50797,48.3,48.2,0,81.9,977.9,5.1,8.8,42.9,53.0,52.7,51.9,0.0,0.04,0.0
COBL,20170501T003500,42.67627,-74.50797,48.5,48.5,0,81.4,978.0,5.4,8.8,41.1,53.0,52.8,51.9,0.0,0.04,0.0
COBL,20170501T004000,42.67627,-74.50797,48.6,48.6,0,80.6,977.8,6.5,9.8,43.5,53.0,52.7,51.9,0.0,0.04,0.0
COBL,20170501T004500,42.67627,-74.50797,48.7,48.6,0,80.9,977.9,4.7,7.2,39.4,52.9,52.7,51.9,0.0,0.04,0.0
COBL,20170501T005000,42.67627,-74.50797,48.8,48.8,0,80.6,977.7,6.3,9.1,48.8,52.9,52.7,51.9,0.0,0.04,0.0
COBL,20170501T005500,42.67627,-74.50797,48.8,48.8,0,80.7,977.7,6.1,8.8,44.4,53.0,52.7,51.9,0.0,0.04,0.0
COBL,20170501T010000,42.67627,-74.50797,49.1,49.0,0,79.6,977.7,6.6,9.6,47.4,53.0,52.8,51.9,0.0,0.04,0.0
COBL,20170501T010500,42.67627,-74.50797,49.1,49.1,0,79.9,977.7,5.1,8.3,25.7,52.9,52.7,51.9,0.0,0.0,0.0
COBL,20170501T011000,42.67627,-74.50797,49.1,49.1,0,79.7,977.7,4.6,7.5,31.6,52.9,52.6,51.9,0.0,0.0,0.0
COBL,20170501T011500,42.67627,-74.50797,49.2,49.2,0,79.8,977.6,3.8,6.1,28.5,52.9,52.7,51.9,0.0,0.0,0.0
COBL,20170501T012000,42.67627,-74.50797,49.2,49.1,0,80.3,977.5,4.7,6.6,34.5,52.9,52.7,51.9,0.0,0.0,0.0
COBL,20170501T012500,42.67627,-74.50797,49.1,49.1,0,80.6,977.5,4.4,7.2,26.8,52.9,52.7,51.9,0.0,0.0,0.0
COBL,20170501T013000,42.67627,-74.50797,49.1,49.1,0,80.5,977.5,3.4,5.5,17.9,53.0,52.7,51.9,0.0,0.0,0.0
COBL,20170501T013500,42.67627,-74.50797,49.2,49.1,0,80.6,977.5,3.1,4.2,35.1,52.9,52.8,51.9,0.0,0.0,0.0
COBL,20170501T014000,42.67627,-74.50797,49.2,49.2,0,81.0,977.4,3.6,5.5,37.9,52.9,52.6,51.9,0.0,0.0,0.0
COBL,20170501T014500,42.67627,-74.50797,49.3,49.3,0,80.7,977.3,3.6,5.2,48.7,52.9,52.7,51.9,0.0,0.0,0.0
