station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
WEST,20161001T000000,43.10647,-75.46146,50.0,50.1,0,96.7,1002.8,7.1,10.6,90.8,57.1,59.2,59.8,0.0,0.19,0.19
WEST,20161001T000500,43.10647,-75.46146,50.0,50.0,0,96.8,1002.8,6.3,8.8,91.0,57.1,59.2,59.8,0.0,0.2,0.0
WEST,20161001T001000,43.10647,-75.46146,50.0,50.0,0,96.9,1002.7,7.3,9.7,89.0,57.1,59.1,59.8,0.0,0.2,0.0
WEST,20161001T001500,43.10647,-75.46146,50.0,50.1,0,97.0,1002.7,7.0,10.0,90.4,57.1,59.1,59.8,0.0,0.2,0.0
WEST,20161001T002000,43.10647,-75.46146,50.0,50.1,0,97.1,1002.7,7.8,12.6,93.5,57.0,59.1,59.8,0.0,0.2,0.0
WEST,20161001T002500,43.10647,-75.46146,50.1,50.2,0,96.7,1002.7,7.6,11.6,92.5,56.9,59.1,59.8,0.0,0.2,0.01
WEST,20161001T003000,43.10647,-75.46146,50.2,50.3,0,96.1,1002.6,7.3,11.0,98.3,56.9,59.0,59.8,0.0,0.2,0.01
WEST,20161001T003500,43.10647,-75.46146,50.2,50.3,0,95.9,1002.5,8.2,14.5,92.4,56.9,59.1,59.8,0.0,0.2,0.01
WEST,20161001T004000,43.10647,-75.46146,50.2,50.3,0,95.2,1002.4,10.4,14.8,98.7,56.9,59.0,59.8,0.0,0.2,0.01
WEST,20161001T004500,43.10647,-75.46146,50.1,50.2,0,95.1,1002.4,8.8,16.2,93.5,56.8,59.0,59.8,0.0,0.21,0.01
WEST,20161001T005000,43.10647,-75.46146,50.1,50.2,0,94.5,1002.3,10.6,17.0,98.1,56.8,59.0,59.8,0.0,0.21,0.02
WEST,20161001T005500,43.10647,-75.46146,50.0,50.2,0,94.1,1002.4,10.6,17.0,96.8,56.8,59.0,59.8,0.0,0.21,0.02
WEST,20161001T010000,43.10647,-75.46146,50.0,50.1,0,94.0,1002.4,9.5,15.3,95.7,56.8,59.0,59.8,0.0,0.21,0.02
WEST,20161001T010500,43.10647,-75.46146,49.9,50.0,0,94.4,1002.4,7.0,11.7,107.6,56.8,59.0,59.8,0.0,0.0,0.02
WEST,20161001T011000,43.10647,-75.46146,49.9,50.0,0,94.4,1002.4,8.9,17.9,96.5,56.8,59.0,59.7,0.0,0.0,0.02
WEST,20161001T011500,43.10647,-75.46146,49.9,50.0,0,94.1,1002.4,8.3,18.1,95.0,56.8,59.0,59.8,0.0,0.0,0.02
WEST,20161001T012000,43.10647,-75.46146,49.9,50.0,0,94.0,1002.4,8.4,12.3,92.4,56.8,59.0,59.8,0.0,0.0,0.02
WEST,20161001T012500,43.10647,-75.46146,49.9,50.0,0,94.1,1002.4,7.4,13.0,96.5,56.8,59.0,59.8,0.0,0.0,0.02
WEST,20161001T013000,43.10647,-75.46146,49.9,50.0,0,93.7,1002.4,8.5,14.0,94.8,56.8,59.0,59.8,0.0,0.0,0.02
WEST,20161001T013500,43.10647,-75.46146,49.9,50.1,0,93.0,1002.3,9.6,14.0,101.1,56.8,59.0,59.8,0.0,0.0,0.02
WEST,20161001T014000,43.10647,-75.46146,49.9,50.1,0,92.6,1002.3,9.6,15.2,95.9,56.8,59.0,59.8,0.0,0.01,0.02
WEST,20161001T014500,43.10647,-75.46146,49.9,50.0,0,92.7,1002.3,9.1,15.8,99.0,56.8,59.0,59.8,0.0,0.01,0.02
WEST,20161001T015000,43.10647,-75.46146,49.9,50.0,0,92.3,1002.3,11.0,17.3,98.1,56.7,59.0,59.7,0.0,0.01,0.02
WEST,20161001T015500,43.10647,-75.46146,49.8,49.9,0,92.7,1002.3,8.8,14.8,94.8,56.7,59.0,59.8,0.0,0.01,0.02
WEST,20161001T020000,43.10647,-75.46146,49.8,49.9,0,92.6,1002.3,9.9,15.1,94.1,56.7,59.0,59.7,0.0,0.01,0.02
WEST,20161001T020500,43.10647,-75.46146,49.7,49.9,0,92.8,1002.3,8.7,15.3,97.1,56.7,59.0,59.7,0.0,0.01,0.02
WEST,20161001T021000,43.10647,-75.46146,49.7,49.8,0,92.7,1002.3,8.8,13.4,100.0,56.7,59.0,59.8,0.0,0.01,0.02
WEST,20161001T021500,43.10647,-75.46146,49.7,49.8,0,92.8,1002.2,9.0,15.4,95.9,56.7,59.0,59.7,0.0,0.01,0.02
WEST,20161001T022000,43.10647,-75.46146,49.5,49.7,0,93.1,1002.2,9.6,15.0,95.1,56.6,59.0,59.7,0.0,0.01,0.03
WEST,20161001T022500,43.10647,-75.46146,49.4,49.5,0,93.7,1002.1,9.6,14.0,97.6,56.6,59.0,59.8,0.0,0.01,0.03
WEST,20161001T023000,43.10647,-75.46146,49.4,49.5,0,93.8,1002.1,8.9,14.5,95.0,56.6,59.0,59.7,0.0,0.01,0.03
WEST,20161001T023500,43.10647,-75.46146,49.3,49.4,0,93.6,1002.1,8.6,14.0,94.4,56.6,59.0,59.7,0.0,0.01,0.03
WEST,20161001T024000,43.10647,-75.46146,49.3,49.4,0,93.1,1002.1,9.1,16.1,92.4,56.6,59.0,59.7,0.0,0.01,0.03
WEST,20161001T024500,43.10647,-75.46146,49.2,49.4,0,92.9,1002.0,8.6,13.3,94.0,56.5,59.0,59.7,0.0,0.01,0.03
WEST,20161001T025000,43.10647,-75.46146,49.2,49.4,0,92.5,1002.0,8.7,14.3,99.3,56.6,59.0,59.7,0.0,0.01,0.03
WEST,20161001T025500,43.10647,-75.46146,49.2,49.4,0,92.2,1001.9,7.9,13.3,97.7,56.5,59.0,59.7,0.0,0.01,0.03
WEST,20161001T030000,43.10647,-75.46146,49.3,49.5,0,91.2,1002.0,8.8,12.6,97.7,56.4,59.0,59.7,0.0,0.01,0.03
WEST,20161001T030500,43.10647,-75.46146,49.4,49.6,0,90.4,1001.9,9.2,14.8,97.1,56.4,59.0,59.7,0.0,0.01,0.03
WEST,20161001T031000,43.10647,-75.46146,49.4,49.5,0,90.2,1001.9,8.8,14.5,97.0,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T031500,43.10647,-75.46146,49.4,49.5,0,89.9,1001.9,8.8,13.6,98.1,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T032000,43.10647,-75.46146,49.4,49.5,0,89.6,1001.9,8.3,14.2,102.8,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T032500,43.10647,-75.46146,49.4,49.5,0,89.5,1001.9,8.1,13.4,99.0,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T033000,43.10647,-75.46146,49.3,49.4,0,89.7,1001.9,8.1,14.2,100.3,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T033500,43.10647,-75.46146,49.3,49.4,0,89.5,1001.8,8.0,13.4,100.5,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T034000,43.10647,-75.46146,49.2,49.4,0,89.6,1001.8,6.3,11.2,98.7,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T034500,43.10647,-75.46146,49.2,49.4,0,88.9,1001.8,6.9,11.3,100.9,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T035000,43.10647,-75.46146,49.2,49.4,0,88.5,1001.8,7.2,11.4,99.7,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T035500,43.10647,-75.46146,49.3,49.4,0,87.9,1001.7,6.7,10.6,100.3,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T040000,43.10647,-75.46146,49.2,49.4,0,87.8,1001.7,9.4,15.1,98.0,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T040500,43.10647,-75.46146,49.2,49.4,0,87.8,1001.6,9.5,14.8,96.7,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T041000,43.10647,-75.46146,49.2,49.3,0,88.4,1001.3,10.6,17.8,96.3,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T041500,43.10647,-75.46146,49.0,49.1,0,89.4,1001.2,8.5,14.5,94.7,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T042000,43.10647,-75.46146,49.1,49.2,0,89.6,1001.2,7.9,13.5,99.2,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T042500,43.10647,-75.46146,49.1,49.2,0,89.3,1001.2,9.7,16.4,101.9,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T043000,43.10647,-75.46146,49.1,49.2,0,89.2,1001.3,9.4,14.0,99.2,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T043500,43.10647,-75.46146,49.1,49.2,0,89.7,1001.3,8.4,13.4,100.1,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T044000,43.10647,-75.46146,49.1,49.2,0,89.8,1001.3,8.1,13.6,101.0,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T044500,43.10647,-75.46146,49.1,49.2,0,89.9,1001.4,6.8,12.5,105.4,56.3,59.0,59.7,0.0,0.01,0.03
WEST,20161001T045000,43.10647,-75.46146,49.0,49.1,0,90.3,1001.4,5.0,8.9,105.5,56.2,59.0,59.7,0.0,0.01,0.03
WEST,20161001T045500,43.10647,-75.46146,49.1,49.2,0,89.5,1001.4,6.0,9.5,106.1,56.2,59.0,59.7,0.0,0.01,0.03
WEST,20161001T050000,43.10647,-75.46146,49.1,49.2,0,89.1,1001.4,6.1,11.5,105.3,56.2,59.0,59.7,0.0,0.01,0.03
WEST,20161001T050500,43.10647,-75.46146,49.1,49.2,0,89.1,1001.3,6.6,11.8,100.9,56.2,59.0,59.7,0.0,0.01,0.03
WEST,20161001T051000,43.10647,-75.46146,49.2,49.3,0,88.5,1001.3,8.1,12.9,100.5,56.2,59.0,59.7,0.0,0.01,0.03
WEST,20161001T051500,43.10647,-75.46146,49.1,49.2,0,88.8,1001.3,6.7,11.0,98.5,56.2,59.0,59.7,0.0,0.01,0.03
WEST,20161001T052000,43.10647,-75.46146,49.1,49.2,0,88.8,1001.3,6.5,11.3,103.5,56.1,59.0,59.7,0.0,0.01,0.03
WEST,20161001T052500,43.10647,-75.46146,49.1,49.2,0,89.0,1001.3,5.5,12.7,102.6,56.1,59.0,59.7,0.0,0.01,0.03
WEST,20161001T053000,43.10647,-75.46146,49.1,49.2,0,89.2,1001.3,6.0,11.8,100.4,56.1,59.0,59.7,0.0,0.01,0.03
