station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
WEST,20170201T000000,43.10647,-75.46146,22.6,22.7,0,88.3,982.8,7.7,9.9,91.9,33.3,35.6,36.9,0.0,0.05,0.0
WEST,20170201T000500,43.10647,-75.46146,22.7,22.7,0,88.3,982.7,7.6,10.4,90.0,33.3,35.6,36.9,0.0,0.0,0.0
WEST,20170201T001000,43.10647,-75.46146,22.7,22.7,0,88.6,982.6,7.9,10.2,89.8,33.3,35.6,36.9,0.0,0.0,0.0
WEST,20170201T001500,43.10647,-75.46146,22.7,22.7,0,88.8,982.5,8.3,10.5,92.2,33.3,35.6,36.9,0.0,0.0,0.0
WEST,20170201T002000,43.10647,-75.46146,22.7,22.7,0,88.8,982.5,7.8,10.2,96.6,33.3,35.6,36.9,0.0,0.0,0.0
WEST,20170201T002500,43.10647,-75.46146,22.8,22.8,0,88.8,982.4,7.9,10.2,95.9,33.3,35.6,36.9,0.0,0.0,0.0
WEST,20170201T003000,43.10647,-75.46146,22.8,22.8,0,89.0,982.4,7.2,9.8,94.7,33.3,35.6,36.9,0.0,0.0,0.0
WEST,20170201T003500,43.10647,-75.46146,22.8,22.8,0,89.4,982.3,7.2,9.8,96.0,33.3,35.6,36.9,0.0,0.0,0.0
WEST,20170201T004000,43.10647,-75.46146,22.8,22.8,0,89.6,982.3,7.1,10.6,100.6,33.3,35.6,36.9,0.0,0.0,0.01
WEST,20170201T004500,43.10647,-75.46146,22.8,22.8,0,89.7,982.3,7.1,10.8,102.1,33.3,35.6,36.9,0.0,0.0,0.01
WEST,20170201T005000,43.10647,-75.46146,22.9,22.8,0,90.1,982.3,7.8,10.1,97.6,33.3,35.6,36.9,0.0,0.01,0.01
WEST,20170201T005500,43.10647,-75.46146,22.9,22.8,0,90.4,982.3,7.4,11.1,98.7,33.3,35.6,36.9,0.0,0.01,0.01
WEST,20170201T010000,43.10647,-75.46146,22.9,22.9,0,90.7,982.2,6.2,8.8,101.1,33.3,35.6,36.9,0.0,0.01,0.01
WEST,20170201T010500,43.10647,-75.46146,22.9,22.9,0,91.0,982.2,7.1,10.2,97.0,33.3,35.6,36.9,0.0,0.01,0.01
WEST,20170201T011000,43.10647,-75.46146,22.9,22.9,0,91.2,982.2,8.0,10.9,97.7,33.3,35.6,36.9,0.0,0.01,0.01
WEST,20170201T011500,43.10647,-75.46146,22.9,22.9,0,91.3,982.2,6.9,9.6,101.1,33.3,35.6,36.9,0.0,0.01,0.01
WEST,20170201T012000,43.10647,-75.46146,22.9,22.9,0,91.4,982.3,5.0,8.0,106.8,33.3,35.6,36.9,0.0,0.01,0.01
WEST,20170201T012500,43.10647,-75.46146,22.9,22.9,0,91.7,982.4,4.5,6.9,111.7,33.3,35.6,36.9,0.0,0.02,0.02
WEST,20170201T013000,43.10647,-75.46146,23.0,22.9,0,92.1,982.5,4.1,6.9,99.8,33.3,35.6,36.9,0.0,0.02,0.02
WEST,20170201T013500,43.10647,-75.46146,23.0,23.0,0,92.3,982.5,5.6,8.1,97.6,33.3,35.6,36.9,0.01,0.02,0.02
WEST,20170201T014000,43.10647,-75.46146,23.1,23.1,0,92.6,982.5,5.3,7.6,101.0,33.3,35.6,36.9,0.01,0.03,0.03
WEST,20170201T014500,43.10647,-75.46146,23.1,23.0,0,92.7,982.5,6.6,9.6,93.9,33.3,35.6,36.9,0.0,0.03,0.03
WEST,20170201T015000,43.10647,-75.46146,23.0,23.0,0,92.6,982.4,7.9,10.6,92.3,33.3,35.6,36.9,0.0,0.03,0.03
WEST,20170201T015500,43.10647,-75.46146,23.0,23.0,0,92.7,982.4,7.5,9.2,93.2,33.3,35.6,36.9,0.0,0.03,0.03
WEST,20170201T020000,43.10647,-75.46146,23.1,23.0,0,92.8,982.5,5.4,8.3,99.3,33.3,35.6,36.9,0.0,0.03,0.03
WEST,20170201T020500,43.10647,-75.46146,23.1,23.1,0,92.9,982.5,5.5,8.4,105.1,33.3,35.6,36.9,0.0,0.03,0.03
WEST,20170201T021000,43.10647,-75.46146,23.1,23.1,0,93.0,982.6,4.2,8.4,107.3,33.3,35.6,36.9,0.0,0.03,0.03
WEST,20170201T021500,43.10647,-75.46146,23.1,23.1,0,93.0,982.6,4.5,7.7,112.5,33.3,35.6,36.9,0.0,0.03,0.03
WEST,20170201T022000,43.10647,-75.46146,23.2,23.2,0,93.2,982.6,1.7,4.7,123.0,33.3,35.6,36.9,0.0,0.03,0.04
WEST,20170201T022500,43.10647,-75.46146,23.2,23.2,0,93.3,982.7,2.0,5.6,123.4,33.3,35.6,36.9,0.0,0.03,0.04
WEST,20170201T023000,43.10647,-75.46146,23.2,23.2,0,93.4,982.6,3.7,7.1,110.0,33.3,35.6,36.9,0.0,0.04,0.04
WEST,20170201T023500,43.10647,-75.46146,23.2,23.2,0,93.5,982.6,4.2,6.5,104.5,33.3,35.6,36.9,0.01,0.04,0.05
WEST,20170201T024000,43.10647,-75.46146,23.3,23.3,0,93.6,982.6,3.1,5.6,119.1,33.3,35.6,36.9,0.01,0.05,0.05
WEST,20170201T024500,43.10647,-75.46146,23.3,23.3,0,93.7,982.6,4.4,6.6,103.0,33.3,35.6,36.9,0.0,0.05,0.05
WEST,20170201T025000,43.10647,-75.46146,23.4,23.4,0,93.7,982.6,2.3,4.7,98.2,33.3,35.6,36.9,0.01,0.06,0.06
WEST,20170201T025500,43.10647,-75.46146,23.5,23.5,0,93.9,982.6,3.3,4.9,106.6,33.3,35.6,36.9,0.0,0.06,0.06
WEST,20170201T030000,43.10647,-75.46146,23.6,23.7,0,94.1,982.7,1.3,4.0,111.5,33.3,35.6,36.9,0.01,0.07,0.07
WEST,20170201T030500,43.10647,-75.46146,23.7,23.8,0,94.3,982.8,0.3,2.5,136.2,33.3,35.6,36.9,0.01,0.07,0.08
WEST,20170201T031000,43.10647,-75.46146,23.9,24.4,0,94.6,982.8,1.8,2.8,157.0,33.3,35.6,36.9,0.0,0.07,0.08
WEST,20170201T031500,43.10647,-75.46146,24.1,24.6,0,94.9,982.9,2.4,3.2,169.1,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T032000,43.10647,-75.46146,26.1,26.8,0,96.1,982.9,5.2,10.4,256.7,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T032500,43.10647,-75.46146,28.3,28.5,0,96.9,983.0,9.0,15.1,251.6,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T033000,43.10647,-75.46146,29.0,29.1,0,95.8,983.0,8.4,12.1,250.8,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T033500,43.10647,-75.46146,29.5,29.6,0,94.9,983.0,10.8,16.0,262.1,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T034000,43.10647,-75.46146,29.8,29.9,0,93.5,983.1,11.5,17.2,267.1,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T034500,43.10647,-75.46146,30.0,30.1,0,92.2,983.2,11.5,16.4,267.5,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T035000,43.10647,-75.46146,29.9,30.0,0,92.5,983.2,12.4,17.8,267.2,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T035500,43.10647,-75.46146,29.9,30.0,0,93.1,983.2,11.7,17.8,261.8,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T040000,43.10647,-75.46146,29.9,30.0,0,93.5,983.2,13.1,19.8,265.9,33.3,35.6,36.9,0.0,0.08,0.08
WEST,20170201T040500,43.10647,-75.46146,30.0,30.0,0,93.3,983.3,11.4,18.5,264.7,33.3,35.6,36.9,0.01,0.09,0.09
WEST,20170201T041000,43.10647,-75.46146,30.0,30.0,0,93.4,983.4,11.4,16.4,265.9,33.3,35.6,36.9,0.01,0.09,0.09
