station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
COBL,20170101T000000,42.67627,-74.50797,34.8,34.9,0,83.3,968.7,9.4,16.8,212.4,34.7,36.0,38.0,0.0,0.03,0.01
COBL,20170101T000500,42.67627,-74.50797,34.8,34.9,0,83.8,968.7,10.5,17.0,208.7,34.7,36.0,38.0,0.0,0.0,0.01
COBL,20170101T001000,42.67627,-74.50797,34.9,35.0,0,83.8,968.7,9.6,14.1,210.8,34.7,36.0,38.0,0.0,0.0,0.01
COBL,20170101T001500,42.67627,-74.50797,34.9,34.9,0,84.5,968.7,10.2,14.5,215.7,34.7,36.0,38.0,0.0,0.0,0.01
COBL,20170101T002000,42.67627,-74.50797,34.6,34.6,0,86.0,968.6,9.4,12.1,208.3,34.7,36.0,38.0,0.0,0.0,0.01
COBL,20170101T002500,42.67627,-74.50797,34.4,34.4,0,87.5,968.6,9.2,15.7,208.0,34.7,36.0,38.0,0.0,0.01,0.02
COBL,20170101T003000,42.67627,-74.50797,34.3,34.3,0,88.5,968.5,8.0,14.6,210.4,34.7,36.0,38.0,0.0,0.01,0.02
COBL,20170101T003500,42.67627,-74.50797,34.4,34.4,0,88.9,968.4,9.8,14.5,204.7,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T004000,42.67627,-74.50797,34.6,34.7,0,88.0,968.4,10.7,17.4,210.0,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T004500,42.67627,-74.50797,34.8,34.8,0,87.3,968.5,9.9,14.4,214.5,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T005000,42.67627,-74.50797,35.0,35.0,0,86.4,968.5,9.5,18.9,216.0,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T005500,42.67627,-74.50797,35.3,35.4,0,84.7,968.5,10.1,15.8,210.8,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T010000,42.67627,-74.50797,35.4,35.4,0,84.2,968.5,8.7,13.8,213.1,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T010500,42.67627,-74.50797,35.4,35.5,0,84.2,968.5,9.5,14.4,213.8,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T011000,42.67627,-74.50797,35.5,35.6,0,84.0,968.5,9.2,15.3,211.3,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T011500,42.67627,-74.50797,35.6,35.7,0,83.3,968.5,10.3,16.9,212.7,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T012000,42.67627,-74.50797,36.0,36.0,0,81.6,968.6,12.0,20.5,222.3,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T012500,42.67627,-74.50797,36.0,36.1,0,81.3,968.6,9.7,13.5,215.8,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T013000,42.67627,-74.50797,36.1,36.1,0,81.1,968.7,11.2,16.3,214.4,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T013500,42.67627,-74.50797,36.0,36.1,0,81.3,968.7,10.1,16.1,215.8,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T014000,42.67627,-74.50797,36.0,36.1,0,81.5,968.8,8.2,13.1,212.3,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T014500,42.67627,-74.50797,35.9,36.0,0,81.9,968.8,8.6,15.1,211.0,34.9,36.0,38.0,0.0,0.01,0.02
COBL,20170101T015000,42.67627,-74.50797,36.0,36.0,0,82.2,968.9,10.6,15.1,214.3,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T015500,42.67627,-74.50797,35.9,36.0,0,82.3,968.9,10.5,18.0,217.3,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T020000,42.67627,-74.50797,35.9,36.0,0,82.6,969.0,10.5,14.5,218.7,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T020500,42.67627,-74.50797,35.9,36.0,0,82.5,969.0,10.0,14.7,216.1,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T021000,42.67627,-74.50797,35.9,36.0,0,82.9,969.1,9.6,15.8,215.3,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T021500,42.67627,-74.50797,35.8,35.9,0,83.2,969.1,7.3,11.0,212.4,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T022000,42.67627,-74.50797,35.9,35.9,0,83.0,969.1,7.9,13.4,214.3,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T022500,42.67627,-74.50797,36.0,36.1,0,82.0,969.2,8.6,12.3,218.8,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T023000,42.67627,-74.50797,36.1,36.2,0,81.4,969.1,7.9,13.7,215.8,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T023500,42.67627,-74.50797,36.0,36.1,0,81.5,969.2,7.6,15.3,217.7,34.9,36.0,38.0,0.0,0.01,0.02
COBL,20170101T024000,42.67627,-74.50797,36.2,36.3,0,80.6,969.3,8.3,14.7,221.9,34.9,36.0,38.0,0.0,0.01,0.02
COBL,20170101T024500,42.67627,-74.50797,36.4,36.6,0,79.8,969.4,9.1,12.6,215.9,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T025000,42.67627,-74.50797,36.5,36.7,0,79.3,969.4,8.4,12.1,219.6,34.8,36.0,38.0,0.0,0.01,0.02
COBL,20170101T025500,42.67627,-74.50797,36.4,36.6,0,79.1,969.5,8.0,11.9,210.3,34.9,36.0,37.9,0.0,0.01,0.02
COBL,20170101T030000,42.67627,-74.50797,36.7,36.9,0,78.3,969.5,11.6,18.0,216.1,34.8,36.0,37.9,0.0,0.01,0.02
