station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
WATE,20170101T000000,42.87966,-76.81255,37.8,38.2,0,83.0,988.9,13.0,16.0,183.4,34.6,36.3,39.2,0.0,0.01,0.0
WATE,20170101T000500,42.87966,-76.81255,37.8,38.2,0,82.7,988.9,12.3,17.0,186.9,34.6,36.3,39.2,0.0,0.0,0.0
WATE,20170101T001000,42.87966,-76.81255,37.7,38.2,0,82.8,989.0,10.3,14.7,194.4,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T001500,42.87966,-76.81255,37.7,38.3,0,83.0,989.1,10.4,13.6,192.9,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T002000,42.87966,-76.81255,37.8,38.4,0,82.6,989.2,9.7,13.6,193.4,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T002500,42.87966,-76.81255,37.7,38.4,0,83.1,989.2,9.3,12.0,192.8,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T003000,42.87966,-76.81255,37.9,38.5,0,82.6,989.2,8.2,10.3,194.6,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T003500,42.87966,-76.81255,37.9,38.6,0,82.4,989.2,9.2,11.6,193.3,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T004000,42.87966,-76.81255,38.3,38.9,0,81.5,989.2,8.9,13.2,198.4,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T004500,42.87966,-76.81255,38.6,39.1,0,80.3,989.3,8.8,13.8,199.0,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T005000,42.87966,-76.81255,39.0,39.4,0,79.2,989.5,8.4,11.3,217.4,34.5,36.3,39.2,0.0,0.0,0.0
WATE,20170101T005500,42.87966,-76.81255,39.0,39.2,0,79.5,990.1,11.7,27.7,261.7,34.5,36.3,39.2,0.01,0.01,0.01
WATE,20170101T010000,42.87966,-76.81255,36.3,36.4,0,84.8,990.7,15.4,27.7,285.8,34.5,36.3,39.2,0.02,0.03,0.03
WATE,20170101T010500,42.87966,-76.81255,36.1,36.3,0,86.5,990.7,13.5,20.1,281.2,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T011000,42.87966,-76.81255,36.4,36.5,0,82.9,990.9,12.0,19.1,280.5,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T011500,42.87966,-76.81255,36.3,36.5,0,81.4,991.1,11.3,17.6,274.1,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T012000,42.87966,-76.81255,36.3,36.4,0,80.4,991.4,10.1,17.8,279.7,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T012500,42.87966,-76.81255,36.2,36.3,0,80.5,991.6,9.9,15.3,282.1,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T013000,42.87966,-76.81255,36.3,36.4,0,78.7,991.7,10.5,18.3,276.9,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T013500,42.87966,-76.81255,36.2,36.4,0,78.2,991.8,9.6,16.2,277.2,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T014000,42.87966,-76.81255,36.4,36.5,0,75.7,992.1,10.4,16.1,275.0,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T014500,42.87966,-76.81255,36.3,36.5,0,74.3,992.2,10.1,18.7,274.3,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T015000,42.87966,-76.81255,36.8,36.9,0,68.3,992.3,14.8,20.4,260.7,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T015500,42.87966,-76.81255,36.6,36.8,0,66.9,992.4,14.0,24.8,259.3,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T020000,42.87966,-76.81255,36.5,36.6,0,67.4,992.7,13.7,21.8,262.0,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T020500,42.87966,-76.81255,36.3,36.5,0,68.6,992.8,13.6,22.3,272.2,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T021000,42.87966,-76.81255,36.3,36.5,0,67.9,993.0,14.6,20.0,271.6,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T021500,42.87966,-76.81255,36.2,36.3,0,68.0,993.2,13.2,20.8,269.4,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T022000,42.87966,-76.81255,36.3,36.5,0,65.0,993.3,17.7,25.3,274.3,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T022500,42.87966,-76.81255,36.1,36.3,0,64.5,993.4,15.0,27.3,269.8,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T023000,42.87966,-76.81255,36.2,36.4,0,60.1,993.6,18.7,29.4,270.2,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T023500,42.87966,-76.81255,36.1,36.3,0,59.3,993.8,16.2,24.1,275.6,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T024000,42.87966,-76.81255,36.0,36.1,0,59.4,993.9,15.3,24.7,276.7,34.5,36.3,39.2,0.0,0.03,0.03
WATE,20170101T024500,42.87966,-76.81255,36.0,36.1,0,59.0,994.1,15.5,24.0,275.3,34.4,36.3,39.2,0.0,0.03,0.03
WATE,20170101T025000,42.87966,-76.81255,35.9,36.0,0,59.7,994.2,14.3,23.4,277.6,34.4,36.3,39.2,0.0,0.03,0.03
WATE,20170101T025500,42.87966,-76.81255,35.8,35.9,0,60.3,994.2,13.4,20.8,278.7,34.4,36.2,39.2,0.0,0.03,0.03
WATE,20170101T030000,42.87966,-76.81255,35.9,36.0,0,59.9,994.3,14.3,19.7,275.0,34.3,36.3,39.2,0.0,0.03,0.03
WATE,20170101T030500,42.87966,-76.81255,35.8,36.0,0,60.5,994.6,12.4,17.8,268.4,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T031000,42.87966,-76.81255,35.7,35.8,0,61.4,994.7,9.9,15.4,273.6,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T031500,42.87966,-76.81255,35.8,35.9,0,60.0,994.8,12.9,17.2,271.8,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T032000,42.87966,-76.81255,35.8,35.9,0,59.9,994.9,11.3,18.3,274.9,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T032500,42.87966,-76.81255,35.9,36.0,0,58.1,995.1,15.6,22.7,269.0,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T033000,42.87966,-76.81255,35.7,35.8,0,58.4,995.4,13.6,21.9,272.9,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T033500,42.87966,-76.81255,35.8,35.9,0,57.3,995.4,15.0,22.9,272.7,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T034000,42.87966,-76.81255,35.3,35.5,0,60.1,995.5,9.2,13.4,273.0,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T034500,42.87966,-76.81255,35.3,35.5,0,59.3,995.6,11.2,17.8,274.2,34.3,36.2,39.2,0.0,0.03,0.03
WATE,20170101T035000,42.87966,-76.81255,35.2,35.4,0,58.2,995.7,10.3,15.3,273.7,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T035500,42.87966,-76.81255,35.2,35.3,0,57.6,995.8,12.3,18.6,266.0,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T040000,42.87966,-76.81255,35.0,35.2,0,57.5,995.8,10.6,16.1,264.9,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T040500,42.87966,-76.81255,34.8,35.0,0,57.8,995.9,10.0,15.5,267.0,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T041000,42.87966,-76.81255,34.6,34.8,0,58.5,996.0,9.5,14.3,262.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T041500,42.87966,-76.81255,34.3,34.6,0,59.8,996.2,7.3,11.0,263.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T042000,42.87966,-76.81255,34.3,34.6,0,60.7,996.3,7.7,14.5,263.9,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T042500,42.87966,-76.81255,34.5,34.7,0,59.9,996.4,8.4,13.2,272.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T043000,42.87966,-76.81255,34.5,34.6,0,59.9,996.6,8.0,12.6,266.5,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T043500,42.87966,-76.81255,34.6,34.8,0,58.3,996.9,9.4,18.2,269.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T044000,42.87966,-76.81255,34.6,34.8,0,57.3,997.1,9.1,15.7,268.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T044500,42.87966,-76.81255,34.4,34.6,0,58.0,997.4,8.5,12.6,267.0,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T045000,42.87966,-76.81255,34.4,34.6,0,57.4,997.6,9.7,14.1,271.3,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T045500,42.87966,-76.81255,34.4,34.5,0,57.3,997.7,8.3,12.0,266.9,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T050000,42.87966,-76.81255,34.5,34.6,0,56.6,997.7,9.8,14.8,268.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T050500,42.87966,-76.81255,34.1,34.3,0,58.1,997.9,8.0,12.3,259.8,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T051000,42.87966,-76.81255,34.1,34.3,0,57.7,998.0,10.4,18.1,259.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T051500,42.87966,-76.81255,34.2,34.3,0,56.4,998.0,11.1,17.2,264.2,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T052000,42.87966,-76.81255,34.1,34.2,0,56.5,997.9,10.9,17.5,258.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T052500,42.87966,-76.81255,34.1,34.2,0,55.9,997.9,11.3,20.1,260.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T053000,42.87966,-76.81255,34.0,34.1,0,56.5,997.9,9.6,13.7,257.8,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T053500,42.87966,-76.81255,34.0,34.0,0,56.6,998.0,10.9,16.6,262.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T054000,42.87966,-76.81255,33.8,33.9,0,57.1,998.0,9.8,15.1,260.2,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T054500,42.87966,-76.81255,33.8,33.9,0,56.9,998.1,9.4,15.0,258.7,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T055000,42.87966,-76.81255,33.7,33.8,0,57.8,998.2,8.6,15.2,254.2,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T055500,42.87966,-76.81255,33.8,33.8,0,56.8,998.2,9.7,15.3,253.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T060000,42.87966,-76.81255,33.6,33.7,0,58.1,998.3,8.1,12.7,257.2,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T060500,42.87966,-76.81255,33.5,33.6,0,58.6,998.5,7.7,12.5,256.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T061000,42.87966,-76.81255,33.4,33.6,0,59.3,998.6,8.1,12.8,252.0,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T061500,42.87966,-76.81255,33.5,33.6,0,58.5,998.6,7.9,11.8,257.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T062000,42.87966,-76.81255,33.3,33.5,0,59.3,998.7,7.1,14.0,253.9,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T062500,42.87966,-76.81255,33.2,33.3,0,59.9,998.7,6.4,9.8,257.5,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T063000,42.87966,-76.81255,33.3,33.4,0,59.1,998.8,7.4,10.4,254.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T063500,42.87966,-76.81255,33.2,33.3,0,59.4,999.0,7.5,12.9,258.8,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T064000,42.87966,-76.81255,33.1,33.3,0,59.7,999.2,7.6,11.2,259.9,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T064500,42.87966,-76.81255,32.9,33.1,0,60.8,999.4,6.3,11.0,261.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T065000,42.87966,-76.81255,32.7,32.9,0,61.2,999.5,6.3,10.3,258.3,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T065500,42.87966,-76.81255,32.4,32.7,0,62.1,999.6,6.4,11.0,259.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T070000,42.87966,-76.81255,32.4,32.6,0,61.5,999.8,6.6,9.5,263.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T070500,42.87966,-76.81255,32.3,32.5,0,61.9,1000.0,7.1,9.6,266.5,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T071000,42.87966,-76.81255,32.1,32.3,0,62.4,1000.1,6.3,9.1,262.5,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T071500,42.87966,-76.81255,32.0,32.3,0,62.2,1000.3,5.7,9.6,265.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T072000,42.87966,-76.81255,31.7,32.2,0,63.2,1000.4,5.2,7.9,269.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T072500,42.87966,-76.81255,31.8,32.2,1,63.1,1000.6,5.5,8.2,269.5,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T073000,42.87966,-76.81255,31.8,32.2,1,62.9,1000.8,5.0,8.0,268.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T073500,42.87966,-76.81255,31.6,32.1,3,63.6,1000.8,4.8,7.9,257.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T074000,42.87966,-76.81255,31.6,32.1,4,63.7,1000.9,5.3,8.2,257.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T074500,42.87966,-76.81255,31.6,31.9,7,63.6,1001.0,5.7,10.9,261.0,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T075000,42.87966,-76.81255,31.8,32.0,9,62.8,1001.1,6.4,11.0,256.4,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T075500,42.87966,-76.81255,31.7,32.1,11,62.8,1001.2,6.9,10.4,257.6,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T080000,42.87966,-76.81255,31.7,32.2,11,62.6,1001.2,7.0,12.1,258.6,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T080500,42.87966,-76.81255,31.7,32.1,13,62.6,1001.3,5.5,9.8,259.2,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T081000,42.87966,-76.81255,31.6,32.0,13,63.1,1001.5,6.2,10.0,256.8,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T081500,42.87966,-76.81255,31.7,32.0,15,63.0,1001.6,6.7,12.5,260.4,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T082000,42.87966,-76.81255,31.7,31.9,18,63.2,1001.7,7.0,11.5,260.1,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T082500,42.87966,-76.81255,31.8,32.1,21,63.3,1001.9,7.6,11.3,260.3,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T083000,42.87966,-76.81255,31.7,32.0,22,63.6,1002.1,6.3,10.7,262.7,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T083500,42.87966,-76.81255,31.6,31.9,24,64.1,1002.3,6.0,11.0,265.1,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T084000,42.87966,-76.81255,31.8,32.0,24,64.0,1002.4,6.1,9.8,259.1,34.2,36.1,39.2,0.0,0.03,0.03
WATE,20170101T084500,42.87966,-76.81255,31.7,32.0,35,64.1,1002.4,4.8,9.1,254.7,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T085000,42.87966,-76.81255,32.1,32.3,106,63.0,1002.6,5.7,8.4,245.0,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T085500,42.87966,-76.81255,32.4,32.5,143,62.1,1002.6,5.9,8.5,248.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T090000,42.87966,-76.81255,32.7,32.8,163,61.6,1002.7,5.7,9.0,250.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T090500,42.87966,-76.81255,33.1,33.1,174,60.8,1002.8,6.7,10.4,252.3,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T091000,42.87966,-76.81255,33.3,33.3,186,60.6,1002.9,5.9,9.7,253.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T091500,42.87966,-76.81255,33.5,33.4,194,59.8,1003.0,6.5,10.9,252.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T092000,42.87966,-76.81255,33.7,33.7,175,59.4,1003.1,6.7,12.9,254.3,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T092500,42.87966,-76.81255,34.0,34.0,194,59.0,1003.2,7.9,13.2,252.1,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T093000,42.87966,-76.81255,34.3,34.3,145,57.7,1003.3,9.1,13.3,258.9,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T093500,42.87966,-76.81255,34.2,34.2,72,58.1,1003.4,9.4,15.2,261.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T094000,42.87966,-76.81255,34.2,34.3,56,57.8,1003.5,10.1,17.8,257.5,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T094500,42.87966,-76.81255,34.1,34.2,64,58.1,1003.5,9.7,15.4,259.8,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T095000,42.87966,-76.81255,34.3,34.4,66,57.7,1003.7,7.7,14.5,256.8,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T095500,42.87966,-76.81255,34.5,34.6,100,57.2,1003.8,11.0,16.2,269.9,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T100000,42.87966,-76.81255,34.7,34.7,111,57.5,1004.1,9.7,14.9,264.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T100500,42.87966,-76.81255,34.7,34.7,103,57.5,1004.2,9.8,17.8,265.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T101000,42.87966,-76.81255,34.6,34.6,82,58.3,1004.3,8.3,14.3,261.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T101500,42.87966,-76.81255,34.5,34.6,66,58.1,1004.4,10.1,16.5,262.5,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T102000,42.87966,-76.81255,34.5,34.5,52,58.5,1004.5,9.1,15.3,264.6,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T102500,42.87966,-76.81255,34.5,34.6,53,58.3,1004.5,10.4,15.8,261.4,34.3,36.1,39.2,0.0,0.03,0.03
WATE,20170101T103000,42.87966,-76.81255,34.6,34.7,69,58.1,1004.6,9.7,14.3,268.8,34.4,36.1,39.2,0.0,0.03,0.03
WATE,20170101T103500,42.87966,-76.81255,34.8,34.9,71,57.6,1004.6,10.2,16.5,261.0,34.4,36.1,39.2,0.0,0.03,0.03
WATE,20170101T104000,42.87966,-76.81255,34.9,35.0,105,58.3,1004.7,7.9,13.9,263.2,34.5,36.1,39.2,0.0,0.03,0.03
WATE,20170101T104500,42.87966,-76.81255,35.6,35.6,333,57.2,1004.7,9.4,15.1,259.0,34.5,36.1,39.2,0.0,0.03,0.03
WATE,20170101T105000,42.87966,-76.81255,36.2,35.9,366,55.3,1004.7,10.0,15.9,256.3,34.5,36.1,39.2,0.0,0.03,0.03
WATE,20170101T105500,42.87966,-76.81255,36.3,36.1,307,55.3,1004.7,10.5,17.5,259.6,34.5,36.1,39.2,0.0,0.03,0.03
WATE,20170101T110000,42.87966,-76.81255,36.5,36.2,381,56.1,1004.7,9.2,15.3,258.6,34.5,36.1,39.2,0.0,0.03,0.03
