station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
WOLC,20160309T181000,,,,,,,,,,,,,,
WOLC,20160309T181500,,,,,,,,,,,,,,
WOLC,20160309T182000,,,,,,,,,,,,,,
WOLC,20160309T182500,,,,,,,,,,,,,,
WOLC,20160309T183000,,,,,,,,,,,,,,
WOLC,20160309T183500,73.8,73.4,32,13.2,22.3,257,292,998.91,,,,,,
WOLC,20160309T184000,73.2,72.9,33,13.4,20.8,250,236,998.86,,,,,,
WOLC,20160309T184500,73.1,72.9,34,9.8,16.0,260,209,998.77,,,,,,
WOLC,20160309T185000,73.0,72.8,34,10.2,16.7,246,247,998.49,,,,,,
WOLC,20160309T185500,73.2,72.8,34,8.1,14.5,251,335,998.32,,,,,,
WOLC,20160309T190000,73.5,73.1,34,9.5,17.8,228,350,998.27,,,,,,
WOLC,20160309T190500,73.5,73.1,34,12.1,21.3,233,322,998.24,,,,,,
WOLC,20160309T191000,73.5,73.1,34,11.5,17.8,240,356,998.19,,,,,,
WOLC,20160309T191500,73.6,73.2,34,13.1,18.0,242,284,998.1,,,,,,
WOLC,20160309T192000,73.3,73.0,35,10.5,17.8,242,226,998.04,,,,,,
WOLC,20160309T192500,73.2,73.0,35,10.4,18.3,249,232,998.15,,,,,,
WOLC,20160309T193000,73.4,73.1,35,9.7,16.4,250,246,998.37,,,,,,
WOLC,20160309T193500,73.6,73.3,36,7.6,13.0,258,268,998.45,,,,,,
WOLC,20160309T194000,73.6,73.2,36,9.1,16.0,252,288,998.42,,,,,,
WOLC,20160309T194500,74.1,73.5,37,7.9,15.1,269,392,998.45,,,,,,
WOLC,20160309T195000,73.7,73.2,36,12.1,20.5,255,289,998.51,,,,,,
WOLC,20160309T195500,73.5,73.1,37,11.7,18.9,247,275,998.54,,,,,,
WOLC,20160309T200000,73.4,73.2,37,9.3,18.6,245,206,998.5,,,,,,
WOLC,20160309T200500,73.1,72.9,38,11.6,19.7,239,164,998.46,,,,,,
WOLC,20160309T201000,72.7,72.7,38,9.2,14.5,224,142,998.41,,,,,,
WOLC,20160309T201500,72.7,72.7,38,14.4,21.0,217,123,998.3,,,,,,
WOLC,20160309T202000,72.5,72.6,38,14.8,23.0,223,119,998.23,,,,,,
WOLC,20160309T202500,72.5,72.6,38,9.0,12.7,230,125,998.14,,,,,,
WOLC,20160309T203000,72.7,72.8,38,13.5,20.9,233,123,998.07,,,,,,
WOLC,20160309T203500,72.8,72.9,38,12.2,16.9,231,124,998.07,,,,,,
WOLC,20160309T204000,72.9,72.9,38,8.5,13.4,230,128,998.04,,,,,,
WOLC,20160309T204500,73.0,73.0,38,9.8,17.2,231,136,998.02,,,,,,
WOLC,20160309T205000,73.1,73.1,38,10.4,15.0,231,118,997.98,,,,,,
WOLC,20160309T205500,73.0,73.1,38,11.3,16.8,232,105,997.89,,,,,,
WOLC,20160309T210000,73.1,73.2,38,11.5,16.0,227,125,997.68,,,,,,
WOLC,20160309T210500,73.1,73.1,38,9.5,14.3,231,120,997.61,,,,,,
WOLC,20160309T211000,73.0,73.2,38,8.7,17.9,230,101,997.65,,,,,,
WOLC,20160309T211500,73.1,73.2,38,9.9,14.6,226,84,997.65,,,,,,
WOLC,20160309T212000,73.0,73.2,38,9.9,14.2,221,72,997.63,,,,,,
WOLC,20160309T212500,72.8,73.0,38,8.9,11.8,227,57,997.71,,,,,,
WOLC,20160309T213000,72.7,72.9,39,7.3,11.3,236,63,997.77,,,,,,
WOLC,20160309T213500,72.8,73.0,38,8.7,13.4,243,70,997.75,,,,,,
WOLC,20160309T214000,72.9,73.1,38,10.5,15.8,235,62,997.64,,,,,,
WOLC,20160309T214500,72.8,73.0,38,10.4,16.1,238,50,997.59,,,,,,
WOLC,20160309T215000,72.7,72.9,39,9.9,14.0,229,42,997.56,,,,,,
WOLC,20160309T215500,72.5,72.7,39,9.2,13.8,236,37,997.5,,,,,,
WOLC,20160309T220000,72.3,72.6,39,6.8,11.9,231,33,997.45,,,,,,
WOLC,20160309T220500,72.1,72.5,39,7.1,10.4,242,24,997.52,,,,,,
WOLC,20160309T221000,72.1,72.5,39,7.8,14.9,231,22,997.55,,,,,,
WOLC,20160309T221500,71.8,72.2,40,7.1,11.7,235,23,997.58,,,,,,
WOLC,20160309T222000,71.8,72.2,40,7.7,12.0,243,16,997.65,,,,,,
WOLC,20160309T222500,71.8,72.1,40,6.4,10.8,255,11,997.64,,,,,,
WOLC,20160309T223000,71.3,71.6,42,6.7,10.4,266,9,997.64,,,,,,
WOLC,20160309T223500,70.7,71.0,44,7.8,13.4,259,7,997.75,,,,,,
WOLC,20160309T224000,70.1,70.5,46,6.4,10.5,267,6,997.91,,,,,,
WOLC,20160309T224500,69.9,70.2,47,7.5,14.0,264,7,997.95,,,,,,
WOLC,20160309T225000,69.6,69.9,48,6.5,11.0,271,7,998.01,,,,,,
WOLC,20160309T225500,69.2,69.5,48,5.1,7.5,275,5,998.16,,,,,,
WOLC,20160309T230000,68.8,69.1,49,7.5,13.9,270,3,998.28,,,,,,
WOLC,20160309T230500,68.5,68.7,49,9.2,16.0,267,1,998.39,,,,,,
WOLC,20160309T231000,68.2,68.4,50,8.6,13.4,265,0,998.36,,,,,,
WOLC,20160309T231500,67.7,68.0,51,6.4,12.0,265,0,998.45,,,,,,
WOLC,20160309T232000,67.5,67.7,51,6.7,10.6,259,0,998.56,,,,,,
WOLC,20160309T232500,67.6,67.8,51,9.7,14.3,267,0,998.61,,,,,,
WOLC,20160309T233000,67.4,67.5,51,6.9,13.0,258,0,998.61,,,,,,
WOLC,20160309T233500,67.3,67.5,52,9.3,17.0,254,0,998.68,,,,,,
WOLC,20160309T234000,67.1,67.3,52,8.7,15.1,261,0,998.8,,,,,,
WOLC,20160309T234500,67.0,67.2,52,8.3,12.6,258,0,998.86,,,,,,
WOLC,20160309T235000,66.8,67.0,52,7.3,11.9,259,0,998.96,,,,,,
WOLC,20160309T235500,66.8,67.0,52,8.2,11.9,253,0,998.91,,,,,,
WOLC,20160310T000000,66.7,66.9,53,7.6,12.2,253,0,998.89,,,,,,
WOLC,20160310T000500,66.5,66.8,53,7.1,10.9,250,0,998.85,0.0,,,,,
WOLC,20160310T001000,66.4,66.7,53,6.4,10.3,255,0,998.88,0.0,,,,,
WOLC,20160310T001500,66.1,66.5,54,5.7,10.9,266,0,999.05,0.0,,,,,
WOLC,20160310T002000,66.0,66.3,54,5.0,8.8,270,0,999.22,0.0,,,,,
WOLC,20160310T002500,65.5,65.8,56,5.9,9.4,266,0,999.15,0.003,,,,,
WOLC,20160310T003000,64.2,64.9,60,4.9,8.5,273,0,999.14,0.002,,,,,
WOLC,20160310T003500,63.5,64.2,64,5.5,9.9,273,0,999.27,0.0,,,,,
WOLC,20160310T004000,63.0,63.6,65,5.3,8.5,257,0,999.34,0.003,,,,,
