station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
JORD,20170201T000000,43.0698,-76.47006,24.5,24.4,0,93.3,990.9,1.7,2.8,63.1,34.2,36.0,37.8,0.0,0.06,0.02
JORD,20170201T000500,43.0698,-76.47006,24.5,24.4,0,93.2,990.9,1.7,3.7,54.0,34.2,36.0,37.8,0.0,0.0,0.02
JORD,20170201T001000,43.0698,-76.47006,24.5,24.4,0,93.3,990.9,2.3,3.7,52.3,34.2,36.0,37.8,0.0,0.0,0.02
JORD,20170201T001500,43.0698,-76.47006,24.5,24.4,0,93.2,990.8,2.4,3.1,62.2,34.2,36.0,37.8,0.0,0.0,0.02
JORD,20170201T002000,43.0698,-76.47006,24.6,24.4,0,93.3,990.9,1.9,3.3,63.8,34.2,36.0,37.8,0.0,0.0,0.02
JORD,20170201T002500,43.0698,-76.47006,24.6,24.4,0,93.4,990.9,2.3,3.1,61.1,34.2,36.0,37.8,0.0,0.01,0.02
JORD,20170201T003000,43.0698,-76.47006,24.6,24.4,0,93.4,990.9,2.4,3.1,90.7,34.2,36.0,37.8,0.0,0.01,0.03
JORD,20170201T003500,43.0698,-76.47006,24.8,24.7,0,93.6,990.9,2.3,3.5,103.5,34.2,36.0,37.8,0.0,0.01,0.03
JORD,20170201T004000,43.0698,-76.47006,24.9,24.7,0,93.7,990.9,1.5,2.4,50.6,34.2,36.0,37.8,0.0,0.01,0.03
JORD,20170201T004500,43.0698,-76.47006,24.8,24.6,0,93.6,990.9,1.3,2.2,28.8,34.2,36.0,37.8,0.0,0.01,0.03
JORD,20170201T005000,43.0698,-76.47006,24.8,24.6,0,93.6,990.9,1.7,2.3,66.9,34.2,36.0,37.8,0.0,0.01,0.03
JORD,20170201T005500,43.0698,-76.47006,24.8,24.6,0,93.6,990.9,1.1,2.4,64.2,34.2,36.0,37.8,0.0,0.02,0.03
JORD,20170201T010000,43.0698,-76.47006,24.8,24.6,0,93.7,990.9,2.2,3.4,76.9,34.2,36.0,37.8,0.0,0.02,0.03
JORD,20170201T010500,43.0698,-76.47006,24.9,24.7,0,93.8,990.9,1.5,2.5,74.7,34.2,36.0,37.8,0.0,0.02,0.04
JORD,20170201T011000,43.0698,-76.47006,24.9,24.8,0,93.9,990.9,2.0,2.6,76.4,34.2,36.0,37.8,0.0,0.02,0.04
JORD,20170201T011500,43.0698,-76.47006,25.0,24.9,0,94.1,990.9,1.5,2.2,54.3,34.2,36.0,37.8,0.0,0.02,0.04
JORD,20170201T012000,43.0698,-76.47006,25.1,24.9,0,94.2,990.9,1.7,2.3,52.4,34.2,36.0,37.8,0.0,0.02,0.04
JORD,20170201T012500,43.0698,-76.47006,25.2,25.1,0,94.3,991.0,1.1,2.0,16.5,34.2,36.0,37.8,0.0,0.02,0.04
JORD,20170201T013000,43.0698,-76.47006,25.4,25.3,0,94.3,991.1,1.4,2.8,310.6,34.2,36.0,37.8,0.0,0.02,0.04
JORD,20170201T013500,43.0698,-76.47006,26.0,26.9,0,94.7,991.2,2.1,5.3,249.9,34.2,36.0,37.8,0.0,0.02,0.04
JORD,20170201T014000,43.0698,-76.47006,27.3,28.1,0,95.6,991.4,3.4,8.0,274.9,34.2,36.0,37.8,0.0,0.03,0.04
JORD,20170201T014500,43.0698,-76.47006,29.4,29.7,0,96.6,991.4,5.0,7.7,243.5,34.2,36.0,37.8,0.0,0.03,0.05
JORD,20170201T015000,43.0698,-76.47006,30.8,30.8,0,96.8,991.5,6.8,14.0,251.9,34.2,36.0,37.8,0.0,0.03,0.05
JORD,20170201T015500,43.0698,-76.47006,31.4,31.4,0,96.4,991.6,6.8,11.2,240.3,34.2,36.0,37.8,0.0,0.03,0.05
JORD,20170201T020000,43.0698,-76.47006,32.0,32.0,0,95.9,991.7,6.5,12.0,239.0,34.2,36.0,37.8,0.0,0.03,0.05
JORD,20170201T020500,43.0698,-76.47006,32.4,32.3,0,94.8,991.7,7.2,12.5,234.8,34.2,36.0,37.8,0.0,0.03,0.05
