station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
SBRI,20161101T000000,42.75217,-77.35931,31.9,34.0,0,96.9,981.4,1.9,2.6,159.7,42.3,49.5,51.3,0.0,0.06,0.07
SBRI,20161101T000500,42.75217,-77.35931,31.3,33.9,0,96.4,981.4,1.6,2.0,148.8,42.3,49.5,51.3,0.0,0.06,0.0
SBRI,20161101T001000,42.75217,-77.35931,31.6,33.7,0,97.0,981.4,0.9,1.5,141.1,42.3,49.5,51.3,0.0,0.06,0.0
SBRI,20161101T001500,42.75217,-77.35931,31.9,33.6,0,97.1,981.3,0.0,0.0,0.0,42.2,49.4,51.3,0.0,0.06,0.0
SBRI,20161101T002000,42.75217,-77.35931,30.3,33.4,0,96.3,981.3,0.2,0.8,167.9,42.1,49.4,51.3,0.0,0.06,0.0
SBRI,20161101T002500,42.75217,-77.35931,30.1,33.6,0,96.5,981.2,0.3,0.8,170.7,42.1,49.4,51.3,0.0,0.06,0.0
SBRI,20161101T003000,42.75217,-77.35931,30.1,33.5,0,97.0,981.1,0.6,1.3,208.4,42.1,49.4,51.3,0.0,0.06,0.0
SBRI,20161101T003500,42.75217,-77.35931,30.8,32.1,0,96.9,981.1,0.1,0.8,261.7,42.1,49.3,51.3,0.0,0.06,0.0
SBRI,20161101T004000,42.75217,-77.35931,32.0,33.1,0,97.6,981.0,0.7,1.5,150.2,42.1,49.3,51.3,0.0,0.06,0.0
SBRI,20161101T004500,42.75217,-77.35931,30.7,32.6,0,97.5,980.9,0.0,0.4,153.7,42.0,49.3,51.3,0.0,0.06,0.0
SBRI,20161101T005000,42.75217,-77.35931,31.4,32.3,0,97.6,980.9,0.0,0.0,0.0,41.9,49.3,51.3,0.0,0.06,0.0
SBRI,20161101T005500,42.75217,-77.35931,31.5,32.5,0,97.6,980.9,0.1,1.3,350.4,41.9,49.3,51.3,0.0,0.06,0.0
SBRI,20161101T010000,42.75217,-77.35931,29.9,32.3,0,96.9,980.8,1.2,1.5,341.0,41.9,49.3,51.2,0.0,0.06,0.0
SBRI,20161101T010500,42.75217,-77.35931,29.7,32.4,0,96.9,980.8,0.2,0.7,338.8,41.8,49.3,51.2,0.0,0.0,0.0
SBRI,20161101T011000,42.75217,-77.35931,30.4,32.9,0,97.5,980.7,0.5,1.8,354.7,41.8,49.3,51.2,0.0,0.0,0.0
SBRI,20161101T011500,42.75217,-77.35931,30.9,32.8,0,97.7,980.7,1.5,2.0,334.3,41.7,49.3,51.2,0.0,0.0,0.0
SBRI,20161101T012000,42.75217,-77.35931,30.8,32.8,0,97.5,980.7,0.8,1.5,335.0,41.7,49.3,51.2,0.0,0.0,0.0
SBRI,20161101T012500,42.75217,-77.35931,31.4,33.2,0,97.6,980.7,0.4,1.8,262.2,41.7,49.3,51.2,0.0,0.0,0.0
SBRI,20161101T013000,42.75217,-77.35931,31.7,33.6,0,97.4,980.7,0.0,0.0,0.0,41.6,49.2,51.2,0.0,0.0,0.0
SBRI,20161101T013500,42.75217,-77.35931,32.9,33.5,0,97.6,980.7,0.0,0.0,0.0,41.6,49.2,51.2,0.0,0.0,0.0
SBRI,20161101T014000,42.75217,-77.35931,33.1,34.4,0,97.4,980.6,1.5,4.1,181.6,41.5,49.2,51.2,0.0,0.0,0.0
SBRI,20161101T014500,42.75217,-77.35931,33.5,35.2,0,96.0,980.6,3.2,4.9,161.9,41.5,49.1,51.2,0.0,0.0,0.0
SBRI,20161101T015000,42.75217,-77.35931,32.5,34.1,0,94.7,980.6,2.1,4.7,122.9,41.5,49.1,51.2,0.0,0.0,0.0
SBRI,20161101T015500,42.75217,-77.35931,32.6,33.9,0,94.6,980.6,1.2,3.4,138.8,41.5,49.1,51.2,0.0,0.0,0.0
SBRI,20161101T020000,42.75217,-77.35931,33.2,34.4,0,95.0,980.7,2.7,6.3,153.0,41.4,49.1,51.2,0.0,0.0,0.0
SBRI,20161101T020500,42.75217,-77.35931,33.6,35.1,0,93.6,980.6,4.1,6.0,151.5,41.4,49.1,51.2,0.0,0.0,0.0
SBRI,20161101T021000,42.75217,-77.35931,33.9,35.2,0,92.4,980.6,4.0,5.9,151.2,41.4,49.1,51.2,0.0,0.0,0.0
SBRI,20161101T021500,42.75217,-77.35931,34.3,35.7,0,91.8,980.6,3.5,5.6,143.4,41.4,49.1,51.1,0.0,0.0,0.0
SBRI,20161101T022000,42.75217,-77.35931,35.0,36.5,0,88.7,980.5,3.9,7.9,137.1,41.4,49.0,51.1,0.0,0.0,0.0
SBRI,20161101T022500,42.75217,-77.35931,34.4,35.9,0,85.8,980.5,3.4,4.7,108.3,41.3,49.0,51.1,0.0,0.0,0.0
SBRI,20161101T023000,42.75217,-77.35931,33.6,35.0,0,87.7,980.5,3.3,5.1,111.8,41.3,48.9,51.1,0.0,0.0,0.0
SBRI,20161101T023500,42.75217,-77.35931,33.6,35.1,0,88.9,980.5,3.2,5.6,118.3,41.2,48.9,51.1,0.0,0.0,0.0
SBRI,20161101T024000,42.75217,-77.35931,34.4,35.7,0,89.7,980.5,2.9,4.7,128.0,41.2,48.8,51.1,0.0,0.0,0.0
SBRI,20161101T024500,42.75217,-77.35931,34.5,35.9,0,88.4,980.5,3.5,5.8,133.1,41.2,48.8,51.1,0.0,0.0,0.0
SBRI,20161101T025000,42.75217,-77.35931,34.8,36.2,0,87.2,980.4,4.4,6.5,145.4,41.2,48.8,51.1,0.0,0.0,0.0
SBRI,20161101T025500,42.75217,-77.35931,34.7,36.0,0,87.3,980.4,4.2,6.3,155.0,41.2,48.7,51.1,0.0,0.0,0.0
SBRI,20161101T030000,42.75217,-77.35931,34.9,36.2,0,87.8,980.3,5.8,8.2,159.6,41.2,48.7,51.1,0.0,0.0,0.0
SBRI,20161101T030500,42.75217,-77.35931,35.4,36.6,0,86.8,980.2,5.5,9.1,157.9,41.1,48.7,51.1,0.0,0.0,0.0
SBRI,20161101T031000,42.75217,-77.35931,35.6,36.7,0,87.3,980.1,6.3,11.0,151.5,41.0,48.7,51.1,0.0,0.0,0.0
SBRI,20161101T031500,42.75217,-77.35931,35.9,36.8,0,87.9,980.1,5.9,11.0,159.1,41.0,48.7,51.1,0.0,0.0,0.0
SBRI,20161101T032000,42.75217,-77.35931,37.3,38.3,0,85.5,980.0,7.2,11.3,165.5,41.0,48.7,51.1,0.0,0.0,0.0
SBRI,20161101T032500,42.75217,-77.35931,37.3,38.3,0,82.6,979.8,6.0,10.2,164.6,41.0,48.7,51.1,0.0,0.0,0.0
