station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
FAYE,20160714T193500,86.3,84.9,48,13.3,18.4,266,826,986.44,,,,84.0,76.5,
FAYE,20160714T194000,86.4,84.9,50,12.7,22.4,254,809,986.38,,,,84.1,76.5,
FAYE,20160714T194500,84.9,84.1,50,8.5,12.9,284,213,986.35,,,,84.2,76.5,
FAYE,20160714T195000,83.5,83.1,54,7.5,15.1,294,196,986.4,,,,84.4,76.5,
FAYE,20160714T195500,83.6,83.0,55,7.3,14.8,285,331,986.33,,,,84.4,76.5,
FAYE,20160714T200000,83.5,83.1,55,10.7,15.6,267,216,986.4,,,,84.5,76.5,
FAYE,20160714T200500,83.8,83.2,55,8.7,15.3,269,525,986.39,,,,84.7,76.5,
FAYE,20160714T201000,85.6,84.5,52,10.9,17.6,271,770,986.4,,,,84.8,76.6,
FAYE,20160714T201500,85.3,84.3,51,11.1,18.4,270,508,986.4,,,,84.9,76.6,
FAYE,20160714T202000,84.1,83.5,53,8.6,13.4,270,441,986.35,,,,84.8,76.5,
FAYE,20160714T202500,86.1,84.7,,6.0,7.9,269,277,986.22,,,,84.8,76.5,
FAYE,20160714T203000,84.9,84.0,51,9.9,13.8,254,422,986.19,,,,85.0,76.7,
FAYE,20160714T203500,85.4,84.2,51,8.0,17.8,276,471,986.14,,,,85.0,76.7,
FAYE,20160714T204000,84.3,83.6,53,8.5,12.2,265,282,986.18,,,,85.1,76.7,
FAYE,20160714T204500,84.5,83.6,53,9.9,16.9,265,474,986.1,,,,85.1,76.7,
FAYE,20160714T205000,85.0,84.2,52,8.5,14.8,275,640,986.04,,,,85.1,76.8,
FAYE,20160714T205500,85.4,84.4,52,6.6,10.7,273,420,985.94,,,,85.1,76.8,
FAYE,20160714T210000,85.2,84.4,51,10.3,17.4,259,392,986.05,,,,85.1,76.8,
FAYE,20160714T210500,85.2,84.2,51,10.9,16.1,238,573,986.13,,,,85.1,76.9,
FAYE,20160714T211000,84.2,83.7,52,9.6,17.5,262,265,986.2,,,,85.1,76.8,
FAYE,20160714T211500,85.4,84.3,52,7.3,12.4,269,553,986.23,,,,85.1,76.9,
FAYE,20160714T212000,84.7,84.1,52,8.6,13.4,264,344,986.22,,,,85.1,76.9,
FAYE,20160714T212500,85.4,84.4,52,8.0,13.7,270,468,986.14,,,,85.1,76.8,
FAYE,20160714T213000,85.4,84.6,51,10.0,15.1,253,464,986.21,,,,85.1,76.9,
FAYE,20160714T213500,85.7,84.7,51,10.1,17.2,273,467,986.19,,,,85.1,76.9,
FAYE,20160714T214000,85.2,84.5,51,10.5,16.7,268,417,986.23,,,,85.2,76.9,
FAYE,20160714T214500,85.1,84.4,52,6.7,12.6,276,407,986.28,,,,85.2,77.0,
FAYE,20160714T215000,85.3,84.6,52,10.0,15.0,270,284,986.32,,,,85.3,77.1,
FAYE,20160714T215500,83.9,83.8,52,9.0,15.5,263,122,986.35,,,,85.2,77.1,
FAYE,20160714T220000,84.1,83.8,52,9.8,14.8,276,219,986.38,,,,85.2,77.1,
FAYE,20160714T220500,83.9,83.7,53,7.2,13.7,266,234,986.4,,,,85.2,77.1,
FAYE,20160714T221000,85.0,84.4,52,8.1,13.4,264,382,986.36,,,,85.2,77.2,
FAYE,20160714T221500,86.0,85.2,51,6.9,12.4,250,395,986.43,,,,85.1,77.2,
FAYE,20160714T222000,85.3,84.8,50,10.4,17.3,270,255,986.53,,,,85.1,77.2,
FAYE,20160714T222500,85.0,84.6,51,9.6,15.6,275,317,986.53,,,,85.2,77.2,
FAYE,20160714T223000,84.4,84.3,52,8.9,13.5,258,75,986.54,,,,85.1,77.2,
FAYE,20160714T223500,83.7,83.7,53,8.2,13.2,271,137,986.61,,,,85.1,77.2,
FAYE,20160714T224000,84.7,84.2,52,8.1,11.7,248,328,986.6,,,,85.1,77.2,
FAYE,20160714T224500,85.2,84.8,51,8.9,12.2,261,237,986.64,,,,85.1,77.2,
FAYE,20160714T225000,85.2,84.9,51,8.9,12.6,257,244,986.59,,,,85.1,77.2,
FAYE,20160714T225500,85.4,85.0,50,8.6,13.3,256,241,986.5,,,,85.1,77.3,
FAYE,20160714T230000,85.1,84.9,50,8.0,12.9,260,204,986.43,,,,85.1,77.3,
FAYE,20160714T230500,85.0,84.8,50,8.3,12.0,258,212,986.45,,,,85.0,77.3,
FAYE,20160714T231000,84.9,84.8,50,6.7,12.5,255,145,986.44,,,,85.0,77.4,
FAYE,20160714T231500,84.1,84.3,52,7.6,13.2,252,60,986.54,,,,84.9,77.4,
FAYE,20160714T232000,83.9,84.1,51,7.8,11.9,246,83,986.55,,,,84.9,77.5,
FAYE,20160714T232500,84.1,84.1,51,6.6,10.4,256,132,986.62,,,,84.8,77.5,
FAYE,20160714T233000,84.1,84.1,52,4.9,7.7,253,63,986.62,,,,84.7,77.6,
FAYE,20160714T233500,83.5,83.8,52,6.2,9.7,253,81,986.62,,,,84.7,77.6,
FAYE,20160714T234000,83.9,83.9,53,4.4,7.1,245,145,986.64,,,,84.6,77.7,
FAYE,20160714T234500,84.1,84.2,53,4.5,8.6,261,135,986.75,,,,84.5,77.7,
FAYE,20160714T235000,84.0,84.1,52,7.3,12.7,265,71,986.76,,,,84.4,77.8,
FAYE,20160714T235500,83.2,83.1,55,3.1,5.8,335,41,986.79,,,,84.3,77.8,
FAYE,20160715T000000,81.4,81.3,61,5.2,11.0,320,25,987.02,,,,84.3,77.8,
FAYE,20160715T000500,80.6,80.5,64,5.0,8.2,329,12,987.11,,,,84.1,77.8,
FAYE,20160715T001000,80.1,79.9,66,2.9,7.5,331,10,987.16,,,,84.0,77.9,
FAYE,20160715T001500,79.8,79.6,67,0.7,3.0,314,9,987.1,,,,84.0,77.9,
FAYE,20160715T002000,79.7,79.5,68,1.2,2.3,337,7,987.12,,,,84.0,78.0,
FAYE,20160715T002500,79.5,79.4,68,0.8,1.4,328,6,987.14,,,,83.9,77.9,
FAYE,20160715T003000,78.8,79.1,69,0.3,1.4,303,5,987.1,,,,83.9,77.9,
FAYE,20160715T003500,78.4,79.0,70,1.1,2.8,326,4,987.15,,,,83.8,78.0,
FAYE,20160715T004000,78.0,79.1,71,1.1,1.8,14,3,987.14,,,,83.6,78.0,
FAYE,20160715T004500,78.4,79.0,71,0.9,1.8,32,2,987.17,,,,83.6,78.1,
FAYE,20160715T005000,78.6,78.9,71,1.1,2.6,28,1,987.2,,,,83.5,78.1,
FAYE,20160715T005500,77.7,78.7,71,0.7,1.4,33,1,987.26,,,,83.3,78.1,
FAYE,20160715T010000,77.5,78.6,73,1.3,2.3,4,0,987.37,,,,83.2,78.1,
FAYE,20160715T010500,77.6,77.9,73,2.8,5.0,355,0,987.51,,,,83.1,78.1,
FAYE,20160715T011000,77.5,77.6,74,3.5,6.1,3,0,987.6,,,,82.9,78.1,
FAYE,20160715T011500,76.9,76.8,75,2.9,5.0,62,0,987.54,,,,82.9,78.1,
FAYE,20160715T012000,76.4,76.5,77,3.2,4.7,23,0,987.57,,,,82.9,78.1,
FAYE,20160715T012500,75.8,75.8,78,3.3,7.0,61,0,987.63,,,,82.8,78.1,
FAYE,20160715T013000,75.1,75.3,79,3.1,5.8,45,0,987.73,,,,82.7,78.1,
FAYE,20160715T013500,74.7,74.7,79,3.1,4.8,53,0,987.8,,,,82.5,78.1,
FAYE,20160715T014000,74.3,74.5,80,1.9,2.7,93,0,987.85,,,,82.5,78.1,
FAYE,20160715T014500,74.0,74.4,81,1.5,2.8,114,0,987.91,,,,82.4,78.1,
FAYE,20160715T015000,72.7,74.9,82,3.5,4.9,138,0,987.9,,,,82.3,78.1,
FAYE,20160715T015500,72.4,74.6,85,3.8,4.7,150,0,987.87,,,,82.3,78.1,
FAYE,20160715T020000,72.8,74.2,85,4.4,5.8,143,0,987.91,,,,82.2,78.1,
FAYE,20160715T020500,73.0,74.2,84,3.9,4.9,141,0,987.92,,,,82.1,78.1,
FAYE,20160715T021000,73.0,74.3,84,3.2,4.5,138,0,987.86,,,,82.0,78.1,
FAYE,20160715T021500,73.5,74.1,84,2.1,3.3,121,0,987.87,,,,82.0,78.1,
FAYE,20160715T022000,73.1,74.1,84,3.5,4.4,138,0,987.85,,,,82.0,78.1,
FAYE,20160715T022500,72.5,74.0,85,3.9,4.6,148,0,987.88,,,,81.9,78.1,
FAYE,20160715T023000,71.7,73.8,87,1.7,3.8,164,0,988.0,,,,81.7,78.1,
FAYE,20160715T023500,72.0,73.2,88,0.8,2.0,301,0,988.1,,,,81.5,78.1,
FAYE,20160715T024000,72.1,73.6,87,2.3,3.8,157,0,988.03,,,,81.5,78.1,
FAYE,20160715T024500,71.2,73.1,86,2.5,4.1,182,0,988.03,,,,81.3,78.1,
FAYE,20160715T025000,71.0,72.6,89,1.7,2.8,230,0,988.09,,,,81.3,78.1,
FAYE,20160715T025500,72.5,73.7,89,1.4,1.8,246,0,988.03,,,,81.0,78.1,
FAYE,20160715T030000,72.6,73.9,87,1.7,3.1,189,0,988.01,,,,81.0,78.1,
