station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
SBRI,20160301T000000,42.7,42.7,51,19.6,37.6,262,0,965.85,0.0,0.043,0.043,,,
SBRI,20160301T000500,42.6,42.7,52,15.8,31.3,261,0,965.95,0.0,0.043,0.043,,,
SBRI,20160301T001000,42.7,42.7,51,14.2,25.1,265,0,966.15,0.0,0.043,0.043,,,
SBRI,20160301T001500,42.7,42.7,52,13.4,21.5,266,0,966.31,0.0,0.043,0.043,,,
SBRI,20160301T002000,42.6,42.6,52,12.2,22.0,269,0,966.45,0.0,0.043,0.043,,,
SBRI,20160301T002500,42.5,42.5,52,15.4,32.4,274,0,966.49,0.0,0.043,0.043,,,
SBRI,20160301T003000,42.7,42.6,52,17.5,30.8,271,0,966.57,0.0,0.043,0.043,,,
SBRI,20160301T003500,42.7,42.6,52,22.5,43.1,290,0,966.63,0.002,0.044,0.044,,,
SBRI,20160301T004000,42.6,42.5,53,21.1,30.1,273,0,966.87,0.0,0.044,0.044,,,
SBRI,20160301T004500,42.4,42.3,54,18.3,32.4,274,0,966.99,0.0,0.044,0.044,,,
SBRI,20160301T005000,42.1,42.0,56,13.0,31.9,287,0,967.16,0.0,0.044,0.044,,,
SBRI,20160301T005500,41.6,41.6,59,21.8,41.8,286,0,967.28,0.002,0.047,0.047,,,
SBRI,20160301T010000,41.0,40.9,63,19.4,31.9,291,0,967.41,0.0,0.047,0.047,,,
SBRI,20160301T010500,40.5,40.4,67,15.1,29.2,289,0,967.56,0.002,0.049,0.049,,,
SBRI,20160301T011000,39.9,39.8,70,19.1,33.3,286,0,967.78,0.002,0.051,0.051,,,
SBRI,20160301T011500,39.1,39.1,73,21.8,39.8,294,0,967.97,0.004,0.054,0.054,,,
SBRI,20160301T012000,35.5,35.4,75,22.8,33.0,309,0,968.59,0.002,0.056,0.056,,,
SBRI,20160301T012500,32.5,32.2,79,22.5,34.1,309,0,968.96,0.0,0.056,0.056,,,
SBRI,20160301T013000,31.7,31.3,80,20.0,33.0,305,0,969.26,0.0,0.056,0.056,,,
SBRI,20160301T013500,31.2,30.8,81,17.9,24.8,304,0,969.5,0.0,0.056,0.056,,,
SBRI,20160301T014000,30.7,30.3,81,16.6,29.9,319,0,969.7,0.0,0.056,0.056,,,
