station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
SPRA,20160101T000000,35.1,35.2,65,11.8,20.7,271,0,993.98,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T000500,35.2,35.3,64,14.6,21.5,269,0,994.05,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T001000,35.2,35.3,64,11.9,18.6,271,0,994.1,0.0,0.011,0.011,34.7,37.7,41.0
SPRA,20160101T001500,35.0,35.2,65,8.9,14.2,273,0,994.06,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T002000,35.0,35.1,65,8.3,13.2,279,0,994.03,0.0,0.011,0.011,34.8,37.7,41.0
SPRA,20160101T002500,34.9,35.0,66,8.3,12.8,273,0,994.06,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T003000,34.9,35.0,66,7.6,11.8,274,0,994.14,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T003500,35.0,35.0,65,9.8,18.0,276,0,994.09,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T004000,35.0,35.1,65,11.1,19.1,274,0,994.0,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T004500,35.1,35.1,64,12.0,18.6,273,0,993.9,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T005000,35.0,35.1,65,11.0,15.3,272,0,993.8,0.0,0.011,0.011,34.8,37.7,41.0
SPRA,20160101T005500,35.0,35.1,64,11.4,17.0,269,0,993.77,0.0,0.011,0.011,34.7,37.8,41.0
SPRA,20160101T010000,35.0,35.1,63,13.1,19.7,261,0,993.84,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T010500,35.0,35.1,63,12.8,19.7,269,0,993.79,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T011000,35.0,35.1,63,13.5,21.6,267,0,993.75,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T011500,35.0,35.1,63,13.0,22.0,267,0,993.71,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T012000,35.0,35.1,62,14.0,21.8,267,0,993.72,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T012500,35.1,35.2,61,13.1,21.1,265,0,993.84,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T013000,35.1,35.1,61,10.3,16.4,265,0,993.97,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T013500,35.0,35.1,62,10.5,16.4,271,0,994.01,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T014000,34.9,35.0,63,9.4,13.7,264,0,994.03,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T014500,34.9,35.0,63,11.1,15.1,261,0,993.93,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T015000,34.8,34.9,64,10.0,14.8,264,0,993.87,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T015500,34.9,34.9,64,11.3,18.2,261,0,993.83,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T020000,34.8,34.9,64,10.3,14.7,260,0,993.75,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T020500,34.8,34.8,64,10.0,16.1,263,0,993.81,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T021000,34.7,34.8,65,8.1,13.5,267,0,993.79,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T021500,34.7,34.8,65,10.0,14.5,270,0,993.69,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T022000,34.8,34.8,64,10.9,16.4,267,0,993.62,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T022500,34.7,34.8,64,10.5,13.7,269,0,993.62,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T023000,34.8,34.9,63,12.0,20.0,266,0,993.6,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T023500,34.8,34.9,63,10.6,14.0,270,0,993.64,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T024000,34.8,34.9,62,12.1,18.9,274,0,993.72,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T024500,34.9,35.0,62,14.0,20.2,271,0,993.79,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T025000,34.9,35.0,62,12.9,19.2,267,0,993.78,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T025500,34.8,34.9,62,12.7,21.0,274,0,993.75,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T030000,34.7,34.8,63,10.7,15.2,273,0,993.76,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T030500,34.7,34.8,63,14.7,23.5,270,0,993.71,0.0,0.011,0.011,34.8,37.8,41.0
SPRA,20160101T031000,34.8,34.9,62,16.7,25.1,265,0,993.59,0.002,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T031500,34.8,34.9,62,18.3,27.4,268,0,993.59,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T032000,34.7,34.8,62,15.0,19.9,270,0,993.63,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T032500,34.7,34.7,62,16.2,24.4,274,0,993.68,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T033000,34.7,34.8,61,16.4,24.5,270,0,993.71,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T033500,34.7,34.8,61,15.7,24.3,264,0,993.7,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T034000,34.6,34.7,62,15.6,23.2,272,0,993.63,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T034500,34.6,34.7,62,14.0,20.1,270,0,993.59,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T035000,34.5,34.6,62,13.8,19.6,268,0,993.5,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T035500,34.5,34.5,63,12.3,20.5,275,0,993.39,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T040000,34.4,34.5,63,15.3,25.7,272,0,993.38,0.0,0.013,0.013,34.8,37.8,41.0
SPRA,20160101T040500,34.4,34.5,63,13.8,20.6,274,0,993.34,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T041000,34.3,34.4,64,11.6,18.6,269,0,993.27,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T041500,34.3,34.4,64,12.4,20.5,278,0,993.16,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T042000,34.3,34.4,65,11.3,15.9,273,0,993.18,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T042500,34.2,34.3,65,10.3,17.9,266,0,993.16,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T043000,34.2,34.3,65,10.9,18.3,278,0,993.12,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T043500,34.2,34.3,65,12.4,19.6,283,0,993.07,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T044000,34.2,34.2,66,9.9,14.8,281,0,993.0,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T044500,34.1,34.1,66,9.4,17.1,279,0,992.94,0.0,0.013,0.0,34.9,37.8,41.0
SPRA,20160101T045000,34.0,34.1,66,7.6,12.0,274,0,992.88,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T045500,34.0,34.1,66,7.6,14.9,270,0,992.72,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T050000,34.1,34.2,66,10.0,15.2,269,0,992.62,0.0,0.013,0.0,34.8,37.8,41.0
SPRA,20160101T050500,34.1,34.2,66,10.9,20.4,271,0,992.55,0.0,0.0,0.0,34.9,37.8,41.0
SPRA,20160101T051000,34.1,34.2,66,10.8,15.8,268,0,992.51,0.0,0.0,0.0,34.9,37.8,41.0
SPRA,20160101T051500,34.1,34.1,66,11.5,17.2,267,0,992.47,0.0,0.0,0.0,34.8,37.8,41.0
SPRA,20160101T052000,34.0,34.1,67,11.1,17.0,272,0,992.42,0.0,0.0,0.0,34.8,37.8,41.0
SPRA,20160101T052500,34.0,34.1,67,11.0,17.2,271,0,992.42,0.0,0.0,0.0,34.8,37.8,41.0
