station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
COBL,20160501T000000,53.6,55.6,57,1.6,2.9,272,3,982.33,0.0,0.0,0.0,55.9,50.3,49.3
COBL,20160501T000500,52.4,55.2,61,2.1,3.4,278,1,982.39,0.0,0.0,0.0,55.8,50.3,49.3
COBL,20160501T001000,51.9,55.0,62,1.3,2.6,263,1,982.45,0.0,0.0,0.0,55.6,50.4,49.3
COBL,20160501T001500,49.9,53.7,66,0.7,2.2,280,0,982.56,0.0,0.0,0.0,55.6,50.4,49.3
COBL,20160501T002000,50.3,53.8,66,2.2,2.9,263,0,982.57,0.0,0.0,0.0,55.5,50.4,49.3
COBL,20160501T002500,50.8,53.9,65,2.4,2.9,272,0,982.59,0.0,0.0,0.0,55.5,50.4,49.3
COBL,20160501T003000,50.9,54.1,64,1.6,2.3,268,0,982.59,0.0,0.0,0.0,55.4,50.4,49.4
COBL,20160501T003500,50.7,53.6,65,1.1,2.8,250,0,982.61,0.0,0.0,0.0,55.2,50.4,49.3
COBL,20160501T004000,49.6,52.9,67,0.6,1.7,283,0,982.67,0.0,0.0,0.0,55.1,50.4,49.3
COBL,20160501T004500,49.0,52.2,70,0.1,1.0,290,0,982.65,0.0,0.0,0.0,55.0,50.5,49.3
COBL,20160501T005000,50.0,52.0,68,0.4,1.2,42,0,982.65,0.0,0.0,0.0,55.0,50.5,49.3
COBL,20160501T005500,49.1,51.2,70,1.0,1.6,49,0,982.68,0.0,0.0,0.0,54.9,50.5,49.3
COBL,20160501T010000,49.0,51.6,71,0.5,1.7,316,0,982.76,0.0,0.0,0.0,54.9,50.5,49.4
COBL,20160501T010500,49.1,52.0,70,0.5,2.0,312,0,982.84,0.0,0.0,0.0,54.8,50.5,49.4
COBL,20160501T011000,49.7,52.0,69,0.3,0.9,312,0,982.88,0.0,0.0,0.0,54.7,50.5,49.4
COBL,20160501T011500,49.5,51.8,68,0.6,1.3,325,0,982.82,0.0,0.0,0.0,54.6,50.5,49.4
COBL,20160501T012000,49.7,51.3,68,0.1,1.1,315,0,982.73,0.0,0.0,0.0,54.5,50.5,49.4
COBL,20160501T012500,50.0,51.1,67,0.4,0.8,316,0,982.7,0.0,0.0,0.0,54.4,50.5,49.4
COBL,20160501T013000,48.9,50.1,69,0.8,1.5,46,0,982.62,0.0,0.0,0.0,54.2,50.5,49.4
COBL,20160501T013500,48.3,49.3,72,0.1,0.9,53,0,982.6,0.0,0.0,0.0,54.2,50.5,49.4
COBL,20160501T014000,48.4,49.2,72,0.0,0.0,0,0,982.61,0.0,0.0,0.0,54.1,50.6,49.4
COBL,20160501T014500,48.2,49.0,72,0.0,0.0,0,0,982.57,0.0,0.0,0.0,54.0,50.5,49.4
COBL,20160501T015000,47.9,48.6,73,0.0,0.0,0,0,982.56,0.0,0.0,0.0,54.0,50.5,49.4
COBL,20160501T015500,47.6,48.0,74,0.0,0.0,0,0,982.6,0.0,0.0,0.0,53.9,50.5,49.4
COBL,20160501T020000,47.7,48.2,74,0.0,0.0,0,0,982.58,0.0,0.0,0.0,53.7,50.5,49.4
COBL,20160501T020500,47.3,48.5,74,0.9,2.0,305,0,982.54,0.0,0.0,0.0,53.6,50.5,49.4
COBL,20160501T021000,46.7,49.6,75,0.6,1.3,286,0,982.6,0.0,0.0,0.0,53.6,50.6,49.4
COBL,20160501T021500,46.7,49.7,74,1.0,2.1,253,0,982.68,0.0,0.0,0.0,53.6,50.6,49.4
COBL,20160501T022000,46.7,47.8,76,1.3,2.2,273,0,982.72,0.0,0.0,0.0,53.5,50.6,49.4
COBL,20160501T022500,46.8,48.1,75,1.3,2.2,22,0,982.58,0.0,0.0,0.0,53.5,50.6,49.4
COBL,20160501T023000,46.1,48.2,77,0.8,2.3,15,0,982.57,0.0,0.0,0.0,53.3,50.5,49.4
COBL,20160501T023500,46.4,50.0,77,1.2,2.2,328,0,982.61,0.0,0.0,0.0,53.2,50.6,49.4
COBL,20160501T024000,47.1,50.3,75,0.9,2.8,336,0,982.54,0.0,0.0,0.0,53.0,50.6,49.4
COBL,20160501T024500,46.2,48.6,76,0.3,1.1,4,0,982.52,0.0,0.0,0.0,53.0,50.5,49.4
COBL,20160501T025000,45.7,47.1,78,1.0,2.6,279,0,982.55,0.0,0.0,0.0,53.0,50.6,49.4
COBL,20160501T025500,45.1,46.7,81,1.6,2.2,274,0,982.57,0.0,0.0,0.0,52.9,50.5,49.4
COBL,20160501T030000,45.5,47.0,82,0.9,1.5,281,0,982.55,0.0,0.0,0.0,52.9,50.5,49.4
COBL,20160501T030500,46.6,47.3,79,0.1,1.0,275,0,982.57,0.0,0.0,0.0,52.8,50.6,49.4
COBL,20160501T031000,47.5,47.9,75,0.0,0.0,0,0,982.57,0.0,0.0,0.0,52.7,50.6,49.4
COBL,20160501T031500,47.4,48.1,74,0.1,1.0,295,0,982.56,0.0,0.0,0.0,52.6,50.6,49.4
COBL,20160501T032000,46.4,47.5,75,0.1,0.9,5,0,982.52,0.0,0.0,0.0,52.5,50.6,49.4
COBL,20160501T032500,46.3,47.3,77,0.0,0.0,0,0,982.5,0.0,0.0,0.0,52.5,50.6,49.4
COBL,20160501T033000,46.9,47.7,77,0.2,0.9,318,0,982.53,0.0,0.0,0.0,52.4,50.6,49.4
COBL,20160501T033500,47.3,48.5,75,0.5,2.5,300,0,982.5,0.0,0.0,0.0,52.3,50.6,49.4
COBL,20160501T034000,47.5,49.4,73,1.9,3.1,300,0,982.48,0.0,0.0,0.0,52.3,50.6,49.4
COBL,20160501T034500,48.4,50.4,70,0.9,2.7,267,0,982.47,0.0,0.0,0.0,52.2,50.6,49.4
COBL,20160501T035000,48.1,50.2,70,0.3,1.7,281,0,982.42,0.0,0.0,0.0,52.2,50.6,49.4
COBL,20160501T035500,48.3,50.0,70,1.2,2.0,273,0,982.38,0.0,0.0,0.0,52.1,50.6,49.4
COBL,20160501T040000,47.7,50.0,71,1.8,2.8,277,0,982.32,0.0,0.0,0.0,52.1,50.6,49.4
COBL,20160501T040500,48.4,49.8,71,1.0,2.1,255,0,982.26,0.0,0.0,0.0,52.1,50.6,49.4
COBL,20160501T041000,48.9,49.8,69,1.1,2.3,252,0,982.17,0.0,0.0,0.0,52.1,50.6,49.4
COBL,20160501T041500,48.3,50.0,69,1.6,2.5,256,0,982.19,0.0,0.0,0.0,52.0,50.6,49.4
COBL,20160501T042000,47.7,49.3,71,2.1,3.0,263,0,982.28,0.0,0.0,0.0,52.0,50.6,49.4
COBL,20160501T042500,47.5,49.3,72,0.6,1.8,246,0,982.37,0.0,0.0,0.0,51.9,50.6,49.5
COBL,20160501T043000,48.1,48.7,72,0.8,2.8,20,0,982.3,0.0,0.0,0.0,51.8,50.6,49.4
COBL,20160501T043500,47.1,48.6,74,2.2,3.4,45,0,982.24,0.0,0.0,0.0,51.8,50.6,49.4
