station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
SBRI,20160601T000000,69.6,70.3,50,3.7,5.9,327,62,975.42,0.0,0.0,0.0,,,
SBRI,20160601T000500,69.4,70.4,48,5.1,8.8,335,52,975.43,0.0,0.0,0.0,,,
SBRI,20160601T001000,68.8,69.9,50,4.9,7.4,324,39,975.44,0.0,0.0,0.0,,,
SBRI,20160601T001500,68.6,69.7,50,5.3,8.5,317,30,975.45,0.0,0.0,0.0,,,
SBRI,20160601T002000,68.0,69.3,51,4.9,6.9,309,23,975.54,0.0,0.0,0.0,,,
SBRI,20160601T002500,67.3,69.0,52,4.9,6.4,309,19,975.6,0.0,0.0,0.0,,,
SBRI,20160601T003000,66.7,68.5,53,5.3,7.3,301,13,975.65,0.0,0.0,0.0,,,
SBRI,20160601T003500,66.0,67.9,54,5.0,6.0,308,9,975.75,0.0,0.0,0.0,,,
SBRI,20160601T004000,65.8,67.4,55,4.7,6.3,313,6,975.82,0.0,0.0,0.0,,,
SBRI,20160601T004500,65.5,67.1,55,5.0,6.0,309,4,975.81,0.0,0.0,0.0,,,
SBRI,20160601T005000,64.7,66.9,56,5.8,7.2,297,3,975.87,0.0,0.0,0.0,,,
SBRI,20160601T005500,64.6,66.5,56,6.0,7.3,297,2,975.93,0.0,0.0,0.0,,,
SBRI,20160601T010000,64.2,66.1,57,6.3,8.0,297,1,975.98,0.0,0.0,0.0,,,
SBRI,20160601T010500,64.2,65.9,57,6.4,8.8,299,0,976.1,0.0,0.0,0.0,,,
SBRI,20160601T011000,64.2,65.8,57,6.7,8.6,299,0,976.18,0.0,0.0,0.0,,,
SBRI,20160601T011500,63.8,65.6,57,6.7,8.1,298,0,976.17,0.0,0.0,0.0,,,
SBRI,20160601T012000,63.3,65.4,58,7.4,8.8,295,0,976.29,0.0,0.0,0.0,,,
SBRI,20160601T012500,63.7,65.3,58,8.3,10.1,303,0,976.35,0.0,0.0,0.0,,,
SBRI,20160601T013000,64.0,65.3,56,8.2,11.0,306,0,976.33,0.0,0.0,0.0,,,
SBRI,20160601T013500,64.3,65.3,55,8.4,10.7,309,0,976.38,0.0,0.0,0.0,,,
SBRI,20160601T014000,63.8,64.9,56,7.1,9.7,305,0,976.43,0.0,0.0,0.0,,,
SBRI,20160601T014500,63.5,64.7,57,7.0,9.6,306,0,976.53,0.0,0.0,0.0,,,
SBRI,20160601T015000,63.1,64.4,58,6.2,7.5,309,0,976.6,0.0,0.0,0.0,,,
SBRI,20160601T015500,62.4,63.9,60,6.0,7.0,307,0,976.62,0.0,0.0,0.0,,,
SBRI,20160601T020000,62.6,64.0,60,6.0,8.2,299,0,976.64,0.0,0.0,0.0,,,
SBRI,20160601T020500,62.7,64.1,59,5.2,7.2,296,0,976.67,0.0,0.0,0.0,,,
SBRI,20160601T021000,62.2,64.0,60,5.0,6.3,291,0,976.69,0.0,0.0,0.0,,,
SBRI,20160601T021500,61.9,63.9,61,4.6,6.9,294,0,976.69,0.0,0.0,0.0,,,
SBRI,20160601T022000,61.9,63.7,61,3.6,5.0,297,0,976.73,0.0,0.0,0.0,,,
SBRI,20160601T022500,62.1,63.5,61,2.8,4.4,295,0,976.72,0.0,0.0,0.0,,,
SBRI,20160601T023000,61.9,63.3,61,0.9,3.3,291,0,976.74,0.0,0.0,0.0,,,
SBRI,20160601T023500,60.8,63.2,65,1.0,2.3,162,0,976.74,0.0,0.0,0.0,,,
SBRI,20160601T024000,61.3,63.4,66,1.7,3.0,170,0,976.71,0.0,0.0,0.0,,,
SBRI,20160601T024500,61.2,63.7,66,2.6,3.9,160,0,976.76,0.0,0.0,0.0,,,
SBRI,20160601T025000,61.1,63.7,65,3.1,4.8,153,0,976.79,0.0,0.0,0.0,,,
SBRI,20160601T025500,60.7,62.9,66,0.9,3.4,1,0,976.84,0.0,0.0,0.0,,,
SBRI,20160601T030000,59.6,62.2,68,2.0,5.1,7,0,976.93,0.0,0.0,0.0,,,
SBRI,20160601T030500,59.0,60.4,69,2.7,4.6,341,0,977.0,0.0,0.0,0.0,,,
SBRI,20160601T031000,58.0,59.5,72,3.8,5.2,352,0,977.08,0.0,0.0,0.0,,,
SBRI,20160601T031500,58.1,61.1,72,4.8,6.1,335,0,977.13,0.0,0.0,0.0,,,
SBRI,20160601T032000,57.5,60.5,74,5.2,6.4,323,0,977.15,0.0,0.0,0.0,,,
SBRI,20160601T032500,57.4,60.5,75,4.9,6.2,318,0,977.2,0.0,0.0,0.0,,,
SBRI,20160601T033000,58.8,61.1,73,5.0,7.0,324,0,977.24,0.0,0.0,0.0,,,
