station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
JORD,20160901T000000,70.5,72.0,90,0.8,1.6,164,1,996.7,0.0,0.037,0.037,75.0,73.5,71.8
JORD,20160901T000500,70.1,71.5,90,1.7,3.1,159,0,996.76,0.0,0.037,0.037,75.0,73.4,71.8
JORD,20160901T001000,69.8,71.5,91,0.8,2.0,175,0,996.76,0.0,0.037,0.037,75.0,73.5,71.8
JORD,20160901T001500,69.8,71.1,92,0.0,0.5,76,0,996.7,0.0,0.037,0.037,75.0,73.6,71.8
JORD,20160901T002000,68.8,70.9,92,0.8,1.2,55,0,996.69,0.0,0.037,0.037,75.0,73.6,71.8
JORD,20160901T002500,68.2,70.6,93,0.4,1.2,47,0,996.67,0.0,0.037,0.037,74.8,73.7,71.8
JORD,20160901T003000,68.1,69.9,94,1.3,2.0,116,0,996.62,0.0,0.037,0.037,74.7,73.8,71.8
JORD,20160901T003500,68.3,70.1,94,0.8,1.4,159,0,996.71,0.0,0.037,0.037,74.7,73.9,71.8
JORD,20160901T004000,68.6,69.7,95,1.3,1.8,221,0,996.84,0.0,0.037,0.037,74.7,73.7,71.8
JORD,20160901T004500,68.2,69.6,95,1.4,2.7,178,0,996.88,0.0,0.037,0.037,74.7,73.8,71.8
JORD,20160901T005000,67.8,69.7,95,1.4,2.3,143,0,996.89,0.0,0.037,0.037,74.7,73.8,71.8
JORD,20160901T005500,68.3,69.6,95,0.0,0.4,155,0,996.95,0.0,0.037,0.037,74.7,73.8,71.8
JORD,20160901T010000,68.9,69.5,95,0.3,0.9,155,0,996.98,0.0,0.037,0.037,74.7,73.9,71.8
JORD,20160901T010500,68.1,69.2,94,0.0,0.0,0,0,997.0,0.0,0.037,0.037,74.6,73.9,71.8
JORD,20160901T011000,67.9,69.0,95,0.0,0.0,0,0,996.97,0.0,0.037,0.037,74.5,73.9,71.8
JORD,20160901T011500,67.6,68.8,95,0.0,0.0,0,0,996.93,0.0,0.037,0.037,74.4,73.9,71.8
JORD,20160901T012000,67.9,69.0,95,0.0,0.0,0,0,996.98,0.0,0.037,0.037,74.3,73.9,71.8
JORD,20160901T012500,67.9,69.0,95,0.1,0.7,155,0,997.0,0.0,0.037,0.037,74.3,73.9,71.8
JORD,20160901T013000,67.9,68.7,95,0.0,0.0,0,0,997.06,0.0,0.037,0.037,74.3,73.9,71.8
JORD,20160901T013500,68.1,68.9,95,0.4,1.8,314,0,997.22,0.0,0.037,0.037,74.3,73.9,71.8
JORD,20160901T014000,68.5,68.8,96,0.5,1.4,310,0,997.23,0.0,0.037,0.037,74.3,73.9,71.8
JORD,20160901T014500,68.4,68.6,96,1.4,3.5,314,0,997.3,0.0,0.037,0.037,74.3,73.9,71.8
JORD,20160901T015000,68.5,68.7,95,2.6,3.7,330,0,997.39,0.0,0.037,0.037,74.3,73.9,71.8
JORD,20160901T015500,68.5,68.8,95,2.0,2.8,306,0,997.31,0.0,0.037,0.037,74.1,73.9,71.8
JORD,20160901T020000,68.7,68.7,95,2.3,3.2,237,0,997.4,0.007,0.045,0.045,74.1,73.9,71.8
JORD,20160901T020500,69.0,69.1,95,2.3,4.0,221,0,997.43,0.001,0.046,0.046,74.0,73.9,71.8
JORD,20160901T021000,68.9,68.9,94,2.6,3.9,231,0,997.5,0.0,0.046,0.046,73.9,73.9,71.8
JORD,20160901T021500,68.7,68.8,95,1.5,2.9,270,0,997.42,0.0,0.046,0.046,73.9,73.9,71.8
JORD,20160901T022000,68.9,69.2,95,3.5,4.7,217,0,997.39,0.0,0.046,0.046,73.9,73.9,71.8
JORD,20160901T022500,69.1,69.3,94,2.6,3.8,210,0,997.46,0.007,0.053,0.053,73.9,73.9,71.8
JORD,20160901T023000,69.4,69.5,94,1.8,2.8,210,0,997.56,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T023500,69.5,69.6,94,2.2,6.9,250,0,997.61,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T024000,69.5,69.6,93,2.6,4.3,259,0,997.62,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T024500,69.4,69.6,93,3.2,4.7,262,0,997.64,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T025000,69.3,69.3,94,2.5,4.7,265,0,997.66,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T025500,69.1,69.2,94,1.0,2.9,262,0,997.61,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T030000,69.2,69.3,95,1.4,2.8,270,0,997.55,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T030500,69.3,69.4,95,1.4,2.8,247,0,997.52,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T031000,69.4,69.4,95,0.6,1.7,225,0,997.49,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T031500,69.1,69.4,95,0.0,0.0,0,0,997.47,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T032000,68.7,69.4,95,0.0,0.0,0,0,997.37,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T032500,68.3,69.1,96,1.7,2.3,349,0,997.31,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T033000,68.3,68.8,97,1.9,2.3,335,0,997.36,0.0,0.053,0.053,73.9,73.9,71.8
JORD,20160901T033500,68.3,68.5,97,1.5,2.4,302,0,997.41,0.0,0.053,0.053,73.9,73.9,71.8
