station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
WOLC,20160401T000000,67.7,68.3,48,13.4,21.7,177,0,985.4,0.0,0.192,0.192,,,
WOLC,20160401T000500,67.3,67.8,48,10.1,13.8,183,0,985.35,0.0,0.192,0.192,,,
WOLC,20160401T001000,66.9,67.5,48,10.8,19.2,182,0,985.37,0.0,0.192,0.192,,,
WOLC,20160401T001500,66.8,67.3,49,10.8,16.5,184,0,985.38,0.0,0.192,0.192,,,
WOLC,20160401T002000,66.6,67.2,50,10.2,15.3,182,0,985.4,0.0,0.192,0.192,,,
WOLC,20160401T002500,66.3,67.0,51,9.1,13.7,175,0,985.41,0.0,0.192,0.192,,,
WOLC,20160401T003000,65.7,66.4,52,10.1,16.2,159,0,985.4,0.0,0.192,0.192,,,
WOLC,20160401T003500,65.1,65.8,53,10.6,14.1,161,0,985.38,0.0,0.192,0.192,,,
WOLC,20160401T004000,64.6,65.2,55,9.7,13.5,162,0,985.34,0.0,0.192,0.192,,,
WOLC,20160401T004500,64.4,65.0,56,10.8,15.6,165,0,985.31,0.0,0.192,0.192,,,
WOLC,20160401T005000,64.2,64.8,57,9.9,15.3,169,0,985.32,0.0,0.192,0.192,,,
WOLC,20160401T005500,64.5,65.0,57,12.2,17.8,171,0,985.26,0.0,0.192,0.192,,,
WOLC,20160401T010000,64.6,65.1,57,12.4,18.3,173,0,985.2,0.0,0.192,0.192,,,
WOLC,20160401T010500,64.4,65.0,58,12.5,19.1,166,0,985.16,0.0,0.192,0.192,,,
WOLC,20160401T011000,64.5,65.0,58,14.3,20.5,167,0,985.04,0.0,0.192,0.192,,,
WOLC,20160401T011500,64.3,64.9,58,14.4,21.0,169,0,984.81,0.0,0.192,0.192,,,
WOLC,20160401T012000,64.1,64.7,59,13.1,19.4,170,0,984.8,0.0,0.192,0.192,,,
WOLC,20160401T012500,64.3,64.8,58,15.3,22.7,167,0,984.71,0.0,0.192,0.192,,,
WOLC,20160401T013000,64.0,64.6,59,12.7,19.8,169,0,984.64,0.0,0.192,0.192,,,
WOLC,20160401T013500,64.0,64.6,60,13.5,20.8,170,0,984.59,0.0,0.192,0.192,,,
WOLC,20160401T014000,64.2,64.7,59,14.8,19.6,175,0,984.52,0.0,0.192,0.192,,,
WOLC,20160401T014500,64.0,64.5,60,13.2,17.9,174,0,984.55,0.0,0.192,0.192,,,
WOLC,20160401T015000,64.1,64.6,60,13.2,22.2,179,0,984.55,0.0,0.192,0.192,,,
WOLC,20160401T015500,64.3,64.7,59,13.9,19.7,171,0,984.54,0.0,0.192,0.192,,,
WOLC,20160401T020000,64.2,64.7,60,13.9,23.2,175,0,984.51,0.0,0.192,0.192,,,
WOLC,20160401T020500,64.1,64.6,60,12.7,19.2,179,0,984.48,0.0,0.192,0.192,,,
WOLC,20160401T021000,63.9,64.4,60,12.1,18.0,174,0,984.36,0.0,0.192,0.192,,,
WOLC,20160401T021500,63.9,64.4,60,12.2,20.5,177,0,984.27,0.0,0.192,0.192,,,
WOLC,20160401T022000,63.8,64.4,61,13.8,18.9,179,0,984.23,0.0,0.192,0.192,,,
WOLC,20160401T022500,63.8,64.3,61,13.2,19.5,179,0,984.15,0.0,0.192,0.192,,,
WOLC,20160401T023000,63.9,64.4,60,13.6,22.3,181,0,984.07,0.0,0.192,0.192,,,
WOLC,20160401T023500,64.0,64.5,60,14.6,20.7,173,0,983.97,0.0,0.192,0.192,,,
WOLC,20160401T024000,64.1,64.5,60,13.4,23.7,177,0,983.93,0.0,0.192,0.192,,,
