station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
JORD,20160701T000000,73.0,73.6,55,1.4,2.6,85,131,1000.51,0.0,0.0,0.0,73.4,69.6,66.1
JORD,20160701T000500,73.7,73.8,53,2.7,4.0,88,103,1000.52,0.0,0.0,0.0,73.4,69.6,66.1
JORD,20160701T001000,74.0,73.9,49,3.3,4.3,87,55,1000.56,0.0,0.0,0.0,73.4,69.6,66.1
JORD,20160701T001500,73.3,73.7,51,2.4,3.5,77,48,1000.57,0.0,0.0,0.0,73.4,69.6,66.0
JORD,20160701T002000,72.4,73.4,53,2.9,3.8,80,41,1000.55,0.0,0.0,0.0,73.4,69.7,66.1
JORD,20160701T002500,72.3,73.2,52,3.1,3.9,84,35,1000.55,0.0,0.0,0.0,73.3,69.6,66.0
JORD,20160701T003000,71.4,72.9,54,2.6,3.4,88,29,1000.57,0.0,0.0,0.0,73.1,69.8,66.1
JORD,20160701T003500,70.3,72.3,58,1.7,2.8,87,24,1000.61,0.0,0.0,0.0,73.0,69.9,66.1
JORD,20160701T004000,69.0,71.9,62,1.2,2.1,77,19,1000.65,0.0,0.0,0.0,73.0,69.9,66.1
JORD,20160701T004500,68.7,71.2,62,1.0,1.4,36,14,1000.65,0.0,0.0,0.0,73.0,69.9,66.2
JORD,20160701T005000,67.6,69.7,65,0.5,0.9,48,10,1000.66,0.0,0.0,0.0,73.0,70.0,66.1
JORD,20160701T005500,67.5,68.5,66,0.0,0.0,0,7,1000.7,0.0,0.0,0.0,73.0,70.0,66.2
JORD,20160701T010000,67.2,68.4,66,0.0,0.0,0,4,1000.72,0.0,0.0,0.0,73.0,70.0,66.3
JORD,20160701T010500,66.3,68.2,68,0.0,0.0,0,1,1000.74,0.0,0.0,0.0,72.8,70.0,66.3
JORD,20160701T011000,65.5,67.6,71,0.5,0.9,49,0,1000.76,0.0,0.0,0.0,72.7,70.0,66.3
JORD,20160701T011500,65.1,67.4,74,0.6,1.0,49,0,1000.81,0.0,0.0,0.0,72.7,70.0,66.3
JORD,20160701T012000,64.7,66.9,73,0.1,0.7,49,0,1000.87,0.0,0.0,0.0,72.7,70.0,66.4
JORD,20160701T012500,64.3,66.8,73,0.0,0.0,0,0,1000.92,0.0,0.0,0.0,72.7,70.0,66.4
JORD,20160701T013000,64.0,66.2,77,0.0,0.0,0,0,1001.0,0.0,0.0,0.0,72.4,70.0,66.3
