station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
JOHN,20160801T000000,67.0,67.1,94,5.4,9.0,60,9,991.3,0.0,1.422,1.422,71.0,69.4,68.2
JOHN,20160801T000500,66.9,67.1,94,5.2,8.0,57,5,991.32,0.0,1.422,1.422,71.0,69.4,68.2
JOHN,20160801T001000,66.9,67.0,94,4.6,9.1,53,4,991.41,0.0,1.422,1.422,71.0,69.4,68.2
JOHN,20160801T001500,66.9,67.1,94,5.4,9.5,65,4,991.38,0.0,1.422,1.422,71.0,69.4,68.2
JOHN,20160801T002000,66.9,67.0,94,4.7,8.3,44,2,991.59,0.0,1.422,1.422,71.0,69.4,68.2
JOHN,20160801T002500,66.7,66.9,94,4.9,7.1,30,1,991.62,0.0,1.422,1.422,70.9,69.4,68.2
JOHN,20160801T003000,66.7,66.8,94,5.2,7.8,48,0,991.5,0.0,1.422,1.422,70.9,69.4,68.2
JOHN,20160801T003500,66.5,66.6,95,3.4,5.8,46,0,991.44,0.0,1.422,1.422,70.8,69.3,68.2
JOHN,20160801T004000,66.5,66.6,95,3.0,4.7,56,0,991.48,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T004500,66.5,66.7,95,2.5,3.3,39,0,991.63,0.0,1.422,1.422,70.7,69.4,68.2
JOHN,20160801T005000,66.5,66.6,95,3.2,5.0,50,0,991.76,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T005500,66.5,66.7,95,3.8,4.9,73,0,991.75,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T010000,66.6,66.7,95,3.0,3.9,64,0,991.75,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T010500,66.3,66.5,95,3.3,5.2,47,0,991.71,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T011000,66.1,66.4,96,3.3,5.2,52,0,991.75,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T011500,66.1,66.3,96,4.0,5.8,44,0,991.78,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T012000,66.1,66.3,96,3.8,5.0,50,0,991.88,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T012500,66.1,66.3,96,3.7,5.6,34,0,991.94,0.0,1.422,1.422,70.7,69.3,68.2
JOHN,20160801T013000,66.1,66.2,96,4.0,6.6,38,0,991.97,0.002,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T013500,66.2,66.4,96,4.4,6.7,46,0,992.0,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T014000,66.3,66.5,95,4.7,6.6,65,0,991.99,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T014500,66.4,66.6,95,5.1,7.7,77,0,991.92,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T015000,66.4,66.7,94,3.8,5.3,80,0,991.97,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T015500,66.4,66.7,94,2.6,6.6,81,0,992.05,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T020000,66.5,66.7,94,2.5,4.7,98,0,992.03,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T020500,66.5,66.7,93,2.3,5.1,92,0,992.01,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T021000,66.4,66.6,94,1.9,2.8,105,0,992.07,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T021500,66.2,66.4,94,1.6,3.1,74,0,992.07,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T022000,66.0,66.3,95,1.5,3.2,73,0,992.08,0.0,1.424,1.424,70.7,69.3,68.2
JOHN,20160801T022500,65.9,66.3,95,1.7,2.8,74,0,992.04,0.003,1.426,1.426,70.7,69.3,68.2
JOHN,20160801T023000,65.7,66.2,96,2.3,3.0,65,0,991.96,0.005,1.431,1.431,70.7,69.3,68.2
JOHN,20160801T023500,65.6,66.0,96,2.0,2.6,70,0,991.92,0.001,1.432,1.432,70.7,69.3,68.2
JOHN,20160801T024000,65.7,65.9,97,1.3,2.3,72,0,991.97,0.003,1.435,1.435,70.6,69.3,68.2
JOHN,20160801T024500,65.8,66.0,97,0.9,1.7,110,0,992.04,0.006,1.44,1.44,70.6,69.3,68.2
JOHN,20160801T025000,65.8,66.0,97,1.7,2.8,114,0,992.02,0.013,1.453,1.453,70.5,69.3,68.2
JOHN,20160801T025500,65.8,66.0,97,3.1,5.8,64,0,991.97,0.015,1.468,1.468,70.5,69.3,68.2
