station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
BRAN,20160423T171000,,,,,,,,,,,,,,
BRAN,20160423T171500,48.5,47.0,56,6.0,11.8,349,912,994.09,,,,62.5,57.9,59.0
BRAN,20160423T172000,49.2,47.6,54,7.1,12.9,27,912,994.11,,,,62.7,57.9,58.7
BRAN,20160423T172500,49.7,48.4,54,7.2,13.7,14,911,994.1,,,,63.1,57.9,58.5
BRAN,20160423T173000,49.6,48.2,54,9.9,15.2,349,908,994.08,,,,63.1,57.8,58.3
BRAN,20160423T173500,49.5,47.5,55,9.9,14.2,344,907,994.15,,,,63.4,57.7,58.0
BRAN,20160423T174000,49.4,47.6,54,9.4,13.4,348,907,994.19,,,,63.7,57.7,57.9
BRAN,20160423T174500,49.1,47.8,53,7.1,11.6,13,904,994.18,,,,63.9,57.7,57.8
BRAN,20160423T175000,49.3,47.9,53,8.9,13.5,342,900,994.17,,,,64.2,57.7,57.6
BRAN,20160423T175500,49.0,47.8,52,7.9,13.5,5,902,994.21,,,,64.4,57.7,57.4
BRAN,20160423T180000,49.5,48.4,53,8.5,15.6,360,898,994.21,,,,64.5,57.7,57.3
BRAN,20160423T180500,50.0,48.4,52,8.6,13.1,360,893,994.22,,,,64.9,57.7,57.2
BRAN,20160423T181000,49.3,47.9,54,8.8,17.7,331,890,994.21,,,,65.1,57.7,57.0
BRAN,20160423T181500,50.0,48.5,55,7.9,12.3,324,885,994.22,,,,65.2,57.6,56.8
BRAN,20160423T182000,49.2,48.0,54,9.8,15.0,321,879,994.18,,,,65.6,57.5,56.8
BRAN,20160423T182500,49.2,47.8,53,11.5,17.1,317,875,994.13,,,,65.7,57.4,56.7
BRAN,20160423T183000,49.5,48.1,54,10.4,15.9,342,869,994.14,,,,65.8,57.4,56.6
BRAN,20160423T183500,49.4,47.8,54,10.1,14.5,322,865,994.1,,,,66.0,57.4,56.4
BRAN,20160423T184000,49.7,47.9,53,12.0,16.2,326,858,994.09,,,,66.2,57.4,56.2
BRAN,20160423T184500,49.5,47.7,53,10.9,15.5,338,852,994.07,,,,66.4,57.4,56.2
BRAN,20160423T185000,50.0,48.5,52,10.9,15.1,330,845,994.01,,,,66.4,57.4,56.1
BRAN,20160423T185500,50.1,48.3,49,12.1,17.3,341,838,994.03,,,,66.5,57.4,56.1
BRAN,20160423T190000,50.0,48.2,50,11.3,15.5,339,831,994.01,,,,66.7,57.4,56.1
BRAN,20160423T190500,50.6,48.8,49,10.9,16.4,345,823,994.01,,,,66.8,57.4,56.1
BRAN,20160423T191000,50.1,48.6,47,10.6,15.9,337,816,994.02,,,,67.0,57.4,55.9
BRAN,20160423T191500,49.9,48.2,48,11.6,17.2,322,807,993.99,,,,67.1,57.4,55.9
BRAN,20160423T192000,49.5,47.9,48,12.0,16.9,322,797,994.03,,,,67.1,57.4,55.9
BRAN,20160423T192500,50.2,48.7,48,10.8,14.8,329,789,994.03,,,,67.1,57.4,55.9
BRAN,20160423T193000,50.5,48.8,46,10.2,16.4,335,779,994.06,,,,67.1,57.4,55.7
BRAN,20160423T193500,50.0,48.5,47,10.6,14.8,326,770,994.04,,,,67.3,57.4,55.6
BRAN,20160423T194000,50.1,48.5,43,12.1,17.5,344,760,994.04,,,,67.4,57.4,55.6
BRAN,20160423T194500,50.1,48.8,47,9.8,16.4,323,749,994.0,,,,67.5,57.4,55.6
BRAN,20160423T195000,50.4,49.2,47,9.2,14.6,321,739,994.04,,,,67.5,57.4,55.4
BRAN,20160423T195500,50.1,48.7,46,9.6,15.3,313,728,994.04,,,,67.5,57.4,55.4
BRAN,20160423T200000,50.0,48.7,47,9.5,15.3,311,717,994.03,,,,67.5,57.4,55.4
BRAN,20160423T200500,50.0,48.7,47,8.8,13.2,328,705,994.01,,,,67.5,57.4,55.4
BRAN,20160423T201000,50.3,48.9,45,9.6,15.6,302,693,993.97,,,,67.5,57.4,55.4
BRAN,20160423T201500,49.8,48.6,44,9.5,13.6,306,681,993.93,,,,67.5,57.4,55.3
BRAN,20160423T202000,49.8,48.6,44,11.0,17.4,302,669,993.91,,,,67.5,57.4,55.2
BRAN,20160423T202500,50.1,48.8,43,10.6,16.4,298,657,993.88,,,,67.5,57.4,55.1
