station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
COLD,20170301T000000,43.26127,-74.97878,48.0,50.2,0,68.3,960.2,4.2,9.7,161.3,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T000500,43.26127,-74.97878,48.7,50.6,0,67.2,960.2,5.5,11.0,168.3,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T001000,43.26127,-74.97878,49.0,50.5,0,66.9,960.2,4.3,7.4,168.3,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T001500,43.26127,-74.97878,48.8,50.6,0,67.1,960.2,4.6,7.4,169.1,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T002000,43.26127,-74.97878,49.1,50.6,0,67.2,960.1,4.1,7.2,167.5,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T002500,43.26127,-74.97878,49.5,50.8,0,67.1,960.0,5.8,10.4,173.9,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T003000,43.26127,-74.97878,50.0,51.0,0,66.4,960.0,6.5,10.1,184.6,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T003500,43.26127,-74.97878,49.5,50.8,0,66.5,959.9,5.7,8.6,177.5,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T004000,43.26127,-74.97878,48.9,50.8,0,68.4,959.7,5.6,8.3,170.6,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T004500,43.26127,-74.97878,49.1,50.7,0,68.7,959.6,3.9,6.1,167.8,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T005000,43.26127,-74.97878,49.3,50.7,0,67.9,959.5,4.5,9.0,167.7,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T005500,43.26127,-74.97878,49.0,50.7,0,68.2,959.4,3.2,5.8,162.2,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T010000,43.26127,-74.97878,48.7,50.5,0,68.6,959.2,2.6,6.6,151.7,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T010500,43.26127,-74.97878,47.7,50.4,0,69.7,959.2,3.0,5.8,164.0,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T011000,43.26127,-74.97878,46.9,50.4,0,70.3,959.1,3.3,6.4,164.6,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T011500,43.26127,-74.97878,47.0,50.3,0,72.5,958.9,3.3,5.7,161.5,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T012000,43.26127,-74.97878,48.1,50.6,0,71.6,958.8,4.3,7.7,169.5,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T012500,43.26127,-74.97878,47.8,50.6,0,72.0,958.6,5.0,7.5,169.3,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T013000,43.26127,-74.97878,48.5,50.6,0,71.9,958.4,5.7,8.0,171.9,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T013500,43.26127,-74.97878,49.0,50.6,0,70.8,958.2,6.6,9.9,177.5,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T014000,43.26127,-74.97878,49.1,50.6,0,71.1,958.1,7.7,10.9,176.6,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T014500,43.26127,-74.97878,49.0,50.7,0,71.1,958.0,7.8,11.2,177.8,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T015000,43.26127,-74.97878,49.2,50.7,0,71.6,958.0,8.0,11.5,179.7,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T015500,43.26127,-74.97878,49.3,50.5,0,71.5,957.9,7.8,10.7,183.1,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T020000,43.26127,-74.97878,48.8,50.5,0,71.2,957.9,8.0,11.2,181.7,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T020500,43.26127,-74.97878,48.4,50.6,0,72.4,957.8,8.7,10.3,189.1,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T021000,43.26127,-74.97878,49.3,50.9,0,71.5,957.7,8.0,10.7,188.2,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T021500,43.26127,-74.97878,49.5,51.0,0,71.6,957.6,8.5,13.0,186.0,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T022000,43.26127,-74.97878,49.1,50.9,0,71.9,957.4,6.5,10.1,181.3,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T022500,43.26127,-74.97878,49.3,50.7,0,73.1,957.3,5.5,7.2,184.3,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T023000,43.26127,-74.97878,49.5,51.1,0,73.1,957.2,6.8,12.3,176.0,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T023500,43.26127,-74.97878,48.9,50.9,0,73.0,957.2,6.1,9.6,181.5,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T024000,43.26127,-74.97878,49.4,50.9,0,74.5,957.2,7.9,12.6,179.6,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T024500,43.26127,-74.97878,49.2,51.0,0,74.0,957.1,6.2,8.7,170.5,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T025000,43.26127,-74.97878,49.0,50.8,0,75.6,956.9,4.7,9.4,166.6,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T025500,43.26127,-74.97878,49.5,50.9,0,74.8,956.8,5.2,8.3,164.2,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T030000,43.26127,-74.97878,49.0,50.9,0,75.2,956.7,5.3,9.3,170.0,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T030500,43.26127,-74.97878,49.5,51.1,0,75.5,956.7,7.2,10.2,174.5,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T031000,43.26127,-74.97878,49.4,51.0,0,75.3,956.6,6.1,9.2,174.3,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T031500,43.26127,-74.97878,49.4,51.0,0,76.0,956.5,6.3,9.0,172.0,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T032000,43.26127,-74.97878,49.0,50.8,0,77.2,956.3,4.6,8.7,166.4,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T032500,43.26127,-74.97878,49.6,51.0,0,76.7,956.2,6.0,10.3,171.2,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T033000,43.26127,-74.97878,49.7,50.9,0,76.9,956.1,5.0,7.2,175.3,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T033500,43.26127,-74.97878,49.7,50.8,0,77.2,956.0,5.2,8.4,175.9,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T034000,43.26127,-74.97878,49.5,51.1,0,77.3,956.0,7.1,11.6,176.7,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T034500,43.26127,-74.97878,49.6,51.0,0,77.6,955.9,6.6,10.3,177.4,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T035000,43.26127,-74.97878,49.8,51.2,0,78.6,955.7,6.7,9.8,177.3,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T035500,43.26127,-74.97878,50.2,51.2,0,78.5,955.7,7.2,9.4,180.8,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T040000,43.26127,-74.97878,50.0,51.3,0,78.1,955.7,6.9,8.7,176.1,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T040500,43.26127,-74.97878,49.5,51.1,0,79.4,955.6,6.1,9.3,175.3,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T041000,43.26127,-74.97878,49.1,50.9,0,80.0,955.5,5.4,8.5,174.0,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T041500,43.26127,-74.97878,48.9,50.8,0,81.9,955.4,5.4,8.0,172.6,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T042000,43.26127,-74.97878,48.9,50.6,0,82.5,955.2,4.2,7.6,172.6,33.3,33.6,34.2,0.0,0.0,0.0
COLD,20170301T042500,43.26127,-74.97878,49.6,50.5,0,81.4,954.9,3.4,6.6,153.7,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T043000,43.26127,-74.97878,49.1,50.5,0,81.7,954.7,4.4,9.6,166.4,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T043500,43.26127,-74.97878,49.3,50.6,0,81.4,954.7,6.9,10.2,172.5,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T044000,43.26127,-74.97878,48.8,50.4,0,82.4,954.5,5.2,10.7,168.9,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T044500,43.26127,-74.97878,48.4,50.6,0,83.4,954.4,6.2,9.3,170.9,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T045000,43.26127,-74.97878,48.5,50.5,0,84.8,954.3,3.7,8.8,157.2,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T045500,43.26127,-74.97878,49.7,50.7,0,83.9,954.2,4.5,8.1,153.7,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T050000,43.26127,-74.97878,49.8,50.7,0,82.4,954.3,5.2,9.1,168.9,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T050500,43.26127,-74.97878,49.6,50.7,0,83.1,954.0,3.9,8.2,146.8,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T051000,43.26127,-74.97878,49.4,50.6,0,82.7,954.0,3.9,7.3,159.6,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T051500,43.26127,-74.97878,48.9,50.4,0,83.5,954.0,4.3,8.4,166.2,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T052000,43.26127,-74.97878,49.1,50.3,0,84.8,954.0,3.0,5.8,154.4,33.3,33.4,34.2,0.0,0.0,0.0
COLD,20170301T052500,43.26127,-74.97878,49.2,50.2,0,83.9,953.7,3.0,6.8,156.7,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T053000,43.26127,-74.97878,49.3,50.2,0,86.7,953.7,3.1,8.2,155.5,33.3,33.5,34.2,0.0,0.0,0.0
COLD,20170301T053500,43.26127,-74.97878,49.4,50.1,0,86.6,953.6,3.5,8.4,151.8,33.3,33.4,34.2,0.0,0.01,0.01
COLD,20170301T054000,43.26127,-74.97878,47.2,49.5,0,88.3,953.3,3.8,8.0,152.5,33.3,33.4,34.2,0.0,0.01,0.01
COLD,20170301T054500,43.26127,-74.97878,48.6,49.6,0,91.3,953.1,4.1,8.5,159.2,33.3,33.4,34.2,0.0,0.01,0.01
COLD,20170301T055000,43.26127,-74.97878,48.3,49.2,0,90.2,952.9,3.0,7.2,143.2,33.3,33.4,34.2,0.01,0.01,0.01
COLD,20170301T055500,43.26127,-74.97878,48.3,49.1,0,91.5,952.7,3.7,7.1,158.9,33.3,33.4,34.2,0.0,0.02,0.02
COLD,20170301T060000,43.26127,-74.97878,48.5,49.1,0,92.7,952.4,4.2,8.0,139.7,33.3,33.4,34.2,0.01,0.02,0.02
COLD,20170301T060500,43.26127,-74.97878,47.9,48.9,0,92.6,952.4,3.9,9.6,147.2,33.3,33.5,34.2,0.0,0.03,0.03
COLD,20170301T061000,43.26127,-74.97878,48.1,49.1,0,93.2,952.5,6.2,11.7,177.4,33.3,33.4,34.2,0.0,0.03,0.03
COLD,20170301T061500,43.26127,-74.97878,47.9,49.2,0,93.3,952.7,7.4,10.9,183.7,33.3,33.4,34.2,0.03,0.06,0.06
