station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
COLD,20160401T000000,58.4,59.1,71,9.1,14.3,173,0,952.67,,,,,,
COLD,20160401T000500,58.0,58.5,73,7.9,13.5,170,0,952.64,,,,,,
COLD,20160401T001000,57.8,58.2,74,7.9,16.0,172,0,952.68,,,,,,
COLD,20160401T001500,57.3,57.8,76,7.2,11.5,173,0,952.77,,,,,,
COLD,20160401T002000,57.1,57.6,77,7.4,11.8,162,0,952.71,,,,,,
COLD,20160401T002500,57.0,57.5,78,8.6,13.7,179,0,952.87,,,,,,
COLD,20160401T003000,56.9,57.2,79,5.3,9.9,167,0,952.83,,,,,,
COLD,20160401T003500,56.6,57.1,80,5.9,9.1,191,0,952.96,,,,,,
COLD,20160401T004000,56.9,57.4,79,8.7,14.2,181,0,952.97,,,,,,
COLD,20160401T004500,57.1,57.5,78,11.9,16.9,180,0,952.95,,,,,,
COLD,20160401T005000,56.7,57.0,79,7.9,15.1,168,0,952.95,,,,,,
COLD,20160401T005500,56.3,56.7,82,7.7,13.7,173,0,953.01,,,,,,
COLD,20160401T010000,56.2,56.6,82,6.4,11.5,166,0,952.95,,,,,,
COLD,20160401T010500,55.9,56.2,83,5.1,9.5,161,0,952.87,,,,,,
COLD,20160401T011000,56.2,56.5,83,5.4,9.2,173,0,952.88,,,,,,
COLD,20160401T011500,56.2,56.8,82,6.1,10.6,164,0,952.81,,,,,,
COLD,20160401T012000,56.6,57.0,81,6.5,13.7,166,0,952.73,,,,,,
COLD,20160401T012500,57.0,57.5,79,6.6,11.3,178,0,952.7,,,,,,
COLD,20160401T013000,57.1,57.7,79,9.1,18.9,183,0,952.71,,,,,,
COLD,20160401T013500,57.3,58.0,77,6.7,12.1,166,0,952.51,,,,,,
COLD,20160401T014000,57.6,58.2,76,9.1,17.3,184,0,952.49,,,,,,
COLD,20160401T014500,58.4,58.9,73,11.7,18.4,185,0,952.38,,,,,,
COLD,20160401T015000,58.7,59.2,73,11.9,19.9,183,0,952.32,,,,,,
COLD,20160401T015500,59.1,59.5,71,13.5,27.3,194,0,952.3,,,,,,
COLD,20160401T020000,59.0,59.5,71,10.5,17.6,187,0,952.26,,,,,,
COLD,20160401T020500,59.1,59.7,71,10.6,16.8,187,0,952.21,,,,,,
COLD,20160401T021000,59.4,59.9,70,11.6,19.8,185,0,952.14,,,,,,
COLD,20160401T021500,59.5,60.0,70,12.3,17.1,191,0,952.04,,,,,,
COLD,20160401T022000,59.6,60.2,70,13.9,20.5,185,0,951.94,,,,,,
COLD,20160401T022500,59.8,60.3,69,13.3,19.3,187,0,951.87,,,,,,
COLD,20160401T023000,60.0,60.4,69,13.1,17.8,189,0,951.86,,,,,,
COLD,20160401T023500,59.9,60.4,69,13.9,20.5,191,0,951.76,,,,,,
COLD,20160401T024000,60.2,60.6,68,14.4,22.2,189,0,951.67,,,,,,
COLD,20160401T024500,60.4,60.8,67,15.3,22.7,189,0,951.52,,,,,,
COLD,20160401T025000,60.1,60.7,68,13.7,25.7,185,0,951.47,,,,,,
COLD,20160401T025500,60.5,60.9,67,15.0,22.9,191,0,951.41,,,,,,
COLD,20160401T030000,60.5,60.9,67,14.3,22.1,189,0,951.5,,,,,,
COLD,20160401T030500,60.6,61.1,67,14.9,21.0,192,0,951.54,,,,,,
COLD,20160401T031000,60.7,61.2,67,14.9,26.7,197,0,951.57,,,,,,
COLD,20160401T031500,60.4,61.0,67,12.2,18.0,190,0,951.58,,,,,,
COLD,20160401T032000,60.6,61.1,67,13.4,19.7,192,0,951.58,,,,,,
COLD,20160401T032500,60.3,60.9,68,10.2,16.0,195,0,951.67,,,,,,
COLD,20160401T033000,60.5,61.0,67,12.2,21.4,189,0,951.67,,,,,,
COLD,20160401T033500,60.8,61.1,67,12.7,18.0,194,0,951.69,,,,,,
COLD,20160401T034000,60.6,61.0,67,10.7,15.9,191,0,951.66,,,,,,
COLD,20160401T034500,60.5,60.9,68,11.3,15.8,188,0,951.59,,,,,,
COLD,20160401T035000,60.7,61.1,67,14.5,24.5,194,0,951.56,,,,,,
COLD,20160401T035500,60.8,61.2,66,12.7,18.8,192,0,951.59,,,,,,
COLD,20160401T040000,60.4,60.9,67,9.9,15.2,190,0,951.6,,,,,,
COLD,20160401T040500,60.4,60.9,67,12.5,18.2,187,0,951.46,,,,,,
COLD,20160401T041000,60.3,60.8,67,10.1,14.6,192,0,951.44,,,,,,
COLD,20160401T041500,60.2,60.7,68,12.1,19.7,194,0,951.38,,,,,,
COLD,20160401T042000,60.3,60.8,67,10.8,17.7,186,0,951.31,,,,,,
COLD,20160401T042500,60.3,60.8,68,10.4,14.5,183,0,951.18,,,,,,
COLD,20160401T043000,60.2,60.7,68,10.1,15.6,183,0,951.14,,,,,,
COLD,20160401T043500,60.4,60.8,67,10.8,19.5,193,0,951.13,,,,,,
COLD,20160401T044000,60.5,60.8,67,11.2,15.3,188,0,951.1,,,,,,
COLD,20160401T044500,60.4,60.8,67,10.2,14.7,192,0,951.01,,,,,,
COLD,20160401T045000,60.4,60.8,67,9.9,14.5,182,0,950.98,,,,,,
COLD,20160401T045500,60.3,60.8,67,9.7,16.4,185,0,950.91,,,,,,
COLD,20160401T050000,60.4,60.9,67,11.3,17.4,190,0,950.8,,,,,,
COLD,20160401T050500,60.4,61.0,67,10.5,17.5,191,0,950.71,,,,,,
COLD,20160401T051000,60.4,60.9,67,11.6,21.1,185,0,950.61,,,,,,
COLD,20160401T051500,60.5,61.0,66,12.1,19.4,187,0,950.53,,,,,,
COLD,20160401T052000,60.3,60.8,67,11.2,15.9,191,0,950.57,,,,,,
COLD,20160401T052500,60.4,60.9,67,10.9,15.3,188,0,950.56,,,,,,
COLD,20160401T053000,60.5,60.9,67,11.5,15.9,189,0,950.58,,,,,,
COLD,20160401T053500,60.6,60.9,67,11.3,21.0,187,0,950.5,,,,,,
COLD,20160401T054000,60.7,61.1,66,11.4,17.1,193,0,950.45,,,,,,
COLD,20160401T054500,60.7,61.2,66,11.2,16.8,190,0,950.36,,,,,,
COLD,20160401T055000,60.9,61.3,65,11.7,18.2,187,0,950.33,,,,,,
COLD,20160401T055500,60.8,61.3,66,10.2,16.2,195,0,950.33,,,,,,
COLD,20160401T060000,61.2,61.5,65,12.0,16.6,194,0,950.29,,,,,,
COLD,20160401T060500,60.9,61.4,65,10.4,17.8,194,0,950.26,,,,,,
COLD,20160401T061000,61.2,61.6,65,13.9,20.5,187,0,950.14,,,,,,
COLD,20160401T061500,61.2,61.5,65,12.8,18.6,193,0,950.08,,,,,,
COLD,20160401T062000,61.4,61.7,64,13.6,22.1,200,0,950.07,,,,,,
COLD,20160401T062500,61.3,61.7,64,13.0,21.9,192,0,950.09,,,,,,
COLD,20160401T063000,61.4,61.9,64,14.7,23.7,197,0,950.05,,,,,,
COLD,20160401T063500,61.2,61.7,64,11.9,19.2,198,0,950.05,,,,,,
COLD,20160401T064000,61.4,61.7,64,13.2,20.3,191,0,950.0,,,,,,
COLD,20160401T064500,61.3,61.7,64,13.6,20.4,191,0,950.03,,,,,,
COLD,20160401T065000,61.3,61.7,64,14.2,21.7,189,0,950.1,,,,,,
COLD,20160401T065500,61.2,61.7,64,12.2,21.3,195,0,950.07,,,,,,
COLD,20160401T070000,61.2,61.5,64,12.1,20.2,195,0,950.15,,,,,,
COLD,20160401T070500,61.2,61.6,64,13.2,19.9,190,0,950.09,,,,,,
COLD,20160401T071000,61.4,61.7,64,14.9,23.1,193,0,950.09,,,,,,
COLD,20160401T071500,61.5,61.8,63,14.2,18.9,200,0,950.13,,,,,,
COLD,20160401T072000,61.3,61.7,64,13.5,20.4,196,0,950.13,,,,,,
COLD,20160401T072500,61.2,61.6,65,12.3,20.9,194,0,950.07,,,,,,
COLD,20160401T073000,61.4,61.7,64,16.2,24.2,191,0,949.91,,,,,,
COLD,20160401T073500,61.3,61.6,64,15.0,29.0,197,0,949.9,,,,,,
COLD,20160401T074000,61.3,61.6,64,15.4,24.5,194,0,949.93,,,,,,
COLD,20160401T074500,61.2,61.6,64,16.4,22.4,187,0,949.93,,,,,,
COLD,20160401T075000,61.3,61.6,64,14.7,21.6,197,0,949.94,,,,,,
