station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
CSQR,20170401T000000,43.32613,-76.10445,35.2,35.2,0,91.9,992.0,9.9,14.2,100.8,37.0,37.6,37.8,0.0,0.89,0.91
CSQR,20170401T000500,43.32613,-76.10445,35.3,35.2,0,91.7,992.0,11.5,15.9,103.0,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T001000,43.32613,-76.10445,35.3,35.3,0,91.4,992.1,9.5,13.8,101.6,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T001500,43.32613,-76.10445,35.3,35.3,0,91.6,992.1,10.1,14.7,99.7,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T002000,43.32613,-76.10445,35.3,35.2,0,91.7,992.1,9.4,13.3,102.6,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T002500,43.32613,-76.10445,35.4,35.3,0,91.4,992.1,11.9,19.0,108.8,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T003000,43.32613,-76.10445,35.4,35.3,0,91.2,992.1,10.1,14.3,103.5,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T003500,43.32613,-76.10445,35.4,35.3,0,91.5,992.2,9.9,17.8,106.0,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T004000,43.32613,-76.10445,35.4,35.3,0,91.4,992.2,10.7,14.8,103.8,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T004500,43.32613,-76.10445,35.4,35.3,0,91.4,992.2,9.9,15.9,99.3,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T005000,43.32613,-76.10445,35.4,35.3,0,91.1,992.2,10.4,17.2,108.5,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T005500,43.32613,-76.10445,35.4,35.3,0,91.2,992.2,9.2,14.6,101.3,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T010000,43.32613,-76.10445,35.4,35.3,0,91.1,992.3,9.7,14.0,101.4,37.0,37.6,37.8,0.0,0.89,0.0
CSQR,20170401T010500,43.32613,-76.10445,35.3,35.3,0,91.1,992.3,10.6,16.7,106.8,37.0,37.6,37.8,0.0,0.0,0.0
CSQR,20170401T011000,43.32613,-76.10445,35.4,35.3,0,90.8,992.3,9.7,14.2,109.3,37.0,37.6,37.8,0.0,0.0,0.0
