station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
WATE,20160901T000000,71.2,74.7,89,2.5,3.6,165,2,994.17,0.0,0.128,0.128,76.5,73.9,72.3
WATE,20160901T000500,70.1,74.3,90,1.7,2.8,159,0,994.14,0.0,0.128,0.128,76.5,73.9,72.3
WATE,20160901T001000,70.7,73.8,90,1.3,2.0,158,0,994.08,0.0,0.128,0.128,76.5,73.9,72.4
WATE,20160901T001500,70.4,72.9,90,2.3,2.7,192,0,994.03,0.0,0.128,0.128,76.4,73.9,72.3
WATE,20160901T002000,69.6,72.9,91,2.3,2.6,198,0,994.04,0.0,0.128,0.128,76.1,73.9,72.4
WATE,20160901T002500,69.7,72.9,92,2.8,3.3,185,0,994.08,0.0,0.128,0.128,75.9,74.0,72.3
WATE,20160901T003000,69.6,72.4,93,2.8,3.3,186,0,994.15,0.0,0.128,0.128,75.9,73.9,72.4
WATE,20160901T003500,68.9,71.8,93,1.8,2.1,212,0,994.23,0.0,0.128,0.128,75.9,74.0,72.3
WATE,20160901T004000,69.3,71.7,94,0.7,1.5,204,0,994.21,0.0,0.128,0.128,75.9,74.0,72.3
WATE,20160901T004500,68.9,71.2,94,2.2,3.0,171,0,994.18,0.0,0.128,0.128,75.7,74.0,72.3
WATE,20160901T005000,68.4,70.8,94,1.5,2.0,184,0,994.23,0.0,0.128,0.128,75.6,73.9,72.3
WATE,20160901T005500,68.4,70.8,95,1.5,2.1,207,0,994.23,0.0,0.128,0.128,75.6,74.0,72.3
WATE,20160901T010000,68.7,70.6,95,0.6,1.5,196,0,994.28,0.0,0.128,0.128,75.6,74.0,72.3
WATE,20160901T010500,68.9,70.2,95,0.0,0.0,0,0,994.32,0.0,0.128,0.128,75.5,74.0,72.4
WATE,20160901T011000,69.1,70.5,95,1.7,2.8,187,0,994.32,0.0,0.128,0.128,75.2,74.0,72.3
WATE,20160901T011500,68.5,71.0,95,2.9,3.4,180,0,994.27,0.0,0.128,0.128,75.0,74.0,72.3
WATE,20160901T012000,68.7,70.4,95,3.0,3.4,168,0,994.2,0.0,0.128,0.128,75.0,74.0,72.3
WATE,20160901T012500,68.9,70.8,96,4.6,5.3,194,0,994.2,0.0,0.128,0.128,75.0,74.0,72.4
WATE,20160901T013000,69.3,71.1,96,3.5,5.2,213,0,994.46,0.0,0.128,0.128,75.0,74.0,72.4
WATE,20160901T013500,69.9,70.5,92,13.2,20.5,347,0,994.95,0.0,0.128,0.128,74.8,74.0,72.3
WATE,20160901T014000,69.0,69.1,88,10.6,17.8,3,0,995.08,0.015,0.143,0.143,74.7,74.0,72.3
WATE,20160901T014500,67.4,67.3,92,5.2,10.2,40,0,995.06,0.039,0.181,0.181,74.7,74.0,72.4
