station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
BATA,20160218T184000,18.8,17.3,,2.6,4.7,69,576,1001.65,,,,,,
BATA,20160218T184500,18.6,17.4,,2.7,4.2,69,569,1001.59,,,,,,
BATA,20160218T185000,18.7,17.6,,1.8,5.8,84,563,1001.52,,,,,,
BATA,20160218T185500,19.5,17.7,,2.7,3.8,86,557,1001.48,,,,,,
BATA,20160218T190000,19.4,18.0,,1.6,3.9,86,550,1001.46,,,,,,
BATA,20160218T190500,19.2,17.7,,1.3,3.5,36,542,1001.42,,,,,,
BATA,20160218T191000,18.8,17.8,,2.9,4.5,64,535,1001.31,,,,,,
BATA,20160218T191500,19.2,18.0,,1.9,3.8,52,526,1001.33,,,,,,
BATA,20160218T192000,18.3,17.9,,2.9,4.2,29,518,1001.24,,,,,,
BATA,20160218T192500,18.8,18.1,,1.4,4.1,50,510,1001.21,,,,,,
BATA,20160218T193000,18.5,17.9,,2.3,4.1,17,501,1001.13,,,,,,
BATA,20160218T193500,18.2,18.0,,2.0,3.3,11,492,1001.11,,,,,,
BATA,20160218T194000,19.0,18.2,,1.5,3.5,52,482,1001.07,,,,,,
BATA,20160218T194500,18.8,18.3,,2.3,3.8,16,472,1000.98,,,,,,
BATA,20160218T195000,18.4,18.2,,2.3,2.9,7,461,1000.93,,,,,,
BATA,20160218T195500,19.1,18.6,,2.9,4.2,41,448,1000.97,,,,,,
BATA,20160218T200000,19.1,18.7,,2.3,4.1,41,440,1000.97,,,,,,
BATA,20160218T200500,19.9,18.9,,1.7,3.2,61,429,1000.99,,,,,,
BATA,20160218T201000,19.1,18.7,,3.4,5.4,40,417,1000.92,,,,,,
BATA,20160218T201500,19.2,18.9,,3.2,4.4,46,405,1000.9,,,,,,
BATA,20160218T202000,19.5,18.8,,3.5,4.7,46,392,1000.9,,,,,,
BATA,20160218T202500,19.8,19.0,,3.2,4.6,63,380,1000.92,,,,,,
BATA,20160218T203000,19.5,19.0,,3.2,4.4,37,367,1001.04,,,,,,
BATA,20160218T203500,19.2,18.9,,2.7,4.5,22,354,1001.07,,,,,,
BATA,20160218T204000,19.6,19.1,,2.4,4.1,45,341,1001.02,,,,,,
