station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
COBL,20160125T230500,,,,,,,,,,,,,,
COBL,20160125T231000,,,,,,,,,,,,,,
COBL,20160125T231500,,,,,,,,,,,,,,
COBL,20160125T232000,,,,,,,,,,,,,,
COBL,20160125T232500,,,,,,,,,,,,,,
COBL,20160125T233000,,,,,,,,,,,,,,
COBL,20160125T233500,,,,,,,,,,,,,,
COBL,20160125T234000,,,,,,,,,,,,,,
COBL,20160125T234500,,,,,,,,,,,,,,
COBL,20160125T235000,,,,,,,,,,,,,,
COBL,20160125T235500,,,,,,,,,,,,,,
COBL,20160126T000000,,,,,,,,,,,,,,
COBL,20160126T000500,29.1,32.1,69,1.7,3.2,318,0,981.9,0.0,,,,,
COBL,20160126T001000,30.0,32.3,67,1.2,2.8,317,0,981.84,0.0,,,,,
COBL,20160126T001500,30.7,32.6,63,1.1,3.0,349,0,981.77,0.0,,,,,
COBL,20160126T002000,29.0,32.0,68,2.2,3.1,355,0,981.72,0.0,,,,,
COBL,20160126T002500,29.1,32.1,68,2.3,3.1,14,0,981.7,0.0,,,,,
COBL,20160126T003000,29.4,31.8,67,1.9,2.8,358,0,981.66,0.0,,,,,
COBL,20160126T003500,29.1,31.8,68,1.6,2.3,354,0,981.65,0.0,,,,,
COBL,20160126T004000,29.2,31.6,67,1.0,1.8,330,0,981.71,0.0,,,,,
COBL,20160126T004500,29.9,31.8,65,1.0,1.7,356,0,981.67,0.0,,,,,
COBL,20160126T005000,28.3,31.7,68,0.4,1.5,10,0,981.68,0.0,,,,,
COBL,20160126T005500,28.2,30.3,72,0.5,1.5,25,0,981.65,0.0,,,,,
COBL,20160126T010000,28.2,29.1,70,1.7,2.3,38,0,981.39,0.0,,,,,
COBL,20160126T010500,27.6,28.9,73,1.2,2.0,14,0,981.24,0.0,,,,,
COBL,20160126T011000,28.2,29.5,70,1.6,3.0,351,0,981.12,0.0,,,,,
COBL,20160126T011500,28.2,29.9,70,0.7,2.5,321,0,981.17,0.0,,,,,
COBL,20160126T012000,28.4,30.3,69,0.6,1.5,296,0,981.16,0.0,,,,,
COBL,20160126T012500,27.9,30.3,71,0.4,1.2,267,0,981.12,0.0,,,,,
COBL,20160126T013000,28.1,30.5,70,0.5,1.4,320,0,981.05,0.0,,,,,
COBL,20160126T013500,27.1,30.1,71,0.6,1.8,1,0,981.01,0.0,,,,,
COBL,20160126T014000,27.8,29.1,72,1.8,3.1,356,0,980.9,0.0,,,,,
COBL,20160126T014500,28.8,30.7,66,1.6,2.8,356,0,980.95,0.0,,,,,
COBL,20160126T015000,28.7,30.6,67,1.6,3.2,360,0,980.93,0.0,,,,,
COBL,20160126T015500,28.2,30.1,66,0.7,1.9,343,0,980.91,0.0,,,,,
COBL,20160126T020000,27.7,29.7,69,0.6,3.1,349,0,980.88,0.0,,,,,
COBL,20160126T020500,27.7,29.8,69,1.3,3.7,312,0,980.86,0.0,,,,,
COBL,20160126T021000,27.1,28.4,69,0.7,1.9,9,0,980.86,0.0,,,,,
COBL,20160126T021500,27.2,29.1,70,0.7,3.0,210,0,980.74,0.0,,,,,
COBL,20160126T022000,27.2,28.9,70,1.2,2.8,309,0,980.69,0.0,,,,,
COBL,20160126T022500,26.6,27.3,70,0.4,1.5,169,0,980.68,0.0,,,,,
COBL,20160126T023000,26.6,27.0,72,0.7,1.9,9,0,980.58,0.0,,,,,
COBL,20160126T023500,26.7,28.8,72,2.7,4.4,322,0,980.4,0.0,,,,,
COBL,20160126T024000,27.8,30.2,66,1.3,3.0,329,0,980.32,0.0,,,,,
COBL,20160126T024500,27.5,30.3,66,1.1,2.6,351,0,980.21,0.0,,,,,
COBL,20160126T025000,27.1,30.0,69,2.9,4.5,325,0,980.22,0.0,,,,,
COBL,20160126T025500,27.2,29.3,66,1.4,2.7,144,0,980.19,0.0,,,,,
COBL,20160126T030000,25.9,27.2,70,1.4,2.4,22,0,980.13,0.0,,,,,
COBL,20160126T030500,25.7,27.9,72,1.2,2.6,333,0,980.17,0.0,,,,,
COBL,20160126T031000,25.3,27.8,74,2.3,4.5,14,0,980.08,0.0,,,,,
COBL,20160126T031500,25.5,26.7,73,1.6,4.4,161,0,980.07,0.0,,,,,
COBL,20160126T032000,27.5,28.2,67,2.8,6.0,78,0,979.99,0.0,,,,,
COBL,20160126T032500,26.9,27.8,67,1.8,3.2,11,0,979.89,0.0,,,,,
COBL,20160126T033000,27.0,28.3,68,0.8,2.5,1,0,979.78,0.0,,,,,
COBL,20160126T033500,26.8,28.9,67,1.2,2.6,329,0,979.68,0.0,,,,,
COBL,20160126T034000,28.2,30.4,62,2.8,4.5,352,0,979.54,0.0,,,,,
COBL,20160126T034500,27.1,30.2,61,2.4,4.5,6,0,979.47,0.0,,,,,
COBL,20160126T035000,25.1,27.8,69,2.2,4.4,56,0,979.63,0.0,,,,,
COBL,20160126T035500,25.2,26.6,72,0.7,2.6,347,0,979.63,0.0,,,,,
COBL,20160126T040000,25.6,27.3,70,1.4,2.8,27,0,979.59,0.0,,,,,
COBL,20160126T040500,25.3,26.9,70,2.3,3.3,4,0,979.46,0.0,,0.0,,,
COBL,20160126T041000,26.7,27.7,65,0.7,1.7,118,0,979.41,0.0,,0.0,,,
COBL,20160126T041500,25.6,27.4,66,1.8,3.2,70,0,979.32,0.0,,0.0,,,
COBL,20160126T042000,24.8,25.0,71,0.8,2.6,56,0,979.2,0.0,,0.0,,,
COBL,20160126T042500,24.8,24.9,73,0.4,1.6,289,0,979.12,0.0,,0.0,,,
COBL,20160126T043000,25.1,26.4,73,0.4,1.5,293,0,979.11,0.0,,0.0,,,
COBL,20160126T043500,24.8,26.3,73,0.7,1.8,57,0,979.08,0.0,,0.0,,,
COBL,20160126T044000,25.9,27.2,70,1.1,2.1,20,0,979.06,0.0,,0.0,,,
COBL,20160126T044500,27.5,28.2,65,0.9,2.5,2,0,979.08,0.0,,0.0,,,
COBL,20160126T045000,28.0,29.0,60,0.6,2.0,3,0,979.05,0.0,,0.0,,,
COBL,20160126T045500,26.2,27.3,65,2.3,5.3,130,0,979.06,0.0,,0.0,,,
COBL,20160126T050000,25.4,25.6,71,0.9,2.4,170,0,979.01,0.0,,0.0,,,
COBL,20160126T050500,25.3,25.6,71,0.4,2.0,246,0,978.9,0.0,0.0,0.0,,,
COBL,20160126T051000,25.3,25.6,72,0.9,3.5,218,0,978.74,0.0,0.0,0.0,,,
COBL,20160126T051500,25.4,26.4,73,0.5,1.7,252,0,978.65,0.0,0.0,0.0,,,
COBL,20160126T052000,24.7,26.2,74,1.7,3.5,181,0,978.77,0.0,0.0,0.0,,,
COBL,20160126T052500,24.6,25.4,74,0.8,2.8,102,0,978.73,0.0,0.0,0.0,,,
COBL,20160126T053000,24.6,25.2,75,0.7,2.2,213,0,978.65,0.0,0.0,0.0,,,
COBL,20160126T053500,24.7,25.2,74,0.7,1.5,67,0,978.45,0.0,0.0,0.0,,,
COBL,20160126T054000,23.9,24.8,74,0.2,0.9,106,0,978.48,0.0,0.0,0.0,,,
COBL,20160126T054500,24.6,25.0,75,0.3,1.8,345,0,978.29,0.0,0.0,0.0,,,
COBL,20160126T055000,25.9,28.3,71,3.2,5.6,331,0,978.2,0.0,0.0,0.0,,,
COBL,20160126T055500,26.5,29.4,62,1.3,2.9,342,0,978.28,0.0,0.0,0.0,,,
COBL,20160126T060000,24.3,25.6,68,0.7,3.1,126,0,978.41,0.0,0.0,0.0,,,
COBL,20160126T060500,24.0,24.4,74,1.2,2.3,29,0,978.37,0.0,0.0,0.0,,,
COBL,20160126T061000,24.6,25.0,74,1.3,2.1,22,0,978.17,0.0,0.0,0.0,,,
COBL,20160126T061500,24.4,25.2,74,1.0,2.8,76,0,977.97,0.0,0.0,0.0,,,
COBL,20160126T062000,24.6,25.3,73,0.3,1.8,108,0,977.91,0.0,0.0,0.0,,,
COBL,20160126T062500,24.9,25.6,72,0.5,1.8,339,0,977.81,0.0,0.0,0.0,,,
COBL,20160126T063000,24.4,25.9,72,1.0,2.6,306,0,977.81,0.0,0.0,0.0,,,
COBL,20160126T063500,23.6,26.1,73,1.9,4.2,31,0,977.54,0.0,0.0,0.0,,,
COBL,20160126T064000,24.7,25.9,71,0.3,2.6,59,0,977.41,0.0,0.0,0.0,,,
COBL,20160126T064500,24.6,26.1,70,0.9,3.1,141,0,977.48,0.0,0.0,0.0,,,
COBL,20160126T065000,25.0,25.7,70,0.2,1.4,27,0,977.45,0.0,0.0,0.0,,,
COBL,20160126T065500,24.3,25.2,71,0.4,1.4,129,0,977.35,0.0,0.0,0.0,,,
COBL,20160126T070000,24.5,25.1,70,0.3,1.2,164,0,977.23,0.0,0.0,0.0,,,
COBL,20160126T070500,23.5,24.6,71,0.4,1.9,119,0,977.05,0.0,0.0,0.0,,,
COBL,20160126T071000,23.6,24.5,72,0.3,1.2,217,0,977.06,0.0,0.0,0.0,,,
COBL,20160126T071500,24.0,24.9,72,0.7,2.5,157,0,977.06,0.0,0.0,0.0,,,
COBL,20160126T072000,24.0,24.6,72,0.6,2.3,218,0,976.86,0.0,0.0,0.0,,,
COBL,20160126T072500,23.5,24.0,72,0.4,1.5,179,0,976.74,0.0,0.0,0.0,,,
COBL,20160126T073000,22.9,23.6,74,0.4,1.4,287,0,976.58,0.0,0.0,0.0,,,
COBL,20160126T073500,23.6,24.6,73,2.0,3.0,295,0,976.56,0.0,0.0,0.0,,,
COBL,20160126T074000,24.5,26.9,70,2.7,4.2,298,0,976.51,0.0,0.0,0.0,,,
COBL,20160126T074500,25.1,28.1,66,2.2,3.9,307,0,976.45,0.0,0.0,0.0,,,
COBL,20160126T075000,24.6,27.5,66,1.6,3.1,319,0,976.33,0.0,0.0,0.0,,,
COBL,20160126T075500,25.1,28.2,62,1.0,4.1,127,0,976.2,0.0,0.0,0.0,,,
COBL,20160126T080000,22.6,23.9,70,0.7,1.8,25,0,976.16,0.0,0.0,0.0,,,
COBL,20160126T080500,23.5,24.3,72,0.8,2.1,85,0,976.16,0.0,0.0,0.0,,,
