station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
YORK,20160901T000000,71.9,73.9,85,0.4,2.0,288,4,990.66,,,,79.3,79.4,76.5
YORK,20160901T000500,71.1,73.1,88,1.1,2.3,97,2,990.77,,,,79.2,79.5,76.5
YORK,20160901T001000,70.9,72.6,90,4.1,5.2,53,0,990.89,,,,79.2,79.5,76.5
YORK,20160901T001500,71.8,72.9,88,3.2,5.3,45,0,990.99,,,,79.2,79.5,76.5
YORK,20160901T002000,72.0,72.8,87,1.7,3.1,9,0,991.12,,,,79.1,79.5,76.5
YORK,20160901T002500,71.7,72.7,88,1.0,1.5,358,0,991.2,,,,78.7,79.5,76.5
YORK,20160901T003000,71.6,72.7,88,1.3,3.1,7,0,991.24,,,,78.6,79.5,76.5
YORK,20160901T003500,72.0,72.8,86,1.8,3.5,351,0,991.3,,,,78.4,79.5,76.5
YORK,20160901T004000,71.9,72.8,86,2.0,4.0,325,0,991.39,,,,78.4,79.5,76.5
YORK,20160901T004500,72.4,73.3,84,5.8,11.8,331,0,991.43,,,,78.1,79.5,76.5
YORK,20160901T005000,72.8,73.2,82,6.2,10.1,324,0,991.44,,,,78.1,79.5,76.5
YORK,20160901T005500,72.9,73.4,82,6.4,8.8,336,0,991.47,,,,78.1,79.5,76.5
YORK,20160901T010000,72.5,72.8,81,4.8,7.0,359,0,991.49,,,,78.1,79.5,76.5
YORK,20160901T010500,71.8,72.3,81,4.7,6.8,346,0,991.43,,,,78.1,79.5,76.5
YORK,20160901T011000,71.4,71.9,81,3.6,6.0,349,0,991.41,,,,78.0,79.5,76.5
YORK,20160901T011500,71.2,71.8,80,4.9,7.7,336,0,991.46,,,,77.8,79.5,76.5
YORK,20160901T012000,70.8,71.6,81,4.1,5.5,341,0,991.5,,,,77.7,79.5,76.5
YORK,20160901T012500,70.6,71.4,81,3.8,6.9,335,0,991.52,,,,77.4,79.5,76.5
YORK,20160901T013000,70.2,71.2,82,2.8,4.2,318,0,991.51,,,,77.2,79.5,76.5
YORK,20160901T013500,69.5,71.1,84,3.0,4.1,301,0,991.51,,,,77.2,79.5,76.5
YORK,20160901T014000,69.1,70.8,86,3.4,5.0,302,0,991.55,,,,77.2,79.5,76.5
YORK,20160901T014500,69.1,70.7,86,3.3,4.3,311,0,991.58,,,,77.1,79.4,76.5
YORK,20160901T015000,68.5,70.5,87,2.0,2.9,311,0,991.56,,,,76.9,79.4,76.5
YORK,20160901T015500,68.1,70.4,88,1.0,2.8,326,0,991.6,,,,76.8,79.4,76.5
YORK,20160901T020000,67.6,70.1,89,1.6,2.9,274,0,991.71,,,,76.7,79.2,76.5
YORK,20160901T020500,66.8,69.5,91,1.2,2.0,189,0,991.81,,,,76.5,79.4,76.5
YORK,20160901T021000,66.8,69.2,,2.0,2.8,247,0,991.91,,,,76.5,79.2,76.5
YORK,20160901T021500,67.3,69.4,90,2.1,3.6,254,0,991.97,,,,76.4,79.3,76.5
YORK,20160901T022000,68.0,69.3,89,2.6,4.1,277,0,992.03,,,,76.3,79.3,76.5
YORK,20160901T022500,67.8,69.2,88,4.7,6.4,275,0,992.07,,,,76.1,79.2,76.5
YORK,20160901T023000,67.7,68.9,88,4.7,6.4,284,0,992.12,,,,75.9,79.2,76.5
YORK,20160901T023500,67.3,68.5,89,4.9,6.4,290,0,992.2,,,,75.8,79.2,76.5
YORK,20160901T024000,67.5,68.6,90,5.7,8.5,295,0,992.18,,,,75.6,79.2,76.5
YORK,20160901T024500,67.8,68.7,89,5.0,7.3,299,0,992.15,,,,75.6,79.2,76.5
YORK,20160901T025000,68.2,69.1,87,6.7,11.0,305,0,992.19,,,,75.5,79.2,76.5
YORK,20160901T025500,68.3,69.1,85,5.3,8.6,301,0,992.27,,,,75.3,79.2,76.5
YORK,20160901T030000,68.1,69.0,84,5.8,8.3,305,0,992.34,,,,75.1,79.2,76.5
YORK,20160901T030500,68.4,69.2,82,6.9,11.7,317,0,992.32,,,,75.0,79.2,76.5
YORK,20160901T031000,68.2,69.0,,6.1,8.7,323,0,992.36,,,,74.9,79.2,76.5
YORK,20160901T031500,68.0,68.8,81,5.3,8.7,323,0,992.37,,,,74.7,79.2,76.5
YORK,20160901T032000,68.1,68.9,80,5.8,9.4,322,0,992.36,,,,74.7,79.2,76.5
YORK,20160901T032500,68.2,68.9,79,5.7,9.2,321,0,992.33,,,,74.7,79.2,76.5
YORK,20160901T033000,68.2,68.8,79,5.2,8.3,316,0,992.34,,,,74.6,79.1,76.5
YORK,20160901T033500,68.1,68.7,79,5.3,8.1,315,0,992.34,,,,74.5,79.1,76.5
YORK,20160901T034000,68.2,68.7,79,5.3,9.1,313,0,992.35,,,,74.3,79.1,76.5
YORK,20160901T034500,68.3,68.7,78,6.4,10.2,315,0,992.35,,,,74.2,79.0,76.5
YORK,20160901T035000,68.4,68.8,78,7.3,11.0,311,0,992.33,,,,74.1,78.9,76.5
YORK,20160901T035500,68.5,68.9,77,6.7,11.3,313,0,992.34,,,,74.0,78.7,76.5
YORK,20160901T040000,68.6,68.9,77,8.3,14.5,314,0,992.33,,,,73.9,78.7,76.5
YORK,20160901T040500,68.6,68.9,76,6.0,12.6,324,0,992.31,,,,73.9,78.6,76.5
YORK,20160901T041000,68.6,69.0,,6.6,12.2,324,0,992.29,,,,73.9,78.6,76.5
YORK,20160901T041500,68.6,68.9,75,5.9,11.0,316,0,992.34,,,,73.8,78.6,76.5
YORK,20160901T042000,68.6,68.9,75,7.7,11.3,314,0,992.34,,,,73.5,78.6,76.5
YORK,20160901T042500,68.6,68.9,75,7.0,11.4,324,0,992.31,,,,73.4,78.6,76.5
YORK,20160901T043000,68.5,68.8,75,6.6,11.5,316,0,992.29,,,,73.4,78.6,76.5
YORK,20160901T043500,68.3,68.7,75,6.0,9.8,310,0,992.3,,,,73.4,78.6,76.5
YORK,20160901T044000,68.3,68.6,75,5.5,8.8,309,0,992.28,,,,73.3,78.6,76.5
YORK,20160901T044500,68.2,68.5,76,6.3,10.3,311,0,992.26,,,,73.1,78.5,76.5
YORK,20160901T045000,68.1,68.4,76,5.3,8.6,321,0,992.23,,,,73.1,78.3,76.5
YORK,20160901T045500,68.1,68.4,76,4.5,8.0,322,0,992.23,,,,73.0,78.4,76.5
YORK,20160901T050000,68.1,68.4,76,6.9,10.0,323,0,992.21,,,,73.0,78.2,76.5
YORK,20160901T050500,68.1,68.4,76,7.1,11.0,327,0,992.24,,,,73.0,78.1,76.5
YORK,20160901T051000,67.7,68.1,75,6.5,9.5,322,0,992.27,,,,72.9,78.1,76.5
YORK,20160901T051500,67.6,68.0,77,6.2,9.3,317,0,992.28,,,,72.8,78.1,76.5
YORK,20160901T052000,67.6,68.0,77,7.5,10.5,316,0,992.26,,,,72.7,78.1,76.5
YORK,20160901T052500,67.6,67.8,78,6.6,9.7,314,0,992.3,,,,72.7,78.1,76.5
YORK,20160901T053000,67.6,67.8,77,7.1,10.4,314,0,992.34,,,,72.7,78.1,76.4
YORK,20160901T053500,67.5,67.8,77,7.7,11.7,312,0,992.34,,,,72.6,78.1,76.5
YORK,20160901T054000,67.4,67.7,77,7.1,10.3,319,0,992.32,,,,72.5,78.1,76.5
YORK,20160901T054500,67.3,67.6,78,7.1,11.9,313,0,992.35,,,,72.3,78.1,76.5
