station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
SBRI,20160701T000000,69.7,70.5,37,5.6,7.2,283,108,974.57,0.0,0.0,0.0,,,
SBRI,20160701T000500,69.3,70.1,38,6.9,8.7,281,91,974.56,0.0,0.0,0.0,,,
SBRI,20160701T001000,69.1,70.1,38,6.0,7.9,283,74,974.52,0.0,0.0,0.0,,,
SBRI,20160701T001500,68.8,69.8,37,6.2,7.7,281,58,974.56,0.0,0.0,0.0,,,
SBRI,20160701T002000,68.1,69.4,38,5.9,7.5,281,24,974.64,0.0,0.0,0.0,,,
SBRI,20160701T002500,67.3,68.6,40,3.8,5.9,283,15,974.67,0.0,0.0,0.0,,,
SBRI,20160701T003000,66.3,67.7,43,1.3,3.0,285,13,974.7,0.0,0.0,0.0,,,
SBRI,20160701T003500,66.6,67.5,42,0.5,2.1,273,11,974.75,0.0,0.0,0.0,,,
SBRI,20160701T004000,65.6,66.9,43,1.5,2.3,266,9,974.78,0.0,0.0,0.0,,,
SBRI,20160701T004500,64.9,66.5,48,0.7,1.4,346,8,974.81,0.0,0.0,0.0,,,
SBRI,20160701T005000,65.6,67.5,45,1.7,3.1,267,6,974.85,0.0,0.0,0.0,,,
SBRI,20160701T005500,64.7,67.5,45,0.9,1.7,303,4,974.88,0.0,0.0,0.0,,,
SBRI,20160701T010000,62.6,67.7,48,0.1,0.7,20,3,974.88,0.0,0.0,0.0,,,
SBRI,20160701T010500,61.1,66.5,52,1.4,2.6,300,1,974.91,0.0,0.0,0.0,,,
SBRI,20160701T011000,61.7,66.2,52,1.6,3.9,271,1,974.93,0.0,0.0,0.0,,,
SBRI,20160701T011500,61.4,66.7,52,2.2,4.2,291,0,974.94,0.0,0.0,0.0,,,
SBRI,20160701T012000,61.1,65.2,54,3.5,3.9,292,0,974.96,0.0,0.0,0.0,,,
SBRI,20160701T012500,60.6,64.5,54,3.5,4.2,287,0,974.99,0.0,0.0,0.0,,,
SBRI,20160701T013000,61.0,64.8,54,4.0,4.7,273,0,975.04,0.0,0.0,0.0,,,
SBRI,20160701T013500,60.9,64.4,54,3.9,4.7,253,0,975.09,0.0,0.0,0.0,,,
SBRI,20160701T014000,59.7,64.5,57,4.0,4.3,270,0,975.1,0.0,0.0,0.0,,,
SBRI,20160701T014500,59.0,63.3,58,4.5,5.3,297,0,975.12,0.0,0.0,0.0,,,
SBRI,20160701T015000,59.4,64.0,58,4.0,4.5,305,0,975.12,0.0,0.0,0.0,,,
SBRI,20160701T015500,59.9,65.5,56,3.6,4.5,296,0,975.13,0.0,0.0,0.0,,,
SBRI,20160701T020000,59.2,63.5,57,3.3,3.7,294,0,975.17,0.0,0.0,0.0,,,
SBRI,20160701T020500,58.8,62.1,58,3.6,4.3,320,0,975.17,0.0,0.0,0.0,,,
SBRI,20160701T021000,58.9,65.4,57,3.1,3.8,312,0,975.16,0.0,0.0,0.0,,,
SBRI,20160701T021500,59.0,65.3,57,2.5,3.9,288,0,975.17,0.0,0.0,0.0,,,
SBRI,20160701T022000,59.9,65.8,54,2.0,3.5,273,0,975.22,0.0,0.0,0.0,,,
SBRI,20160701T022500,59.9,65.8,54,1.7,2.2,288,0,975.21,0.0,0.0,0.0,,,
SBRI,20160701T023000,59.0,65.4,57,2.9,3.9,285,0,975.2,0.0,0.0,0.0,,,
SBRI,20160701T023500,58.9,66.1,58,2.7,3.8,282,0,975.16,0.0,0.0,0.0,,,
SBRI,20160701T024000,59.2,65.2,57,3.8,4.5,268,0,975.16,0.0,0.0,0.0,,,
SBRI,20160701T024500,58.8,63.7,58,4.1,5.2,266,0,975.18,0.0,0.0,0.0,,,
SBRI,20160701T025000,58.3,61.9,59,5.1,5.9,282,0,975.15,0.0,0.0,0.0,,,
SBRI,20160701T025500,58.9,63.8,58,5.0,5.7,276,0,975.08,0.0,0.0,0.0,,,
SBRI,20160701T030000,58.5,62.3,58,3.0,4.8,250,0,975.04,0.0,0.0,0.0,,,
SBRI,20160701T030500,59.2,62.6,57,1.6,2.6,179,0,974.97,0.0,0.0,0.0,,,
SBRI,20160701T031000,58.9,64.3,56,1.2,2.0,185,0,975.03,0.0,0.0,0.0,,,
SBRI,20160701T031500,56.9,63.3,58,0.9,1.9,98,0,975.05,0.0,0.0,0.0,,,
SBRI,20160701T032000,56.6,61.3,61,0.7,1.8,324,0,974.99,0.0,0.0,0.0,,,
SBRI,20160701T032500,56.4,60.5,64,2.5,3.5,302,0,974.96,0.0,0.0,0.0,,,
SBRI,20160701T033000,56.9,60.4,64,3.5,5.3,298,0,974.91,0.0,0.0,0.0,,,
SBRI,20160701T033500,57.1,61.1,63,5.3,5.8,289,0,974.82,0.0,0.0,0.0,,,
SBRI,20160701T034000,57.4,61.3,61,5.0,5.8,283,0,974.76,0.0,0.0,0.0,,,
SBRI,20160701T034500,57.2,60.0,61,4.3,5.6,290,0,974.73,0.0,0.0,0.0,,,
SBRI,20160701T035000,57.4,59.3,61,4.4,5.1,295,0,974.74,0.0,0.0,0.0,,,
SBRI,20160701T035500,57.1,59.2,61,3.8,4.5,292,0,974.73,0.0,0.0,0.0,,,
SBRI,20160701T040000,57.6,60.4,62,1.7,5.0,154,0,974.73,0.0,0.0,0.0,,,
SBRI,20160701T040500,59.1,61.1,60,2.6,3.4,160,0,974.7,0.0,0.0,0.0,,,
SBRI,20160701T041000,57.0,60.4,62,1.9,3.0,219,0,974.73,0.0,0.0,0.0,,,
SBRI,20160701T041500,56.2,60.1,65,1.7,2.1,291,0,974.78,0.0,0.0,0.0,,,
SBRI,20160701T042000,56.4,59.5,65,1.7,2.8,292,0,974.81,0.0,0.0,0.0,,,
SBRI,20160701T042500,55.9,59.3,66,2.2,3.3,299,0,974.77,0.0,0.0,0.0,,,
SBRI,20160701T043000,54.4,58.7,70,2.4,3.1,293,0,974.79,0.0,0.0,0.0,,,
SBRI,20160701T043500,55.7,59.9,69,3.8,4.7,303,0,974.8,0.0,0.0,0.0,,,
SBRI,20160701T044000,55.2,59.1,69,3.7,4.6,292,0,974.78,0.0,0.0,0.0,,,
SBRI,20160701T044500,55.0,59.6,69,2.2,3.1,314,0,974.73,0.0,0.0,0.0,,,
SBRI,20160701T045000,54.0,56.8,71,1.4,3.1,296,0,974.67,0.0,0.0,0.0,,,
SBRI,20160701T045500,54.6,59.3,71,3.5,3.9,265,0,974.65,0.0,0.0,0.0,,,
SBRI,20160701T050000,54.8,60.8,71,3.8,4.3,260,0,974.66,0.0,0.0,0.0,,,
