station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
WEST,20161101T000000,43.10647,-75.46146,28.6,29.9,0,96.2,1001.3,4.1,6.3,93.9,44.9,49.6,50.7,0.0,0.0,0.0
WEST,20161101T000500,43.10647,-75.46146,28.8,29.8,0,95.2,1001.3,2.6,5.2,100.0,44.8,49.6,50.7,0.0,0.0,0.0
WEST,20161101T001000,43.10647,-75.46146,29.1,30.0,0,94.7,1001.3,1.8,3.2,113.9,44.8,49.5,50.7,0.0,0.0,0.0
WEST,20161101T001500,43.10647,-75.46146,28.6,29.8,0,94.1,1001.3,2.4,5.3,90.8,44.8,49.6,50.7,0.0,0.0,0.0
WEST,20161101T002000,43.10647,-75.46146,28.8,30.2,0,94.7,1001.3,5.1,6.4,92.1,44.8,49.5,50.7,0.0,0.0,0.0
WEST,20161101T002500,43.10647,-75.46146,29.1,30.2,0,94.3,1001.3,5.8,7.8,89.1,44.8,49.5,50.7,0.0,0.0,0.0
WEST,20161101T003000,43.10647,-75.46146,29.2,30.2,0,93.9,1001.3,6.2,7.5,81.5,44.7,49.5,50.7,0.0,0.0,0.0
WEST,20161101T003500,43.10647,-75.46146,29.1,30.1,0,93.7,1001.4,5.3,6.8,90.0,44.7,49.5,50.7,0.0,0.0,0.0
WEST,20161101T004000,43.10647,-75.46146,28.9,30.0,0,93.7,1001.4,4.7,7.2,93.9,44.6,49.5,50.7,0.0,0.0,0.0
WEST,20161101T004500,43.10647,-75.46146,29.0,30.1,0,93.9,1001.4,4.8,5.9,90.8,44.6,49.5,50.7,0.0,0.0,0.0
WEST,20161101T005000,43.10647,-75.46146,29.1,30.3,0,93.7,1001.3,5.3,6.7,87.7,44.6,49.5,50.7,0.0,0.0,0.0
WEST,20161101T005500,43.10647,-75.46146,29.1,30.3,0,93.4,1001.4,5.0,5.9,87.5,44.6,49.5,50.7,0.0,0.0,0.0
WEST,20161101T010000,43.10647,-75.46146,28.9,30.1,0,93.4,1001.3,4.4,5.6,94.4,44.6,49.5,50.7,0.0,0.0,0.0
WEST,20161101T010500,43.10647,-75.46146,28.9,30.2,0,93.6,1001.3,4.6,5.8,92.8,44.5,49.5,50.7,0.0,0.0,0.0
WEST,20161101T011000,43.10647,-75.46146,29.1,30.3,0,93.9,1001.2,5.7,7.9,93.7,44.5,49.5,50.7,0.0,0.0,0.0
WEST,20161101T011500,43.10647,-75.46146,29.3,30.3,0,93.5,1001.1,6.1,8.0,92.2,44.5,49.5,50.7,0.0,0.0,0.0
WEST,20161101T012000,43.10647,-75.46146,29.1,30.0,0,93.4,1001.1,5.2,6.9,92.5,44.4,49.5,50.7,0.0,0.0,0.0
WEST,20161101T012500,43.10647,-75.46146,29.0,29.8,0,93.8,1001.1,6.4,8.6,82.9,44.4,49.5,50.7,0.0,0.0,0.0
WEST,20161101T013000,43.10647,-75.46146,29.0,29.7,0,94.1,1001.1,7.0,8.3,85.5,44.4,49.5,50.7,0.0,0.0,0.0
WEST,20161101T013500,43.10647,-75.46146,28.8,29.4,0,94.1,1001.1,6.0,8.0,90.7,44.4,49.5,50.7,0.0,0.0,0.0
WEST,20161101T014000,43.10647,-75.46146,28.7,29.3,0,94.4,1001.2,4.4,5.8,95.6,44.4,49.5,50.7,0.0,0.0,0.0
WEST,20161101T014500,43.10647,-75.46146,28.5,29.1,0,94.2,1001.3,2.8,4.5,97.9,44.4,49.4,50.7,0.0,0.0,0.0
WEST,20161101T015000,43.10647,-75.46146,28.4,29.0,0,94.6,1001.3,3.1,5.0,96.9,44.4,49.4,50.7,0.0,0.0,0.0
WEST,20161101T015500,43.10647,-75.46146,28.2,29.0,0,94.4,1001.3,4.1,6.2,90.4,44.3,49.4,50.7,0.0,0.0,0.0
WEST,20161101T020000,43.10647,-75.46146,28.4,29.2,0,94.8,1001.3,4.2,7.6,93.9,44.3,49.4,50.7,0.0,0.0,0.0
WEST,20161101T020500,43.10647,-75.46146,28.8,29.6,0,94.4,1001.2,6.0,8.0,89.4,44.3,49.4,50.7,0.0,0.0,0.0
WEST,20161101T021000,43.10647,-75.46146,29.0,29.8,0,93.9,1001.2,4.7,7.0,96.4,44.1,49.3,50.7,0.0,0.0,0.0
WEST,20161101T021500,43.10647,-75.46146,29.1,29.8,0,93.5,1001.2,4.8,7.7,102.0,44.1,49.3,50.6,0.0,0.0,0.0
WEST,20161101T022000,43.10647,-75.46146,29.0,29.7,0,93.3,1001.3,4.4,6.4,91.4,44.1,49.3,50.7,0.0,0.0,0.0
WEST,20161101T022500,43.10647,-75.46146,29.0,29.8,0,93.2,1001.4,5.2,7.1,84.1,44.1,49.3,50.6,0.0,0.0,0.0
WEST,20161101T023000,43.10647,-75.46146,28.9,29.7,0,93.2,1001.5,4.8,7.1,91.7,44.1,49.3,50.7,0.0,0.0,0.0
WEST,20161101T023500,43.10647,-75.46146,28.8,29.6,0,93.3,1001.5,4.3,6.2,88.6,44.1,49.3,50.6,0.0,0.0,0.0
WEST,20161101T024000,43.10647,-75.46146,28.7,29.7,0,93.3,1001.5,4.7,6.3,93.2,44.0,49.3,50.6,0.0,0.0,0.0
WEST,20161101T024500,43.10647,-75.46146,28.8,29.7,0,93.2,1001.5,4.9,6.3,92.9,44.0,49.3,50.6,0.0,0.0,0.0
WEST,20161101T025000,43.10647,-75.46146,28.9,29.8,0,93.2,1001.5,5.7,8.2,86.6,44.0,49.3,50.6,0.0,0.0,0.0
WEST,20161101T025500,43.10647,-75.46146,28.8,29.7,0,92.9,1001.4,5.5,7.2,87.2,44.0,49.3,50.6,0.0,0.0,0.0
WEST,20161101T030000,43.10647,-75.46146,28.9,29.6,0,93.2,1001.5,5.0,7.7,89.3,44.0,49.3,50.6,0.0,0.0,0.0
WEST,20161101T030500,43.10647,-75.46146,28.8,29.5,0,93.1,1001.5,5.2,7.2,86.5,43.9,49.3,50.6,0.0,0.0,0.0
WEST,20161101T031000,43.10647,-75.46146,28.7,29.5,0,93.0,1001.5,5.6,6.7,88.9,43.9,49.3,50.6,0.0,0.0,0.0
WEST,20161101T031500,43.10647,-75.46146,28.7,29.4,0,93.3,1001.4,5.2,6.5,93.3,43.9,49.3,50.6,0.0,0.0,0.0
WEST,20161101T032000,43.10647,-75.46146,28.6,29.3,0,93.2,1001.3,4.6,7.2,90.6,43.9,49.3,50.6,0.0,0.0,0.0
WEST,20161101T032500,43.10647,-75.46146,28.7,29.3,0,93.4,1001.3,4.6,7.7,96.5,43.9,49.3,50.5,0.0,0.0,0.0
WEST,20161101T033000,43.10647,-75.46146,28.8,29.3,0,93.1,1001.3,4.6,6.2,98.4,43.9,49.3,50.6,0.0,0.0,0.0
WEST,20161101T033500,43.10647,-75.46146,28.6,29.2,0,92.9,1001.3,3.4,6.0,101.1,43.9,49.3,50.6,0.0,0.0,0.0
WEST,20161101T034000,43.10647,-75.46146,28.4,29.1,0,92.9,1001.4,1.9,4.2,99.8,43.9,49.3,50.5,0.0,0.0,0.0
WEST,20161101T034500,43.10647,-75.46146,28.3,29.2,0,93.3,1001.5,2.9,5.8,93.1,43.9,49.3,50.6,0.0,0.0,0.0
WEST,20161101T035000,43.10647,-75.46146,28.3,29.2,0,93.5,1001.5,4.0,5.8,96.9,43.8,49.2,50.5,0.0,0.0,0.0
WEST,20161101T035500,43.10647,-75.46146,28.5,29.1,0,93.5,1001.5,4.3,6.7,92.6,43.8,49.2,50.6,0.0,0.0,0.0
WEST,20161101T040000,43.10647,-75.46146,28.3,28.9,0,93.5,1001.4,3.1,5.3,100.7,43.8,49.2,50.6,0.0,0.0,0.0
WEST,20161101T040500,43.10647,-75.46146,28.2,28.8,0,93.7,1001.4,2.1,3.9,106.9,43.8,49.2,50.6,0.0,0.0,0.0
WEST,20161101T041000,43.10647,-75.46146,27.9,28.6,0,93.9,1001.4,2.0,3.4,112.9,43.7,49.2,50.5,0.0,0.0,0.0
WEST,20161101T041500,43.10647,-75.46146,27.6,28.4,0,94.1,1001.4,2.4,4.5,101.4,43.7,49.2,50.5,0.0,0.0,0.0
WEST,20161101T042000,43.10647,-75.46146,27.8,28.4,0,94.8,1001.3,4.2,6.4,102.5,43.7,49.1,50.5,0.0,0.0,0.0
WEST,20161101T042500,43.10647,-75.46146,27.8,28.5,0,94.7,1001.2,5.3,8.1,101.5,43.7,49.1,50.5,0.0,0.0,0.0
WEST,20161101T043000,43.10647,-75.46146,27.9,28.5,0,94.5,1001.0,7.1,9.1,88.8,43.7,49.1,50.5,0.0,0.0,0.0
WEST,20161101T043500,43.10647,-75.46146,27.8,28.3,0,94.5,1000.9,6.1,9.8,94.1,43.7,49.1,50.5,0.0,0.0,0.0
WEST,20161101T044000,43.10647,-75.46146,28.1,28.5,0,94.6,1000.8,6.5,10.6,96.7,43.6,49.1,50.5,0.0,0.0,0.0
WEST,20161101T044500,43.10647,-75.46146,28.3,28.7,0,93.9,1000.8,5.7,8.8,99.0,43.6,49.1,50.5,0.0,0.0,0.0
WEST,20161101T045000,43.10647,-75.46146,28.3,28.8,0,93.5,1000.7,5.5,8.7,102.1,43.6,49.1,50.5,0.0,0.0,0.0
WEST,20161101T045500,43.10647,-75.46146,28.5,29.0,0,93.4,1000.5,7.5,11.8,99.3,43.5,49.1,50.5,0.0,0.0,0.0
WEST,20161101T050000,43.10647,-75.46146,28.7,29.1,0,92.9,1000.5,7.5,11.6,101.5,43.5,49.1,50.5,0.0,0.0,0.0
WEST,20161101T050500,43.10647,-75.46146,28.6,29.0,0,92.8,1000.5,8.7,11.5,96.2,43.5,49.1,50.5,0.0,0.0,0.0
WEST,20161101T051000,43.10647,-75.46146,28.6,29.0,0,92.9,1000.5,9.1,12.4,94.0,43.5,49.1,50.5,0.0,0.0,0.0
WEST,20161101T051500,43.10647,-75.46146,28.6,29.0,0,92.6,1000.5,7.6,11.1,95.6,43.5,49.1,50.5,0.0,0.0,0.0
WEST,20161101T052000,43.10647,-75.46146,28.6,29.1,0,92.5,1000.5,7.2,11.4,96.8,43.5,49.1,50.5,0.0,0.0,0.0
WEST,20161101T052500,43.10647,-75.46146,28.7,29.3,0,92.1,1000.4,8.4,11.6,92.8,43.5,49.1,50.5,0.0,0.0,0.0
WEST,20161101T053000,43.10647,-75.46146,29.0,29.5,0,91.7,1000.4,9.2,13.2,93.3,43.5,49.1,50.5,0.0,0.0,0.0
WEST,20161101T053500,43.10647,-75.46146,29.0,29.6,0,91.0,1000.4,8.7,11.7,83.8,43.4,49.1,50.5,0.0,0.0,0.0
WEST,20161101T054000,43.10647,-75.46146,29.1,29.6,0,90.8,1000.5,8.3,12.0,84.0,43.4,49.0,50.5,0.0,0.0,0.0
WEST,20161101T054500,43.10647,-75.46146,29.0,29.7,0,90.9,1000.6,6.9,10.1,82.7,43.4,48.8,50.5,0.0,0.0,0.0
WEST,20161101T055000,43.10647,-75.46146,29.3,30.0,0,90.4,1000.7,7.7,11.2,86.3,43.3,48.8,50.5,0.0,0.0,0.0
WEST,20161101T055500,43.10647,-75.46146,29.4,29.9,0,89.7,1000.8,7.8,11.0,90.4,43.3,48.8,50.5,0.0,0.0,0.0
WEST,20161101T060000,43.10647,-75.46146,29.3,29.8,0,90.0,1000.9,5.4,9.6,95.6,43.3,48.7,50.5,0.0,0.0,0.0
WEST,20161101T060500,43.10647,-75.46146,29.4,29.9,0,89.7,1001.0,4.9,8.6,104.3,43.3,48.7,50.5,0.0,0.0,0.0
WEST,20161101T061000,43.10647,-75.46146,29.3,29.9,0,89.4,1001.1,5.4,8.8,98.9,43.3,48.7,50.5,0.0,0.0,0.0
WEST,20161101T061500,43.10647,-75.46146,29.3,30.0,0,89.5,1001.2,5.2,9.6,98.8,43.3,48.7,50.5,0.0,0.0,0.0
WEST,20161101T062000,43.10647,-75.46146,29.1,29.7,0,89.8,1001.1,4.3,6.8,114.2,43.2,48.7,50.5,0.0,0.0,0.0
WEST,20161101T062500,43.10647,-75.46146,28.9,29.7,0,90.1,1001.1,4.6,7.9,106.1,43.2,48.7,50.5,0.0,0.0,0.0
WEST,20161101T063000,43.10647,-75.46146,28.9,29.6,0,90.2,1001.1,4.3,7.2,109.8,43.2,48.7,50.5,0.0,0.0,0.0
