station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
WEST,20170601T000000,43.10647,-75.46146,59.5,60.6,0,69.8,989.0,5.9,9.6,215.9,58.3,56.3,,0.0,0.03,0.03
WEST,20170601T000500,43.10647,-75.46146,59.3,60.5,0,69.8,989.0,5.0,8.2,223.1,58.1,56.3,,0.0,0.03,0.0
WEST,20170601T001000,43.10647,-75.46146,59.3,60.4,0,70.0,989.0,5.1,8.6,226.0,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T001500,43.10647,-75.46146,58.9,60.3,0,70.8,989.0,4.9,8.7,231.7,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T002000,43.10647,-75.46146,58.5,60.1,0,71.9,989.0,4.9,7.2,233.8,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T002500,43.10647,-75.46146,58.6,60.0,0,72.0,989.0,4.9,8.2,227.0,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T003000,43.10647,-75.46146,58.8,60.2,0,71.5,988.9,5.2,7.7,234.4,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T003500,43.10647,-75.46146,58.7,60.0,0,71.6,989.0,5.0,7.4,222.1,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T004000,43.10647,-75.46146,58.5,59.9,0,71.7,989.0,4.6,7.4,225.2,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T004500,43.10647,-75.46146,58.3,59.9,0,72.1,988.9,3.7,6.1,229.7,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T005000,43.10647,-75.46146,58.1,59.7,0,72.5,988.9,3.8,6.5,224.9,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T005500,43.10647,-75.46146,58.1,59.7,0,72.0,988.9,3.1,5.6,227.0,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T010000,43.10647,-75.46146,57.9,59.5,0,71.7,988.9,3.1,5.6,223.4,57.9,56.3,,0.0,0.03,0.0
WEST,20170601T010500,43.10647,-75.46146,57.5,59.5,0,72.9,988.9,3.2,5.4,219.6,57.9,56.3,,0.0,0.0,0.0
WEST,20170601T011000,43.10647,-75.46146,57.4,59.4,0,72.7,988.9,3.5,7.6,216.6,57.9,56.3,,0.0,0.0,0.0
WEST,20170601T011500,43.10647,-75.46146,57.6,59.4,0,73.3,988.9,3.4,6.1,202.2,57.8,56.3,,0.0,0.0,0.0
