station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
BATA,20170301T000000,43.01994,-78.13566,56.4,56.8,0,72.8,973.8,13.1,19.3,200.5,43.7,41.2,40.8,0.0,0.0,0.0
BATA,20170301T000500,43.01994,-78.13566,56.6,56.9,0,72.7,973.7,13.8,19.3,201.0,43.7,41.2,40.8,0.0,0.0,0.0
BATA,20170301T001000,43.01994,-78.13566,56.5,56.8,0,73.1,973.6,13.5,22.5,203.0,43.7,41.2,40.8,0.0,0.0,0.0
BATA,20170301T001500,43.01994,-78.13566,56.5,56.8,0,73.4,973.6,13.4,18.4,204.4,43.7,41.3,40.8,0.0,0.0,0.0
BATA,20170301T002000,43.01994,-78.13566,56.5,56.7,0,73.5,973.6,10.6,15.9,213.7,43.7,41.3,40.8,0.0,0.0,0.0
BATA,20170301T002500,43.01994,-78.13566,56.3,56.6,0,74.2,973.6,11.2,19.2,215.4,43.7,41.4,40.8,0.0,0.0,0.0
BATA,20170301T003000,43.01994,-78.13566,56.4,56.8,0,74.3,973.7,11.5,17.2,227.6,43.7,41.4,40.8,0.0,0.0,0.0
BATA,20170301T003500,43.01994,-78.13566,56.5,56.8,0,74.5,973.5,11.7,17.7,220.3,43.7,41.4,40.8,0.0,0.0,0.0
BATA,20170301T004000,43.01994,-78.13566,56.9,57.0,0,74.0,973.4,13.7,20.3,215.8,43.7,41.4,40.8,0.0,0.0,0.0
BATA,20170301T004500,43.01994,-78.13566,56.8,56.9,0,74.1,973.2,11.7,18.8,212.8,43.7,41.4,40.8,0.0,0.0,0.0
BATA,20170301T005000,43.01994,-78.13566,56.8,57.0,0,74.4,973.1,12.9,20.6,215.2,43.7,41.4,40.8,0.0,0.0,0.0
BATA,20170301T005500,43.01994,-78.13566,56.7,56.9,0,74.6,973.1,11.7,17.8,217.1,43.8,41.4,40.8,0.0,0.0,0.0
BATA,20170301T010000,43.01994,-78.13566,57.0,57.2,0,74.4,973.1,15.8,23.7,216.0,43.9,41.4,40.8,0.0,0.0,0.0
BATA,20170301T010500,43.01994,-78.13566,56.8,57.0,0,74.7,972.9,13.8,22.8,206.0,43.9,41.4,40.8,0.0,0.0,0.0
BATA,20170301T011000,43.01994,-78.13566,57.0,57.1,0,74.4,972.8,15.9,21.3,202.7,43.9,41.4,40.8,0.0,0.0,0.0
BATA,20170301T011500,43.01994,-78.13566,57.2,57.4,0,73.9,972.7,16.9,27.0,204.9,43.9,41.4,40.8,0.0,0.0,0.0
BATA,20170301T012000,43.01994,-78.13566,57.2,57.3,0,74.0,972.5,15.3,22.5,201.8,43.9,41.4,40.8,0.0,0.0,0.0
BATA,20170301T012500,43.01994,-78.13566,57.5,57.5,0,73.5,972.3,17.2,24.7,200.7,43.9,41.4,40.8,0.0,0.0,0.0
BATA,20170301T013000,43.01994,-78.13566,57.5,57.6,0,73.5,972.2,14.8,20.1,201.1,43.9,41.4,40.8,0.0,0.0,0.0
BATA,20170301T013500,43.01994,-78.13566,57.4,57.6,0,73.7,972.1,15.0,24.9,206.0,43.9,41.4,40.8,0.0,0.0,0.0
BATA,20170301T014000,43.01994,-78.13566,57.2,57.4,0,74.7,972.1,14.5,22.4,201.0,44.1,41.4,40.8,0.0,0.0,0.0
BATA,20170301T014500,43.01994,-78.13566,57.3,57.5,0,74.5,971.9,15.8,21.3,203.3,44.1,41.4,40.8,0.0,0.0,0.0
BATA,20170301T015000,43.01994,-78.13566,57.5,57.7,0,73.9,971.8,16.2,21.4,201.9,44.1,41.4,40.8,0.0,0.0,0.0
BATA,20170301T015500,43.01994,-78.13566,57.4,57.6,0,74.1,971.6,13.1,19.3,198.5,44.1,41.4,40.8,0.0,0.0,0.0
BATA,20170301T020000,43.01994,-78.13566,57.1,57.4,0,74.8,971.5,15.2,21.8,198.3,44.1,41.4,40.8,0.0,0.0,0.0
BATA,20170301T020500,43.01994,-78.13566,57.1,57.3,0,75.2,971.2,14.2,20.5,200.7,44.4,41.4,40.8,0.0,0.0,0.0
BATA,20170301T021000,43.01994,-78.13566,57.0,57.3,0,76.0,971.1,16.9,22.9,199.8,44.4,41.4,40.8,0.0,0.0,0.0
BATA,20170301T021500,43.01994,-78.13566,56.8,57.1,0,76.7,971.0,13.2,17.1,194.8,44.4,41.4,40.8,0.0,0.0,0.0
BATA,20170301T022000,43.01994,-78.13566,56.9,57.2,0,76.6,971.1,13.7,16.5,197.5,44.4,41.5,40.8,0.0,0.0,0.0
BATA,20170301T022500,43.01994,-78.13566,57.0,57.2,0,76.4,971.0,13.0,17.3,197.7,44.4,41.5,40.8,0.0,0.0,0.0
BATA,20170301T023000,43.01994,-78.13566,56.8,57.2,0,77.1,970.7,11.9,19.1,189.7,44.4,41.5,40.8,0.0,0.0,0.0
BATA,20170301T023500,43.01994,-78.13566,56.4,56.9,0,78.8,970.4,11.4,16.8,184.3,44.5,41.5,40.8,0.0,0.0,0.0
BATA,20170301T024000,43.01994,-78.13566,56.4,56.9,0,79.7,970.1,11.7,17.2,185.4,44.6,41.5,40.8,0.0,0.0,0.0
BATA,20170301T024500,43.01994,-78.13566,56.5,57.0,0,80.2,970.0,11.7,15.8,187.4,44.6,41.5,40.8,0.0,0.0,0.0
BATA,20170301T025000,43.01994,-78.13566,56.8,57.2,0,80.2,969.9,12.6,18.0,189.4,44.6,41.5,40.8,0.0,0.01,0.01
BATA,20170301T025500,43.01994,-78.13566,56.8,57.2,0,80.3,970.0,13.0,18.3,195.1,44.6,41.5,40.9,0.01,0.02,0.02
BATA,20170301T030000,43.01994,-78.13566,56.7,57.0,0,81.9,969.8,15.9,22.9,193.3,44.6,41.5,40.9,0.02,0.04,0.04
BATA,20170301T030500,43.01994,-78.13566,56.4,56.7,0,83.6,969.4,13.8,19.7,184.2,44.6,41.5,40.9,0.0,0.04,0.04
BATA,20170301T031000,43.01994,-78.13566,56.3,56.7,0,84.7,969.2,11.9,17.6,193.4,44.7,41.5,40.9,0.0,0.04,0.04
BATA,20170301T031500,43.01994,-78.13566,56.8,57.1,0,82.8,969.2,13.9,18.3,197.1,44.8,41.5,40.9,0.0,0.04,0.04
BATA,20170301T032000,43.01994,-78.13566,56.6,57.1,0,82.8,969.2,14.7,21.3,196.4,44.8,41.5,40.9,0.0,0.04,0.04
BATA,20170301T032500,43.01994,-78.13566,56.8,57.3,0,81.9,969.1,14.4,21.4,195.2,44.8,41.5,41.0,0.0,0.04,0.04
BATA,20170301T033000,43.01994,-78.13566,57.1,57.6,0,81.6,968.9,16.3,25.6,194.4,44.8,41.5,41.0,0.0,0.04,0.04
BATA,20170301T033500,43.01994,-78.13566,57.1,57.4,0,81.8,968.6,15.0,19.9,188.0,44.8,41.5,41.0,0.0,0.04,0.04
BATA,20170301T034000,43.01994,-78.13566,57.1,57.3,0,83.0,968.7,13.5,18.6,205.8,44.8,41.5,41.0,0.01,0.05,0.05
BATA,20170301T034500,43.01994,-78.13566,57.0,57.3,0,82.8,968.5,14.4,22.7,196.6,45.0,41.5,41.0,0.0,0.05,0.05
BATA,20170301T035000,43.01994,-78.13566,57.2,57.5,0,82.5,968.4,13.7,20.0,201.0,45.0,41.5,41.0,0.0,0.05,0.05
BATA,20170301T035500,43.01994,-78.13566,57.2,57.4,0,82.3,968.5,11.9,21.0,207.6,45.0,41.6,41.0,0.0,0.05,0.05
BATA,20170301T040000,43.01994,-78.13566,57.0,57.2,0,83.5,968.2,14.8,22.9,197.1,45.0,41.6,41.0,0.01,0.07,0.07
BATA,20170301T040500,43.01994,-78.13566,56.7,57.1,0,85.1,967.9,17.7,24.9,192.3,45.0,41.7,41.0,0.0,0.07,0.07
BATA,20170301T041000,43.01994,-78.13566,56.7,57.0,0,85.9,967.9,15.4,18.9,194.4,45.1,41.7,41.0,0.0,0.07,0.07
BATA,20170301T041500,43.01994,-78.13566,56.7,56.9,0,86.1,967.9,14.4,18.0,194.4,45.1,41.7,41.0,0.0,0.07,0.07
BATA,20170301T042000,43.01994,-78.13566,56.8,57.0,0,85.9,967.5,15.2,20.0,191.6,45.1,41.7,41.0,0.0,0.07,0.07
BATA,20170301T042500,43.01994,-78.13566,56.6,57.0,0,86.4,967.2,15.6,22.4,185.9,45.1,41.7,41.0,0.0,0.07,0.07
BATA,20170301T043000,43.01994,-78.13566,56.9,57.3,0,85.9,967.0,15.0,21.9,188.2,45.1,41.7,41.0,0.0,0.07,0.07
BATA,20170301T043500,43.01994,-78.13566,57.2,57.6,0,85.3,966.8,16.7,23.2,184.6,45.2,41.7,41.0,0.0,0.07,0.07
BATA,20170301T044000,43.01994,-78.13566,57.6,58.1,0,83.6,966.7,18.0,25.9,193.4,45.3,41.7,41.0,0.0,0.07,0.07
BATA,20170301T044500,43.01994,-78.13566,58.3,58.7,0,80.9,966.5,19.5,27.8,196.8,45.3,41.7,41.0,0.0,0.07,0.07
BATA,20170301T045000,43.01994,-78.13566,58.5,58.9,0,80.1,966.4,19.9,24.8,198.1,45.3,41.7,41.0,0.0,0.07,0.07
BATA,20170301T045500,43.01994,-78.13566,58.6,58.9,0,79.6,966.1,18.8,24.3,197.6,45.3,41.7,41.0,0.0,0.07,0.07
