station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
SCHA,20160620T204000,88.7,88.2,,2.6,10.7,237,604,1001.52,,,,98.5,83.4,78.5
SCHA,20160620T204500,88.5,87.9,39,2.7,7.5,220,601,1001.46,,,,98.5,83.3,78.0
SCHA,20160620T205000,88.9,88.1,39,2.1,5.4,225,592,1001.36,,,,98.7,83.6,78.5
SCHA,20160620T205500,88.3,87.8,39,3.1,9.0,216,578,1001.25,,,,98.9,83.5,78.2
SCHA,20160620T210000,88.5,87.8,40,2.5,7.3,198,555,1001.15,,,,99.0,83.6,78.0
SCHA,20160620T210500,88.0,87.6,40,3.9,9.4,212,489,1001.08,,,,98.8,83.6,78.7
SCHA,20160620T211000,87.2,86.9,41,3.3,7.4,189,180,1001.04,,,,98.7,83.9,78.0
SCHA,20160620T211500,87.8,87.2,42,3.0,6.4,229,607,1000.95,,,,99.3,83.7,78.9
SCHA,20160620T212000,88.2,87.4,41,1.6,5.4,228,398,1000.86,,,,99.1,83.8,78.4
SCHA,20160620T212500,87.6,87.3,42,2.3,6.8,213,503,1000.8,,,,98.8,84.0,78.4
SCHA,20160620T213000,87.7,87.3,42,3.3,8.5,235,489,1000.76,,,,98.7,83.9,78.3
SCHA,20160620T213500,87.4,87.1,42,3.5,9.9,221,453,1000.61,,,,98.4,83.7,78.4
SCHA,20160620T214000,87.5,87.1,42,4.2,8.8,232,368,1000.52,,,,98.7,83.9,78.4
SCHA,20160620T214500,86.8,86.5,,4.4,8.4,233,258,1000.45,,,,98.4,84.3,78.7
SCHA,20160620T215000,86.7,86.5,43,2.6,7.2,226,388,1000.4,,,,98.3,84.3,78.4
SCHA,20160620T215500,87.1,87.0,43,2.1,5.2,231,428,1000.32,,,,98.4,84.5,78.6
SCHA,20160620T220000,87.4,86.9,43,3.3,8.8,201,354,1000.2,,,,98.5,84.4,78.3
SCHA,20160620T220500,86.8,86.5,44,3.1,8.6,200,290,1000.11,,,,98.2,84.5,78.4
SCHA,20160620T221000,86.5,86.1,45,2.6,7.1,218,138,999.99,,,,97.9,84.3,78.6
SCHA,20160620T221500,85.6,85.5,46,2.7,5.0,217,112,999.94,,,,97.8,84.3,78.7
SCHA,20160620T222000,85.3,85.3,46,2.9,8.8,201,119,999.87,,,,97.6,84.8,78.8
SCHA,20160620T222500,84.9,84.9,47,1.2,5.4,201,129,999.79,,,,98.0,84.8,78.3
SCHA,20160620T223000,84.8,84.8,48,1.3,5.3,207,128,999.72,,,,98.1,84.7,78.8
SCHA,20160620T223500,84.8,84.7,48,2.1,7.1,215,115,999.6,,,,97.0,85.1,78.9
SCHA,20160620T224000,85.1,84.9,47,1.9,6.3,244,100,999.48,,,,97.5,84.8,78.9
SCHA,20160620T224500,84.7,84.6,47,2.3,5.3,235,99,999.4,,,,96.8,85.0,78.7
SCHA,20160620T225000,84.3,84.2,48,1.3,4.2,203,104,999.35,,,,97.2,84.9,78.8
SCHA,20160620T225500,83.8,84.0,49,1.1,3.4,219,162,999.29,,,,97.1,85.1,78.7
SCHA,20160620T230000,84.2,84.1,49,1.2,4.4,218,136,999.21,,,,96.1,85.0,78.6
SCHA,20160620T230500,84.0,83.9,50,0.9,2.3,219,109,999.14,,,,96.0,85.2,78.9
SCHA,20160620T231000,83.2,83.4,52,1.0,2.5,213,96,999.04,,,,96.4,85.1,79.1
SCHA,20160620T231500,83.0,83.1,52,0.8,2.7,219,88,998.93,,,,96.1,85.3,79.4
SCHA,20160620T232000,83.0,83.1,53,0.3,1.8,189,103,998.86,,,,95.5,85.4,78.7
SCHA,20160620T232500,83.3,83.4,52,0.4,1.8,163,149,998.74,,,,95.2,85.2,79.1
SCHA,20160620T233000,83.0,83.1,53,0.6,2.0,222,121,998.72,,,,95.3,85.6,79.1
SCHA,20160620T233500,83.2,83.2,51,0.9,3.1,204,155,998.64,,,,94.9,85.4,79.1
SCHA,20160620T234000,83.2,83.3,51,0.8,2.8,145,111,998.57,,,,94.6,85.6,79.5
SCHA,20160620T234500,82.8,82.9,52,0.6,2.6,187,86,998.6,,,,94.8,86.1,79.2
SCHA,20160620T235000,82.6,82.8,52,0.7,3.9,203,101,998.57,,,,94.2,85.8,79.4
SCHA,20160620T235500,83.0,83.0,51,1.0,3.7,243,99,998.56,,,,94.7,85.9,79.0
SCHA,20160621T000000,82.6,82.7,52,0.2,1.9,174,73,998.53,,,,93.9,85.6,79.5
SCHA,20160621T000500,82.3,82.5,52,0.2,1.5,185,48,998.53,,,,94.6,85.8,79.5
SCHA,20160621T001000,81.9,82.2,53,0.4,1.8,224,37,998.49,,,,93.7,86.0,79.6
SCHA,20160621T001500,81.2,82.0,54,0.3,2.1,245,27,998.5,,,,94.1,86.3,79.3
SCHA,20160621T002000,81.3,82.0,54,0.5,1.8,223,17,998.55,,,,93.5,86.6,79.5
SCHA,20160621T002500,80.6,81.4,55,0.2,1.6,184,12,998.64,,,,93.2,85.6,79.2
SCHA,20160621T003000,79.3,80.7,58,0.0,0.7,113,9,998.55,,,,93.0,85.9,79.4
