station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
BROC,20160616T172500,73.9,72.4,61,11.3,14.7,54,466,987.69,,,,75.5,72.9,70.6
BROC,20160616T173000,72.9,71.9,62,10.8,15.1,70,358,987.67,,,,74.8,72.5,70.3
BROC,20160616T173500,72.4,71.6,63,10.2,14.7,79,357,987.59,,,,74.6,72.1,70.0
BROC,20160616T174000,71.9,71.0,62,13.1,18.4,77,339,987.49,,,,74.1,71.6,69.7
BROC,20160616T174500,71.6,70.7,63,9.8,13.0,85,378,987.44,,,,73.6,71.4,69.4
BROC,20160616T175000,72.4,71.1,63,8.8,12.4,80,902,987.37,,,,73.6,71.3,69.2
BROC,20160616T175500,73.1,71.3,62,8.8,13.7,81,811,987.26,,,,74.5,71.7,69.5
BROC,20160616T180000,71.6,70.2,63,12.5,18.8,83,554,987.18,,,,74.7,72.1,70.2
BROC,20160616T180500,71.7,70.2,64,13.1,18.3,75,866,987.17,,,,74.7,71.8,70.4
BROC,20160616T181000,72.5,70.8,61,15.3,20.5,76,1006,987.14,,,,74.7,72.0,70.6
BROC,20160616T181500,73.2,71.3,59,15.1,20.0,73,1090,987.09,,,,75.3,72.4,70.9
BROC,20160616T182000,,,,,,,,,,,,,,
BROC,20160616T182500,,,,,,,,,,,,,,
BROC,20160616T183000,,,,,,,,,,,,,,
BROC,20160616T183500,75.4,73.1,59,9.9,15.6,61,919,987.04,,,,76.2,73.2,70.9
BROC,20160616T184000,76.1,73.9,59,8.4,13.0,77,913,986.98,,,,76.2,73.7,70.8
BROC,20160616T184500,76.2,74.3,58,8.1,12.8,86,827,986.94,,,,75.9,74.0,70.6
BROC,20160616T185000,76.4,74.5,57,10.1,15.0,55,786,986.9,,,,75.8,74.1,70.4
BROC,20160616T185500,75.6,73.6,57,11.5,15.6,55,842,986.84,,,,75.6,74.0,70.4
BROC,20160616T190000,75.8,73.7,58,11.2,15.6,57,781,986.76,,,,75.6,74.0,70.3
BROC,20160616T190500,75.4,73.5,58,10.8,14.6,58,719,986.72,,,,75.5,73.9,70.0
BROC,20160616T191000,75.0,73.7,58,9.2,12.7,61,629,986.72,,,,75.3,73.9,70.0
BROC,20160616T191500,74.7,73.4,58,12.6,17.0,47,518,986.71,,,,75.3,73.7,70.0
BROC,20160616T192000,74.9,73.7,58,10.5,16.3,60,534,986.71,,,,75.4,73.8,69.9
BROC,20160616T192500,75.1,73.9,56,10.1,14.1,78,618,986.69,,,,75.3,73.7,69.8
BROC,20160616T193000,75.6,74.2,57,10.1,15.7,83,613,986.67,,,,75.4,73.6,69.8
BROC,20160616T193500,75.4,74.2,56,10.0,15.2,67,510,986.73,,,,75.5,73.4,69.6
BROC,20160616T194000,74.9,73.7,56,12.5,17.5,57,605,986.73,,,,75.5,73.4,69.6
BROC,20160616T194500,74.5,73.3,56,11.9,16.4,48,431,986.75,,,,75.5,73.2,69.5
BROC,20160616T195000,74.4,73.3,58,9.6,18.9,76,470,986.68,,,,75.6,73.2,69.4
BROC,20160616T195500,74.5,73.5,57,11.3,17.4,75,570,986.69,,,,75.6,73.2,69.4
BROC,20160616T200000,74.2,73.1,57,10.9,15.4,86,504,986.71,,,,75.6,73.0,69.4
BROC,20160616T200500,74.3,73.4,57,10.2,14.8,73,426,986.66,,,,75.7,73.0,69.1
BROC,20160616T201000,74.3,73.4,57,11.0,16.2,66,481,986.68,,,,75.7,72.9,69.0
BROC,20160616T201500,74.5,73.5,57,8.6,15.6,73,413,986.71,,,,75.7,72.9,69.0
BROC,20160616T202000,74.3,73.4,57,10.7,15.5,68,427,986.69,,,,75.9,72.8,68.9
BROC,20160616T202500,74.5,73.7,58,8.2,11.0,62,328,986.7,,,,75.8,72.7,68.8
BROC,20160616T203000,74.3,73.5,59,10.3,15.7,56,537,986.69,,,,75.8,72.7,68.8
BROC,20160616T203500,75.6,74.4,58,9.7,17.2,86,673,986.64,,,,75.9,72.6,68.7
BROC,20160616T204000,75.6,74.4,56,12.8,18.0,77,508,986.64,,,,75.8,72.6,68.7
BROC,20160616T204500,75.9,74.7,54,11.6,18.6,64,592,986.66,,,,75.8,72.5,68.6
