station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
BATA,20160401T000000,64.2,64.8,57,19.6,25.5,197,0,966.51,0.0,0.287,0.287,,,
BATA,20160401T000500,64.1,64.6,57,17.5,21.8,195,0,966.45,0.0,0.287,0.287,,,
BATA,20160401T001000,64.1,64.6,57,18.0,26.1,195,0,966.32,0.0,0.287,0.287,,,
BATA,20160401T001500,63.9,64.5,57,17.2,24.0,195,0,966.33,0.0,0.287,0.287,,,
BATA,20160401T002000,64.0,64.5,57,19.2,24.9,197,0,966.31,0.0,0.287,0.287,,,
BATA,20160401T002500,63.8,64.4,57,17.3,24.2,197,0,966.18,0.0,0.287,0.287,,,
BATA,20160401T003000,63.7,64.4,57,18.1,24.6,191,0,966.19,0.0,0.287,0.287,,,
BATA,20160401T003500,63.5,64.2,58,16.3,25.7,188,0,966.09,0.0,0.287,0.287,,,
BATA,20160401T004000,63.1,63.9,59,15.7,22.9,186,0,966.15,0.0,0.287,0.287,,,
BATA,20160401T004500,62.9,63.8,59,15.5,19.2,187,0,966.27,0.0,0.287,0.287,,,
BATA,20160401T005000,62.6,63.5,60,13.1,18.3,181,0,966.22,0.0,0.287,0.287,,,
BATA,20160401T005500,62.2,63.2,61,13.1,17.8,183,0,966.13,0.0,0.287,0.287,,,
BATA,20160401T010000,62.6,63.2,61,14.6,20.6,186,0,966.08,0.0,0.287,0.287,,,
BATA,20160401T010500,62.7,63.4,60,17.2,23.0,190,0,966.13,0.0,0.287,0.287,,,
BATA,20160401T011000,63.1,63.7,60,18.6,26.0,192,0,966.14,0.0,0.287,0.287,,,
BATA,20160401T011500,63.0,63.6,60,16.8,25.6,195,0,966.26,0.0,0.287,0.287,,,
BATA,20160401T012000,63.7,64.2,59,18.8,27.0,195,0,966.19,0.0,0.287,0.287,,,
BATA,20160401T012500,63.8,64.4,59,18.6,26.5,191,0,966.08,0.0,0.287,0.287,,,
BATA,20160401T013000,64.3,64.7,58,19.7,29.6,193,0,966.05,0.0,0.287,0.287,,,
BATA,20160401T013500,64.4,64.8,57,17.9,26.4,193,0,965.99,0.0,0.287,0.287,,,
BATA,20160401T014000,64.5,65.0,57,16.3,22.5,194,0,965.85,0.0,0.287,0.287,,,
BATA,20160401T014500,64.7,65.2,57,17.3,23.2,198,0,965.7,0.0,0.287,0.287,,,
